transformTime,features,fitTime,testCount,trainCount,weightedPrecision,accuracy,weightedRecall,f1,algorithm,dataset,family,platformId,runId,mse,rmse,r2,mae,silhouette
7749.0,27.0,37141.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,13,1,0.21822712305136027,0.4671478599451786,0.3179762683964648,0.34244095337773234,
7941.0,27.0,37431.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,14,0,0.2182270057423301,0.4671477343863824,0.3179766350215726,0.34244072071584664,
7867.0,27.0,37060.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,14,1,0.21822676484935646,0.4671474765524871,0.31797738788273144,0.3424404997426104,
7922.0,27.0,37247.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,14,2,0.21822698655661568,0.46714771385142795,0.31797669498255443,0.3424406825201652,
7919.0,27.0,37766.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,15,1,0.21822699655813466,0.4671477245563063,0.31797666372487565,0.34244073837191125,
8098.0,27.0,37795.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,15,0,0.21822702693263807,0.4671477570669028,0.3179765687956483,0.34244076286501585,
8056.0,27.0,37627.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,15,2,0.2182271072375152,0.4671478430192258,0.3179763178193664,0.3424409775004367,
7805.0,27.0,36902.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,16,0,0.21822700834157926,0.4671477371684245,0.3179766268981564,0.34244070376692304,
7989.0,27.0,38238.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,16,2,0.2182270322823256,0.46714776279280795,0.3179765520763066,0.3424407662313875,
7510.0,27.0,37491.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,16,1,0.2182270322823256,0.46714776279280795,0.3179765520763066,0.3424407662313875,
7883.0,27.0,37768.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,17,0,0.2182270322823256,0.46714776279280795,0.3179765520763066,0.34244076623138753,
7938.0,27.0,37613.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,17,1,0.21822702329754173,0.4671477531761678,0.31797658015638985,0.34244075768443505,
7657.0,27.0,37816.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,17,2,0.21822701435882047,0.4671477436088293,0.31797660809251416,0.34244073561887683,
7856.0,27.0,38443.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,18,1,0.2182269750189671,0.4671477015023911,0.31797673104108826,0.3424406774037953,
8251.0,27.0,38189.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,18,2,0.21822699680360053,0.4671477248190346,0.3179766629577225,0.3424406986502885,
7625.0,27.0,38523.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,18,0,0.2182270322823256,0.46714776279280795,0.3179765520763066,0.3424407662313875,
7935.0,27.0,38893.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,19,2,0.218227101220261,0.4671478365788084,0.31797633662504954,0.3424409456484829,
