dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,LR,0,2,447,10748,0,31,train
DDF,LR,0,2,95,289,0,32,train
DDF,LR,0,2,95,289,0,33,train
DDF,LR,0,2,189,795,0,34,train
DDF,LR,0,2,95,289,0,35,train
DDF,LR,0,2,428,1574,0,36,train
DDF,LR,0,2,241,2080,0,37,train
DDF,LR,0,2,95,289,0,38,train
DDF,LR,0,2,3302591,27872,0,39,train
DDF,LR,0,2,3519323,262997,0,60,train
DDF,LR,0,2,241,2080,0,22,train
DDF,LR,0,2,3627019,349958,0,61,train
DDF,LR,0,2,3533902,330975,0,63,train
DDF,LR,0,2,189,795,0,85,train
DDF,LR,0,2,25524,1804,0,86,train
DDF,LR,0,2,27215419,110045,0,87,train
DDF,LR,0,2,1237223,25250,0,88,train
DDF,LR,0,2,95,289,0,89,train
DDF,LR,0,2,95,289,0,90,train
DDF,LR,0,2,499,10748,0,91,train
DDF,LR,0,2,95,289,0,84,train
DDF,LR,0,2,95,289,0,92,train
DDF,LR,0,2,25695986,68699,0,94,test
DDF,LR,0,2,5759,7071,0,95,test
DDF,LR,0,2,428,1574,0,96,test
DDF,LR,0,2,614770,13022,0,97,test
DDF,LR,0,2,95,289,0,98,test
DDF,LR,0,2,95,289,0,99,test
DDF,LR,0,2,189,795,0,100,test
DDF,LR,0,2,95,289,0,93,test
DDF,LR,0,2,95,289,0,83,train
DDF,LR,0,2,241,2080,0,82,train
DDF,LR,0,2,405,10242,0,81,train
DDF,LR,0,2,3029415,269114,0,64,train
DDF,LR,0,2,3603602,407873,0,65,train
DDF,LR,0,2,3573117,280745,0,66,train
DDF,LR,0,2,3227355,383011,0,67,train
DDF,LR,0,2,3367746,380907,0,68,train
DDF,LR,0,2,4125897,286380,0,69,train
DDF,LR,0,2,3574214,384899,0,70,train
DDF,LR,0,2,3051241,309595,0,71,train
DDF,LR,0,2,3574130,281047,0,72,train
DDF,LR,0,2,3583751,386234,0,73,train
DDF,LR,0,2,3510685,313802,0,74,train
DDF,LR,0,2,3627158,396448,0,75,train
DDF,LR,0,2,3518596,267674,0,76,train
DDF,LR,0,2,2990391,269496,0,77,train
DDF,LR,0,2,3604667,254937,0,78,train
DDF,LR,0,2,3129,60090,0,79,train
DDF,LR,0,2,633718,14217,0,80,train
DDF,LR,0,2,3519051,263393,0,62,train
DDF,LR,0,1,3578254,540267,0,49,train
DDF,LR,0,2,405,2087,0,21,train
DDF,LR,0,2,189,795,0,19,train
DDF,LR,0,1,3572529,280972,0,72,train
DDF,LR,0,1,3603933,361754,0,73,train
DDF,LR,0,1,4155370,291974,0,74,train
DDF,LR,0,1,3627506,401715,0,75,train
DDF,LR,0,1,3572102,280306,0,76,train
DDF,LR,0,1,4124958,286342,0,77,train
DDF,LR,0,1,3571742,280560,0,78,train
DDF,LR,0,1,3575108,334008,0,71,train
DDF,LR,0,1,2413792,276141,0,79,train
DDF,LR,0,1,634111,15132,0,81,train
DDF,LR,0,1,95,289,0,82,train
DDF,LR,0,1,95,289,0,83,train
DDF,LR,0,1,189,795,0,84,train
DDF,LR,0,1,95,289,0,85,train
DDF,LR,0,1,95,289,0,86,train
DDF,LR,0,1,189,795,0,87,train
DDF,LR,0,1,95,289,0,80,train
DDF,LR,0,1,3575286,384913,0,70,train
DDF,LR,0,1,3573519,332940,0,69,train
DDF,LR,0,1,3600719,410108,0,68,train
DDF,LR,0,1,3519488,266011,0,51,train
DDF,LR,0,1,2999740,328744,0,52,train
DDF,LR,0,1,3590798,348906,0,53,train
DDF,LR,0,1,3573742,332836,0,54,train
DDF,LR,0,1,3574825,383912,0,55,train
DDF,LR,0,1,3575774,436725,0,56,train
DDF,LR,0,1,3588359,291321,0,57,train
DDF,LR,0,1,3582499,345928,0,58,train
DDF,LR,0,1,4209576,397464,0,59,train
DDF,LR,0,1,3573796,349271,0,60,train
DDF,LR,0,1,4034444,288056,0,61,train
DDF,LR,0,1,3692531,359031,0,62,train
DDF,LR,0,1,3573312,281761,0,63,train
DDF,LR,0,1,3020783,378616,0,64,train
DDF,LR,0,1,4127102,339440,0,65,train
DDF,LR,0,1,3018609,275480,0,66,train
DDF,LR,0,1,2939590,305580,0,67,train
DDF,LR,0,1,141,289,0,88,train
