dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DHG,DT-maxDepth-15-maxBins-32,5,1,4056.2100000000014,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,5,2,4037.115000000001,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,6,0,4048.9,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,6,1,3949.2,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,6,2,4000.1,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,7,0,3494.66,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,7,1,3580.9700000000007,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,7,2,3605.355,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,8,0,3646.92,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,8,1,3479.76,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,8,2,3510.87,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,9,0,3547.3150000000014,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,9,1,3614.185,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,9,2,3589.7649999999994,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,10,0,3553.05,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,10,1,3516.285,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,10,2,3538.33,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,11,0,3617.67,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,11,1,3601.44,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,11,2,3606.46,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,12,0,3320.43,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,12,1,3395.065,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-15-maxBins-32,12,2,3314.115,test,DT,maxDepth,15.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,1,0,22917.11,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,1,1,22932.895,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,1,2,22904.81,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,2,0,18856.94,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,2,1,18822.61,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,2,2,18992.62,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,3,0,17281.29,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,3,1,17294.800000000007,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,3,2,17319.61,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,4,0,17250.969999999998,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,4,1,17282.37,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,4,2,17296.47,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,5,0,17269.785,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,5,1,17131.485,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,5,2,17197.565000000002,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,6,0,17002.46,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,6,1,17219.59,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,6,2,17008.129999999994,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,7,0,15300.240000000002,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,7,1,15479.05,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,7,2,15190.78,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,8,0,15481.990000000002,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,8,1,15456.85,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,8,2,15215.675,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,9,0,15349.665,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,9,1,15530.605,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,9,2,15580.78,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,10,0,15134.53,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,10,1,15150.375,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,10,2,14907.09,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,11,0,15576.73,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,11,1,15343.605,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,11,2,15309.59,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,12,0,14643.73,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,12,1,14209.080000000002,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,12,2,14326.65,train,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,1,0,5278.375,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,1,1,5335.1,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,1,2,5360.8899999999985,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,2,0,4420.134999999998,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,2,1,4412.825000000002,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,2,2,4414.535,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,3,0,4004.355,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,3,1,4014.95,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,3,2,3981.5,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,4,0,4039.72,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,4,1,4001.5,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,4,2,3937.4,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,5,0,4040.595,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,5,1,3974.46,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,5,2,3943.275,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,6,0,3970.5,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,6,1,3989.55,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,6,2,3964.8,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,7,0,3472.33,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,7,1,3504.6600000000008,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,7,2,3440.7000000000007,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,8,0,3513.855,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,8,1,3516.62,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,8,2,3498.9500000000007,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,9,0,3448.8,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,9,1,3494.100000000001,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,9,2,3502.284999999999,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,10,0,3458.5850000000005,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,10,1,3483.1,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,10,2,3412.0000000000005,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,11,0,3527.2699999999995,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,11,1,3519.72,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,11,2,3443.48,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,12,0,3226.425,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,12,1,3201.67,test,DT,maxDepth,5.0,maxBins,32
DHG,DT-maxDepth-5-maxBins-32,12,2,3301.75,test,DT,maxDepth,5.0,maxBins,32
