dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,KM-tol-1e-06,0,2,417198,37431210,3,11,train
DDF,KM-tol-1e-06,0,2,38462544,58267853,3,10,train
DDF,KM-tol-1e-06,0,1,1871,871,3,15,train
DDF,KM-tol-1e-06,0,1,551432,1969220,3,16,train
DDF,KM-tol-1e-06,0,1,3430,1329,3,17,test
DDF,KM-tol-1e-06,0,1,5622,923,3,18,test
DDF,KM-tol-1e-06,0,2,0,0,3,0,train
DDF,KM-tol-1e-06,0,2,14699,14214,3,1,train
DDF,KM-maxIter-50,0,0,25709,1856,0,7,train
DDF,KM-tol-1e-06,0,2,23735,23524,3,2,train
DDF,KM-tol-1e-06,0,2,4127,3540,3,4,train
DDF,KM-tol-1e-06,0,2,128517,16389133,3,5,train
DDF,KM-tol-1e-06,0,2,16578009,32091866,3,6,train
DDF,KM-tol-1e-06,0,2,270569,48636226,3,7,train
DDF,KM-tol-1e-06,0,2,47633901,65985663,3,8,train
DDF,KM-tol-1e-06,0,2,6546200,74724103,3,9,train
DDF,KM-tol-1e-06,0,2,37508,27533,3,3,train
DDF,KM-tol-1e-06,0,0,189,798,1,14,train
DDF,KM-maxIter-50,0,0,40557976,304038,0,8,train
DDF,KM-maxIter-50,0,0,20855808,258862,0,10,train
DDF,KM-maxIter-50,0,2,189,796,0,5,train
DDF,KM-maxIter-50,0,2,95,290,0,4,train
DDF,KM-maxIter-50,0,2,5575,7767,0,3,train
DDF,KM-maxIter-50,0,2,2432,2750,0,2,train
DDF,KM-maxIter-50,0,2,147,1575,0,1,train
DDF,KM-maxIter-50,0,2,0,0,0,0,train
DDF,KM-maxIter-50,0,1,147,1575,0,16,test
DDF,KM-maxIter-50,0,1,492486,15686,0,15,train
DDF,KM-maxIter-50,0,1,189,796,0,14,train
DDF,KM-maxIter-50,0,1,95,290,0,13,train
DDF,KM-maxIter-50,0,1,95,290,0,12,train
DDF,KM-maxIter-50,0,1,3986,7429,0,11,train
DDF,KM-maxIter-50,0,1,20921684,192054,0,10,train
DDF,KM-maxIter-50,0,1,6451240,186134,0,9,train
DDF,KM-maxIter-50,0,1,34268395,138982,0,8,train
DDF,KM-maxIter-50,0,1,25705,1856,0,7,train
DDF,KM-maxIter-50,0,1,16545255,129050,0,6,train
DDF,KM-maxIter-50,0,0,241,3818,0,11,train
DDF,KM-maxIter-50,0,0,2115,2377,0,12,train
DDF,KM-maxIter-50,0,0,95,290,0,13,train
DDF,KM-maxIter-50,0,0,189,796,0,14,train
DDF,KM-maxIter-50,0,0,491812,14342,0,15,train
DDF,KM-maxIter-50,0,0,95,290,0,16,train
DDF,KM-maxIter-50,0,0,1919,2048,0,9,train
DDF,KM-maxIter-50,0,0,241,2081,0,17,test
DDF,KM-maxIter-50,0,1,0,0,0,0,train
DDF,KM-maxIter-50,0,1,147,1575,0,1,train
DDF,KM-maxIter-50,0,1,2992,3292,0,2,train
DDF,KM-maxIter-50,0,1,5015,7225,0,3,train
DDF,KM-maxIter-50,0,1,95,290,0,4,train
DDF,KM-maxIter-50,0,1,189,796,0,5,train
DDF,KM-maxIter-50,0,0,376,290,0,18,test
DDF,KM-tol-1e-06,0,0,95,291,1,13,train
DDF,KM-tol-1e-06,0,0,147,1576,1,12,train
DDF,KM-tol-1e-06,0,0,4499,8038,1,11,train
DDF,KM-maxIter-10,0,0,95,291,2,5,train
DDF,KM-maxIter-10,0,0,95,291,2,4,train
DDF,KM-maxIter-10,0,0,5221,7845,2,3,train
DDF,KM-maxIter-10,0,0,2645,2524,2,2,train
DDF,KM-maxIter-10,0,0,95,291,2,1,train
DDF,KM-maxIter-10,0,0,0,0,2,0,train
DDF,KM-maxIter-10,0,2,141,291,1,18,test
DDF,KM-maxIter-10,0,2,499,9992,1,17,test
DDF,KM-maxIter-10,0,2,360,291,1,16,train
DDF,KM-maxIter-10,0,2,492382,14350,1,15,train
DDF,KM-maxIter-10,0,2,293,902,1,14,train
DDF,KM-maxIter-10,0,2,95,291,1,13,train
DDF,KM-maxIter-10,0,2,95,291,1,12,train
DDF,KM-maxIter-10,0,2,1893,2661,1,11,train
DDF,KM-maxIter-10,0,0,16544988,117474,2,6,train
DDF,KM-maxIter-10,0,2,16177392,149120,1,10,train
DDF,KM-maxIter-10,0,2,26987535,138494,1,8,train
DDF,KM-maxIter-10,0,2,26528,2477,1,7,train
DDF,KM-maxIter-10,0,2,16546089,119619,1,6,train
DDF,KM-maxIter-10,0,2,189,798,1,5,train
DDF,KM-maxIter-10,0,2,95,291,1,4,train
DDF,KM-maxIter-10,0,2,5221,7845,1,3,train
DDF,KM-maxIter-10,0,2,2892,3961,1,2,train
DDF,KM-maxIter-10,0,2,95,291,1,1,train
DDF,KM-maxIter-10,0,2,0,0,1,0,train
DDF,KM-maxIter-10,0,1,662,291,1,16,test
DDF,KM-maxIter-10,0,1,492111,14597,1,15,train
DDF,KM-maxIter-10,0,1,95,291,1,14,train
DDF,KM-maxIter-10,0,1,95,291,1,13,train
DDF,KM-maxIter-10,0,1,1641,2264,1,12,train
DDF,KM-maxIter-10,0,2,12046533,142045,1,9,train
DDF,KM-maxIter-10,0,0,25623,1797,2,7,train
DDF,KM-maxIter-10,0,0,21065902,88181,2,8,train
DDF,KM-maxIter-10,0,0,19713984,222536,2,9,train
DDF,KM-maxIter-10,0,2,95,291,2,4,train
DDF,KM-maxIter-10,0,2,5674,7884,2,3,train
DDF,KM-maxIter-10,0,2,2486,4038,2,2,train
DDF,KM-maxIter-10,0,2,95,291,2,1,train
DDF,KM-maxIter-10,0,2,0,0,2,0,train
DDF,KM-maxIter-10,0,1,920,8200,2,16,test
DDF,KM-maxIter-10,0,1,491665,13882,2,15,train
DDF,KM-maxIter-10,0,1,189,798,2,14,train
DDF,KM-maxIter-10,0,1,95,291,2,13,train
DDF,KM-maxIter-10,0,1,1547,1757,2,12,train
DDF,KM-maxIter-10,0,1,189,798,2,11,train
DDF,KM-maxIter-10,0,1,20842090,181562,2,10,train
DDF,KM-maxIter-10,0,1,8128477,135675,2,9,train
DDF,KM-maxIter-10,0,1,28948998,154144,2,8,train
DDF,KM-maxIter-10,0,1,26131,3405,2,7,train
DDF,KM-maxIter-10,0,1,16545757,120310,2,6,train
DDF,KM-maxIter-10,0,1,189,798,2,5,train
DDF,KM-maxIter-10,0,0,15823190,121304,2,10,train
DDF,KM-maxIter-10,0,0,5140841,72408,2,11,train
DDF,KM-maxIter-10,0,0,189,798,2,12,train
DDF,KM-maxIter-10,0,0,95,291,2,13,train
DDF,KM-maxIter-10,0,0,95,291,2,14,train
DDF,KM-maxIter-10,0,0,491953,13385,2,15,train
DDF,KM-maxIter-10,0,1,663,912,1,11,train
DDF,KM-maxIter-10,0,0,1037,9672,2,16,train
DDF,KM-maxIter-10,0,0,189,798,2,18,test
DDF,KM-maxIter-10,0,1,0,0,2,0,train
DDF,KM-maxIter-10,0,1,95,291,2,1,train
DDF,KM-maxIter-10,0,1,2486,4038,2,2,train
DDF,KM-maxIter-10,0,1,5575,7768,2,3,train
DDF,KM-maxIter-10,0,1,95,291,2,4,train
DDF,KM-maxIter-10,0,0,95,291,2,17,test
DDF,KM-maxIter-10,0,1,20927535,186909,1,10,train
DDF,KM-maxIter-10,0,1,138116,109172,1,9,train
DDF,KM-maxIter-10,0,1,1231,1533,1,8,train
DDF,KM-maxIter-10,0,2,20825573,173169,0,10,train
DDF,KM-maxIter-10,0,2,136361,9705,0,9,train
DDF,KM-maxIter-10,0,2,189,796,0,8,train
DDF,KM-maxIter-10,0,2,46683143,247163,0,7,train
DDF,KM-maxIter-10,0,2,201842,79638,0,6,train
DDF,KM-maxIter-10,0,2,16524297,120655,0,5,train
DDF,KM-maxIter-10,0,2,95,290,0,4,train
DDF,KM-maxIter-10,0,2,5221,7843,0,3,train
DDF,KM-maxIter-10,0,2,2890,3959,0,2,train
DDF,KM-maxIter-10,0,2,95,290,0,1,train
DDF,KM-maxIter-10,0,2,0,0,0,0,train
DDF,KM-maxIter-10,0,1,714,1575,0,16,test
DDF,KM-maxIter-10,0,1,493150,15583,0,15,train
DDF,KM-maxIter-10,0,1,95,290,0,14,train
DDF,KM-maxIter-10,0,1,147,394,0,13,train
DDF,KM-maxIter-10,0,1,1641,2262,0,12,train
DDF,KM-maxIter-10,0,1,95,290,0,11,train
DDF,KM-maxIter-10,0,0,873,2424,0,16,train
DDF,KM-maxIter-10,0,0,95,290,0,17,test
DDF,KM-maxIter-10,0,0,95,290,0,18,test
DDF,KM-maxIter-10,0,1,0,0,0,0,train
DDF,KM-maxIter-10,0,1,147,1575,0,1,train
DDF,KM-maxIter-10,0,1,2890,3959,0,2,train
DDF,KM-maxIter-10,0,2,1893,2659,0,11,train
DDF,KM-maxIter-10,0,1,5221,7843,0,3,train
