dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DGS,KM-tol-0.0001-maxIter-20,12,2,431.685,train,KM,tol,0.0001,maxIter,20
DGS,KM-tol-0.1-maxIter-10,1,0,165.45499999999996,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,1,1,177.08999999999997,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,1,2,159.18,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,2,0,212.42,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,2,1,217.15,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,2,2,208.5,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,3,0,322.26,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,3,1,208.61,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,3,2,205.90000000000003,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,4,0,324.35,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,4,1,401.4500000000001,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,4,2,419.85,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,5,0,188.22,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,5,1,192.985,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,5,2,175.36,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,6,0,225.25,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,6,1,114.04999999999998,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,6,2,229.75,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,7,0,324.25,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,7,1,298.8400000000001,train,KM,tol,0.1,maxIter,10
DGS,KM-tol-0.1-maxIter-10,7,2,303.29,train,KM,tol,0.1,maxIter,10
