transformTime,features,fitTime,testCount,trainCount,f1,accuracy,weightedPrecision,weightedRecall,runId,dataset,algorithm,family,platformId,rmse,mse,mae,r2,silhouette
554.0,128.0,5211.0,2733.0,11158.0,0.9748545377649026,0.9747530186608124,0.9751328668796948,0.9747530186608124,2,DGS,DT-maxDepth-15-maxBins-16,classification,2,,,,,
721.0,128.0,6303.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,0,DGS,DT-maxDepth-15-maxBins-16,classification,11,,,,,
603.0,128.0,6008.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,1,DGS,DT-maxDepth-15-maxBins-16,classification,11,,,,,
791.0,128.0,6049.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,2,DGS,DT-maxDepth-15-maxBins-16,classification,11,,,,,
499.0,128.0,4593.0,2733.0,11158.0,0.9748545377649026,0.9747530186608124,0.9751328668796948,0.9747530186608124,0,DGS,DT-maxDepth-15-maxBins-16,classification,5,,,,,
474.0,128.0,4778.0,2733.0,11158.0,0.9748545377649026,0.9747530186608124,0.9751328668796948,0.9747530186608124,1,DGS,DT-maxDepth-15-maxBins-16,classification,5,,,,,
469.0,128.0,4701.0,2733.0,11158.0,0.9748545377649026,0.9747530186608124,0.9751328668796948,0.9747530186608124,2,DGS,DT-maxDepth-15-maxBins-16,classification,5,,,,,
578.0,128.0,5175.0,2770.0,11121.0,0.9729013775914608,0.9729241877256316,0.9729222945576458,0.9729241877256318,0,DGS,DT-maxDepth-15-maxBins-16,classification,1,,,,,
600.0,128.0,5446.0,2770.0,11121.0,0.9729013775914608,0.9729241877256316,0.9729222945576458,0.9729241877256318,1,DGS,DT-maxDepth-15-maxBins-16,classification,1,,,,,
558.0,128.0,5256.0,2770.0,11121.0,0.9729013775914608,0.9729241877256316,0.9729222945576458,0.9729241877256318,2,DGS,DT-maxDepth-15-maxBins-16,classification,1,,,,,
739.0,128.0,6514.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,0,DGS,DT-maxDepth-15-maxBins-16,classification,4,,,,,
763.0,128.0,6472.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,1,DGS,DT-maxDepth-15-maxBins-16,classification,4,,,,,
785.0,128.0,7449.0,2776.0,11115.0,0.9715171243543308,0.971541786743516,0.9715758794445859,0.971541786743516,2,DGS,DT-maxDepth-15-maxBins-16,classification,4,,,,,
481.0,128.0,3492.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,0,DGS,DT-maxDepth-5-maxBins-48,classification,9,,,,,
659.0,128.0,3374.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,1,DGS,DT-maxDepth-5-maxBins-48,classification,9,,,,,
490.0,128.0,3336.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,2,DGS,DT-maxDepth-5-maxBins-48,classification,9,,,,,
511.0,128.0,3858.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,0,DGS,DT-maxDepth-5-maxBins-48,classification,6,,,,,
515.0,128.0,4302.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,1,DGS,DT-maxDepth-5-maxBins-48,classification,6,,,,,
565.0,128.0,4023.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,2,DGS,DT-maxDepth-5-maxBins-48,classification,6,,,,,
715.0,128.0,5763.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,0,DGS,DT-maxDepth-5-maxBins-48,classification,8,,,,,
769.0,128.0,5880.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,1,DGS,DT-maxDepth-5-maxBins-48,classification,8,,,,,
764.0,128.0,5642.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,2,DGS,DT-maxDepth-5-maxBins-48,classification,8,,,,,
477.0,128.0,3843.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,0,DGS,DT-maxDepth-5-maxBins-48,classification,10,,,,,
517.0,128.0,3812.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,1,DGS,DT-maxDepth-5-maxBins-48,classification,10,,,,,
502.0,128.0,3834.0,2776.0,11115.0,0.8090928180565322,0.8029538904899135,0.8318342205704914,0.8029538904899135,2,DGS,DT-maxDepth-5-maxBins-48,classification,10,,,,,
