dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,BLR-tol-0.01,0,2,3724371,729599,1,42,train
DDF,BLR-tol-0.01,0,2,3348946,761320,1,41,train
DDF,BLR-tol-0.01,0,2,3880291,637083,1,40,train
DDF,BLR-tol-0.01,0,2,3877679,593062,1,39,train
DDF,BLR-tol-0.01,0,2,3883687,1056474,1,38,train
DDF,BLR-tol-0.01,0,2,3903717,923117,1,37,train
DDF,BLR-tol-0.01,0,2,3882393,748881,1,36,train
DDF,BLR-tol-0.01,0,2,2588251,557249,1,35,train
DDF,BLR-tol-0.01,0,0,199,1679,1,20,train
DDF,BLR-tol-0.01,0,2,4029272,751889,1,34,train
DDF,BLR-tol-0.01,0,2,3883366,902711,1,32,train
DDF,BLR-tol-0.01,0,2,3144489,721346,1,31,train
DDF,BLR-tol-0.01,0,2,3235216,639692,1,30,train
DDF,BLR-tol-0.01,0,2,557138,427075,1,29,train
DDF,BLR-tol-0.01,0,2,22886493,75895,1,28,train
DDF,BLR-tol-0.01,0,2,360,290,1,27,train
DDF,BLR-tol-0.01,0,2,95,290,1,26,train
DDF,BLR-tol-0.01,0,2,189,797,1,25,train
DDF,BLR-tol-0.01,0,2,95,290,1,24,train
DDF,BLR-tol-0.01,0,2,3745384,447772,1,33,train
DDF,BLR-tol-0.01,0,0,3140354,564325,2,36,train
DDF,BLR-tol-0.01,0,0,189,797,1,19,train
DDF,BLR-tol-0.01,0,0,583492,14089,1,17,train
DDF,BLR-tol-0.01,0,1,20483156,94472,0,8,train
DDF,BLR-tol-0.01,0,1,38555,2063,0,7,train
DDF,BLR-tol-0.01,0,1,16507270,119938,0,6,train
DDF,BLR-tol-0.01,0,1,189,795,0,5,train
DDF,BLR-tol-0.01,0,1,95,289,0,4,train
DDF,BLR-tol-0.01,0,1,5575,7714,0,3,train
DDF,BLR-tol-0.01,0,1,2484,4034,0,2,train
DDF,BLR-tol-0.01,0,1,458,1574,0,1,train
DDF,BLR-tol-0.01,0,1,0,0,0,0,train
DDF,BLR-tol-0.01,0,0,95,289,0,57,test
DDF,BLR-tol-0.01,0,0,95,289,0,56,test
DDF,BLR-tol-0.01,0,0,576785,190697,0,55,test
DDF,BLR-tol-0.01,0,0,3880389,763375,0,54,test
DDF,BLR-tol-0.01,0,0,3880936,732991,0,53,test
DDF,BLR-tol-0.01,0,0,3877913,594036,0,52,test
DDF,BLR-tol-0.01,0,0,3352108,765049,0,51,test
DDF,BLR-tol-0.01,0,0,3881296,902747,0,50,test
DDF,BLR-tol-0.01,0,0,3878855,589565,0,49,test
DDF,BLR-tol-0.01,0,0,3879126,755196,0,48,test
DDF,BLR-tol-0.01,0,1,16420950,196092,0,9,train
DDF,BLR-tol-0.01,0,0,3881053,747744,0,47,test
DDF,BLR-tol-0.01,0,1,20807719,212432,0,10,train
DDF,BLR-tol-0.01,0,1,95,289,0,12,train
DDF,BLR-tol-0.01,0,1,3885212,906513,0,31,train
DDF,BLR-tol-0.01,0,1,2810043,715195,0,30,train
DDF,BLR-tol-0.01,0,1,1537279,481529,0,29,train
DDF,BLR-tol-0.01,0,1,21236934,87682,0,28,train
DDF,BLR-tol-0.01,0,1,95,289,0,27,train
DDF,BLR-tol-0.01,0,1,189,795,0,26,train
DDF,BLR-tol-0.01,0,1,95,289,0,25,train
DDF,BLR-tol-0.01,0,1,95,289,0,24,train
DDF,BLR-tol-0.01,0,1,189,795,0,23,train
DDF,BLR-tol-0.01,0,1,95,289,0,22,train
DDF,BLR-tol-0.01,0,1,95,289,0,21,train
DDF,BLR-tol-0.01,0,1,241,899,0,20,train
DDF,BLR-tol-0.01,0,1,353,10294,0,19,train
DDF,BLR-tol-0.01,0,1,95,289,0,18,train
DDF,BLR-tol-0.01,0,1,583794,17075,0,17,train
DDF,BLR-tol-0.01,0,1,193,1574,0,16,train
DDF,BLR-tol-0.01,0,1,95,289,0,15,train
DDF,BLR-tol-0.01,0,1,189,795,0,14,train
DDF,BLR-tol-0.01,0,1,95,289,0,13,train
DDF,BLR-tol-0.01,0,1,42078,25549,0,11,train
DDF,BLR-tol-0.01,0,1,3877633,435323,0,32,train
DDF,BLR-tol-0.01,0,0,3904168,763862,0,46,test
DDF,BLR-tol-0.01,0,0,3299321,891513,0,44,train
DDF,BLR-tol-0.01,0,0,147,393,0,20,train
DDF,BLR-tol-0.01,0,0,241,2080,0,19,train
DDF,BLR-tol-0.01,0,0,457,11527,0,18,train
DDF,BLR-tol-0.01,0,0,583701,14712,0,17,train
DDF,BLR-tol-0.01,0,0,189,795,0,16,train
DDF,BLR-tol-0.01,0,0,95,289,0,15,train
DDF,BLR-tol-0.01,0,0,95,289,0,14,train
DDF,BLR-tol-0.01,0,0,189,795,0,13,train
DDF,BLR-tol-0.01,0,0,1547,1755,0,12,train
DDF,BLR-tol-0.01,0,0,147,3268,0,11,train
DDF,BLR-tol-0.01,0,0,20766622,192026,0,10,train
DDF,BLR-tol-0.01,0,0,12887283,217617,0,9,train
DDF,BLR-tol-0.01,0,0,27858617,139196,0,8,train
DDF,BLR-tol-0.01,0,0,26708,3219,0,7,train
DDF,BLR-tol-0.01,0,0,16544996,124624,0,6,train
DDF,BLR-tol-0.01,0,0,95,289,0,5,train
DDF,BLR-tol-0.01,0,0,522,2080,0,4,train
DDF,BLR-tol-0.01,0,0,5627,9051,0,3,train
DDF,BLR-tol-0.01,0,0,2338,2243,0,2,train
DDF,BLR-tol-0.01,0,0,95,289,0,21,train
DDF,BLR-tol-0.01,0,0,3882341,903475,0,45,train
DDF,BLR-tol-0.01,0,0,189,795,0,22,train
DDF,BLR-tol-0.01,0,0,95,289,0,24,train
DDF,BLR-tol-0.01,0,0,3878458,594755,0,43,train
DDF,BLR-tol-0.01,0,0,3743152,750142,0,42,train
DDF,BLR-tol-0.01,0,0,3326583,586433,0,41,train
DDF,BLR-tol-0.01,0,0,3881586,895787,0,40,train
DDF,BLR-tol-0.01,0,0,3882485,902416,0,39,train
DDF,BLR-tol-0.01,0,0,3522565,751766,0,38,train
DDF,BLR-tol-0.01,0,0,2965988,572557,0,37,train
DDF,BLR-tol-0.01,0,0,3300109,884153,0,36,train
DDF,BLR-tol-0.01,0,0,3727886,1040591,0,35,train
DDF,BLR-tol-0.01,0,0,3327936,590281,0,34,train
DDF,BLR-tol-0.01,0,0,3308709,435120,0,33,train
DDF,BLR-tol-0.01,0,0,3172915,565088,0,32,train
DDF,BLR-tol-0.01,0,0,2494252,406836,0,31,train
DDF,BLR-tol-0.01,0,0,27423961,497039,0,30,train
DDF,BLR-tol-0.01,0,0,95,289,0,29,train
DDF,BLR-tol-0.01,0,0,499,10748,0,28,train
DDF,BLR-tol-0.01,0,0,190,341,0,27,train
DDF,BLR-tol-0.01,0,0,95,526,0,26,train
DDF,BLR-tol-0.01,0,0,189,795,0,25,train
DDF,BLR-tol-0.01,0,0,95,289,0,23,train
DDF,BLR-tol-0.01,0,1,3346096,743952,0,33,train
DDF,BLR-tol-0.01,0,1,3140184,572358,0,34,train
DDF,BLR-tol-0.01,0,1,2587567,557329,0,35,train
DDF,BLR-tol-0.01,0,2,3881400,903522,0,47,test
DDF,BLR-tol-0.01,0,2,3902328,617941,0,46,test
DDF,BLR-tol-0.01,0,2,3877866,593032,0,45,test
DDF,BLR-tol-0.01,0,2,3881526,902436,0,44,test
DDF,BLR-tol-0.01,0,2,3296525,584064,0,43,train
DDF,BLR-tol-0.01,0,2,3725378,1119299,0,42,train
DDF,BLR-tol-0.01,0,2,3350696,916819,0,41,train
DDF,BLR-tol-0.01,0,2,3879448,625972,0,40,train
DDF,BLR-tol-0.01,0,2,3881422,902294,0,39,train
DDF,BLR-tol-0.01,0,2,3880502,749916,0,38,train
DDF,BLR-tol-0.01,0,2,3900958,769322,0,37,train
DDF,BLR-tol-0.01,0,2,3298991,737017,0,36,train
DDF,BLR-tol-0.01,0,2,3169544,570352,0,35,train
DDF,BLR-tol-0.01,0,2,3880498,748824,0,34,train
DDF,BLR-tol-0.01,0,2,3895893,604014,0,33,train
DDF,BLR-tol-0.01,0,2,3881827,750422,0,32,train
DDF,BLR-tol-0.01,0,2,3140969,565575,0,31,train
DDF,BLR-tol-0.01,0,2,3234287,582282,0,30,train
DDF,BLR-tol-0.01,0,2,17585987,462168,0,29,train
DDF,BLR-tol-0.01,0,2,3877822,593932,0,48,test
DDF,BLR-tol-0.01,0,2,7615062,35648,0,28,train
DDF,BLR-tol-0.01,0,2,3880176,749611,0,49,test
DDF,BLR-tol-0.01,0,2,4094102,751392,0,51,test
DDF,BLR-tol-0.01,0,0,189,797,1,16,train
DDF,BLR-tol-0.01,0,0,95,290,1,15,train
DDF,BLR-tol-0.01,0,0,95,290,1,14,train
DDF,BLR-tol-0.01,0,0,241,901,1,13,train
DDF,BLR-tol-0.01,0,0,1547,1756,1,12,train
DDF,BLR-tol-0.01,0,0,95,290,1,11,train
DDF,BLR-tol-0.01,0,0,16118564,140065,1,10,train
DDF,BLR-tol-0.01,0,0,136570,11042,1,9,train
DDF,BLR-tol-0.01,0,0,95,290,1,8,train
DDF,BLR-tol-0.01,0,0,39270967,274010,1,7,train
DDF,BLR-tol-0.01,0,0,200860,42104,1,6,train
DDF,BLR-tol-0.01,0,0,16523052,125268,1,5,train
DDF,BLR-tol-0.01,0,0,470,797,1,4,train
DDF,BLR-tol-0.01,0,0,5075,7337,1,3,train
DDF,BLR-tol-0.01,0,0,2840,2675,1,2,train
DDF,BLR-tol-0.01,0,0,189,797,1,1,train
DDF,BLR-tol-0.01,0,0,0,0,1,0,train
DDF,BLR-tol-0.01,0,2,2005147,385560,0,53,test
DDF,BLR-tol-0.01,0,2,3507388,572129,0,52,test
DDF,BLR-tol-0.01,0,2,3350872,758240,0,50,test
DDF,BLR-tol-0.01,0,2,412,1574,0,27,train
DDF,BLR-tol-0.01,0,2,353,10294,0,26,train
DDF,BLR-tol-0.01,0,2,189,795,0,25,train
DDF,BLR-tol-0.01,0,2,0,0,0,0,train
DDF,BLR-tol-0.01,0,1,2613363,576032,0,53,test
DDF,BLR-tol-0.01,0,1,3879622,748590,0,52,test
DDF,BLR-tol-0.01,0,1,3878490,747356,0,51,test
DDF,BLR-tol-0.01,0,1,3878295,594084,0,50,test
DDF,BLR-tol-0.01,0,1,3139879,579752,0,49,test
DDF,BLR-tol-0.01,0,1,3894430,755419,0,48,test
DDF,BLR-tol-0.01,0,1,3888310,752394,0,47,test
DDF,BLR-tol-0.01,0,1,3877294,594634,0,46,test
DDF,BLR-tol-0.01,0,1,3879242,595422,0,45,test
DDF,BLR-tol-0.01,0,1,3327019,581734,0,44,test
DDF,BLR-tol-0.01,0,1,3906067,924108,0,43,train
DDF,BLR-tol-0.01,0,1,3881018,903168,0,42,train
DDF,BLR-tol-0.01,0,1,3879248,748737,0,41,train
DDF,BLR-tol-0.01,0,1,3842838,586663,0,40,train
DDF,BLR-tol-0.01,0,1,3604098,900114,0,39,train
DDF,BLR-tol-0.01,0,1,3159287,744695,0,38,train
DDF,BLR-tol-0.01,0,1,3648426,591248,0,37,train
DDF,BLR-tol-0.01,0,1,3879419,740344,0,36,train
DDF,BLR-tol-0.01,0,2,189,795,0,1,train
DDF,BLR-tol-0.01,0,2,2838,2673,0,2,train
DDF,BLR-tol-0.01,0,2,5127,7284,0,3,train
DDF,BLR-tol-0.01,0,2,189,795,0,4,train
DDF,BLR-tol-0.01,0,2,95,289,0,24,train
DDF,BLR-tol-0.01,0,2,95,289,0,23,train
DDF,BLR-tol-0.01,0,2,189,795,0,22,train
DDF,BLR-tol-0.01,0,2,95,289,0,21,train
DDF,BLR-tol-0.01,0,2,147,393,0,20,train
DDF,BLR-tol-0.01,0,2,189,795,0,19,train
DDF,BLR-tol-0.01,0,2,779,1813,0,18,train
DDF,BLR-tol-0.01,0,2,582138,12720,0,17,train
DDF,BLR-tol-0.01,0,2,447,1308,0,16,train
DDF,BLR-tol-0.01,0,0,95,290,1,18,train
DDF,BLR-tol-0.01,0,2,95,289,0,15,train
DDF,BLR-tol-0.01,0,2,287,2080,0,13,train
DDF,BLR-tol-0.01,0,2,147,1574,0,12,train
DDF,BLR-tol-0.01,0,2,8936631,96700,0,11,train
DDF,BLR-tol-0.01,0,2,11751133,100977,0,10,train
DDF,BLR-tol-0.01,0,2,21430937,253854,0,9,train
DDF,BLR-tol-0.01,0,2,19109039,90003,0,8,train
DDF,BLR-tol-0.01,0,2,27242,27328,0,7,train
DDF,BLR-tol-0.01,0,2,16544288,127848,0,6,train
DDF,BLR-tol-0.01,0,2,95,289,0,5,train
DDF,BLR-tol-0.01,0,2,95,289,0,14,train
DDF,BLR-tol-0.01,0,0,189,795,0,1,train
DDF,BLR-tol-0.01,0,0,3895800,448004,2,37,train
DDF,BLR-tol-0.01,0,0,3722037,577939,2,39,train
DDF,BLR-tol-0.01,0,2,43885946,100370793,3,11,train
DDF,BLR-tol-0.01,0,2,202107,604681,3,10,train
DDF,BLR-tol-0.01,0,2,884643,102600325,3,9,train
DDF,BLR-tol-0.01,0,2,91453,14305623,3,8,train
DDF,BLR-tol-0.01,0,2,53340521,69151608,3,7,train
DDF,BLR-tol-0.01,0,2,487001,33648941,3,6,train
DDF,BLR-tol-0.01,0,2,16397191,16396195,3,5,train
DDF,BLR-tol-0.01,0,2,7104,3228,3,4,train
DDF,BLR-tol-0.01,0,2,34422,27741,3,3,train
DDF,BLR-tol-0.01,0,2,23731,23524,3,2,train
DDF,BLR-tol-0.01,0,2,15054,13705,3,1,train
DDF,BLR-tol-0.01,0,2,0,0,3,0,train
DDF,BLR-tol-0.01,0,1,6820548,15655919,3,53,test
DDF,BLR-tol-0.01,0,1,5721299,15820661,3,52,test
DDF,BLR-tol-0.01,0,1,6202757,15672369,3,51,test
DDF,BLR-tol-0.01,0,1,6207079,15828068,3,50,test
DDF,BLR-tol-0.01,0,1,6205594,15828249,3,49,test
DDF,BLR-tol-0.01,0,1,5482528,12684937,3,48,test
DDF,BLR-tol-0.01,0,1,6241833,15829022,3,47,test
DDF,BLR-tol-0.01,0,2,2585,1957,3,12,train
DDF,BLR-tol-0.01,0,1,6217019,15985061,3,46,test
DDF,BLR-tol-0.01,0,2,3758,1069,3,13,train
DDF,BLR-tol-0.01,0,2,1861,1277,3,15,train
DDF,BLR-tol-0.01,0,2,6208617,15673568,3,34,train
DDF,BLR-tol-0.01,0,2,5697951,13928102,3,33,train
DDF,BLR-tol-0.01,0,2,5552637,14981717,3,32,train
DDF,BLR-tol-0.01,0,2,5403537,12889359,3,31,train
DDF,BLR-tol-0.01,0,2,5274796,10542942,3,30,train
DDF,BLR-tol-0.01,0,2,42190339,93728970,3,29,train
DDF,BLR-tol-0.01,0,2,65333,13446259,3,28,train
DDF,BLR-tol-0.01,0,2,11866,1535,3,27,train
DDF,BLR-tol-0.01,0,2,1763,767,3,26,train
DDF,BLR-tol-0.01,0,2,2271,861,3,25,train
DDF,BLR-tol-0.01,0,2,1861,1277,3,24,train
DDF,BLR-tol-0.01,0,2,1763,767,3,23,train
DDF,BLR-tol-0.01,0,2,2271,861,3,22,train
DDF,BLR-tol-0.01,0,2,8035,7299,3,21,train
DDF,BLR-tol-0.01,0,2,22547,2113,3,20,train
DDF,BLR-tol-0.01,0,2,15000,11124,3,19,train
DDF,BLR-tol-0.01,0,2,632295,2329862,3,18,train
DDF,BLR-tol-0.01,0,2,2276,1025,3,17,train
DDF,BLR-tol-0.01,0,2,2271,861,3,16,train
DDF,BLR-tol-0.01,0,2,5722,975,3,14,train
DDF,BLR-tol-0.01,0,2,6176087,15514810,3,35,train
DDF,BLR-tol-0.01,0,1,6169275,15673631,3,45,test
DDF,BLR-tol-0.01,0,1,5662245,15484854,3,43,train
DDF,BLR-tol-0.01,0,1,31933,11442,3,19,train
DDF,BLR-tol-0.01,0,1,8953,5901,3,18,train
DDF,BLR-tol-0.01,0,1,633361,2326618,3,17,train
DDF,BLR-tol-0.01,0,1,3819,1499,3,16,train
DDF,BLR-tol-0.01,0,1,1913,1329,3,15,train
DDF,BLR-tol-0.01,0,1,2835,1171,3,14,train
DDF,BLR-tol-0.01,0,1,1920,923,3,13,train
DDF,BLR-tol-0.01,0,1,1861,1277,3,12,train
DDF,BLR-tol-0.01,0,1,412813,40623217,3,11,train
DDF,BLR-tol-0.01,0,1,43454777,60482041,3,10,train
DDF,BLR-tol-0.01,0,1,21965686,88264412,3,9,train
DDF,BLR-tol-0.01,0,1,40740836,81584045,3,8,train
DDF,BLR-tol-0.01,0,1,16704254,58051948,3,7,train
DDF,BLR-tol-0.01,0,1,80817,300658,3,6,train
DDF,BLR-tol-0.01,0,1,125004,16377443,3,5,train
DDF,BLR-tol-0.01,0,1,6170,5173,3,4,train
DDF,BLR-tol-0.01,0,1,32227,25546,3,3,train
DDF,BLR-tol-0.01,0,1,28093,23774,3,2,train
DDF,BLR-tol-0.01,0,1,16143,13455,3,1,train
DDF,BLR-tol-0.01,0,1,2738,1173,3,20,train
DDF,BLR-tol-0.01,0,1,5640224,13613987,3,44,test
DDF,BLR-tol-0.01,0,1,2150,1372,3,21,train
DDF,BLR-tol-0.01,0,1,2270,861,3,23,train
DDF,BLR-tol-0.01,0,1,6205546,15675463,3,42,train
DDF,BLR-tol-0.01,0,1,6208193,15828545,3,41,train
DDF,BLR-tol-0.01,0,1,6204528,15830069,3,40,train
DDF,BLR-tol-0.01,0,1,6241772,15711740,3,39,train
DDF,BLR-tol-0.01,0,1,5449624,12955647,3,38,train
DDF,BLR-tol-0.01,0,1,4988464,13309977,3,37,train
DDF,BLR-tol-0.01,0,1,5600854,14736690,3,36,train
