dataset,algorithm,platformId,runId,MemTotal,MemFree,node,timeIndex,phase
DDF,BLR-tol-0.01,0,2,65451544,1213084,1,52,test
DDF,BLR-tol-0.01,0,2,65451544,1213728,1,51,test
DDF,BLR-tol-0.01,0,2,65451544,1214468,1,50,test
DDF,BLR-tol-0.01,0,2,65451544,1211556,1,49,test
DDF,BLR-tol-0.01,0,2,65451544,1212676,1,48,test
DDF,BLR-tol-0.01,0,0,65451544,2810488,2,13,train
DDF,BLR-tol-0.01,0,2,65451544,1212920,1,47,test
DDF,BLR-tol-0.01,0,0,65451544,2810196,2,14,train
DDF,BLR-tol-0.01,0,0,65451544,2808856,2,16,train
DDF,BLR-tol-0.01,0,0,65451544,1405516,2,35,train
DDF,BLR-tol-0.01,0,0,65451544,1552444,2,34,train
DDF,BLR-tol-0.01,0,0,65451544,1555028,2,33,train
DDF,BLR-tol-0.01,0,0,65451544,1561368,2,32,train
DDF,BLR-tol-0.01,0,0,65451544,1557024,2,31,train
DDF,BLR-tol-0.01,0,0,65451544,1558536,2,30,train
DDF,BLR-tol-0.01,0,0,65451544,1559900,2,29,train
DDF,BLR-tol-0.01,0,0,65451544,1560824,2,28,train
DDF,BLR-tol-0.01,0,0,65451544,1595456,2,27,train
DDF,BLR-tol-0.01,0,0,65451544,1596928,2,26,train
DDF,BLR-tol-0.01,0,0,65451544,1602292,2,25,train
DDF,BLR-tol-0.01,0,0,65451544,1629760,2,24,train
DDF,BLR-tol-0.01,0,0,65451544,1801664,2,23,train
DDF,BLR-tol-0.01,0,0,65451544,1798388,2,22,train
DDF,BLR-tol-0.01,0,0,65451544,1937264,2,21,train
DDF,BLR-tol-0.01,0,0,65451544,1965780,2,20,train
DDF,BLR-tol-0.01,0,0,65451544,1990116,2,19,train
DDF,BLR-tol-0.01,0,0,65451544,2011292,2,18,train
DDF,BLR-tol-0.01,0,0,65451544,2092712,2,17,train
DDF,BLR-tol-0.01,0,0,65451544,2809400,2,15,train
DDF,BLR-tol-0.01,0,2,65451544,1213944,1,46,test
DDF,BLR-tol-0.01,0,2,65451544,1210212,1,45,test
DDF,BLR-tol-0.01,0,2,65451544,1212244,1,44,test
DDF,BLR-tol-0.01,0,2,65451544,1898372,1,19,train
DDF,BLR-tol-0.01,0,2,65451544,1917044,1,18,train
DDF,BLR-tol-0.01,0,2,65451544,2932828,1,17,train
DDF,BLR-tol-0.01,0,2,65451544,2933464,1,16,train
DDF,BLR-tol-0.01,0,2,65451544,2933740,1,15,train
DDF,BLR-tol-0.01,0,2,65451544,2934552,1,14,train
DDF,BLR-tol-0.01,0,2,65451544,2935128,1,13,train
DDF,BLR-tol-0.01,0,2,65451544,2935672,1,12,train
DDF,BLR-tol-0.01,0,2,65451544,2936720,1,11,train
DDF,BLR-tol-0.01,0,2,65451544,2940616,1,10,train
DDF,BLR-tol-0.01,0,2,65451544,3004364,1,9,train
DDF,BLR-tol-0.01,0,2,65451544,3022008,1,8,train
DDF,BLR-tol-0.01,0,2,65451544,3356884,1,7,train
DDF,BLR-tol-0.01,0,2,65451544,3558360,1,6,train
DDF,BLR-tol-0.01,0,2,65451544,3624020,1,5,train
DDF,BLR-tol-0.01,0,2,65451544,3622640,1,4,train
DDF,BLR-tol-0.01,0,2,65451544,3620152,1,3,train
DDF,BLR-tol-0.01,0,2,65451544,3809256,1,2,train
DDF,BLR-tol-0.01,0,2,65451544,3976744,1,1,train
DDF,BLR-tol-0.01,0,2,65451544,1869328,1,20,train
DDF,BLR-tol-0.01,0,2,65451544,1859508,1,21,train
DDF,BLR-tol-0.01,0,2,65451544,1724404,1,22,train
DDF,BLR-tol-0.01,0,2,65451544,1604868,1,23,train
DDF,BLR-tol-0.01,0,2,65451544,1214552,1,43,train
DDF,BLR-tol-0.01,0,2,65451544,1215928,1,42,train
DDF,BLR-tol-0.01,0,2,65451544,1187524,1,41,train
DDF,BLR-tol-0.01,0,2,65451544,1185596,1,40,train
DDF,BLR-tol-0.01,0,2,65451544,1187872,1,39,train
DDF,BLR-tol-0.01,0,2,65451544,1188440,1,38,train
DDF,BLR-tol-0.01,0,2,65451544,1189448,1,37,train
DDF,BLR-tol-0.01,0,2,65451544,1189260,1,36,train
DDF,BLR-tol-0.01,0,2,65451544,1191380,1,35,train
DDF,BLR-tol-0.01,0,0,65451544,1742548,1,20,train
DDF,BLR-tol-0.01,0,2,65451544,1192108,1,34,train
DDF,BLR-tol-0.01,0,2,65451544,1198744,1,32,train
DDF,BLR-tol-0.01,0,2,65451544,1201696,1,31,train
DDF,BLR-tol-0.01,0,2,65451544,1205084,1,30,train
DDF,BLR-tol-0.01,0,2,65451544,1208812,1,29,train
DDF,BLR-tol-0.01,0,2,65451544,1209308,1,28,train
DDF,BLR-tol-0.01,0,2,65451544,1239712,1,27,train
DDF,BLR-tol-0.01,0,2,65451544,1229068,1,26,train
DDF,BLR-tol-0.01,0,2,65451544,1350428,1,25,train
DDF,BLR-tol-0.01,0,2,65451544,1572448,1,24,train
DDF,BLR-tol-0.01,0,2,65451544,1193776,1,33,train
DDF,BLR-tol-0.01,0,0,65451544,1403712,2,36,train
DDF,BLR-tol-0.01,0,0,65451544,1754204,1,19,train
DDF,BLR-tol-0.01,0,0,65451544,2217664,1,17,train
DDF,BLR-tol-0.01,0,1,65451572,3384732,0,8,train
DDF,BLR-tol-0.01,0,1,65451572,3683216,0,7,train
DDF,BLR-tol-0.01,0,1,65451572,3958056,0,6,train
DDF,BLR-tol-0.01,0,1,65451572,3995364,0,5,train
DDF,BLR-tol-0.01,0,1,65451572,3993996,0,4,train
DDF,BLR-tol-0.01,0,1,65451572,3993316,0,3,train
DDF,BLR-tol-0.01,0,1,65451572,4148756,0,2,train
DDF,BLR-tol-0.01,0,1,65451572,4318760,0,1,train
DDF,BLR-tol-0.01,0,1,65451572,4318724,0,0,train
DDF,BLR-tol-0.01,0,0,65451572,1172408,0,57,test
DDF,BLR-tol-0.01,0,0,65451572,1172928,0,56,test
DDF,BLR-tol-0.01,0,0,65451572,1173184,0,55,test
DDF,BLR-tol-0.01,0,0,65451572,1171952,0,54,test
DDF,BLR-tol-0.01,0,0,65451572,1172512,0,53,test
DDF,BLR-tol-0.01,0,0,65451572,1172468,0,52,test
DDF,BLR-tol-0.01,0,0,65451572,1174124,0,51,test
DDF,BLR-tol-0.01,0,0,65451572,1171084,0,50,test
DDF,BLR-tol-0.01,0,0,65451572,1172576,0,49,test
DDF,BLR-tol-0.01,0,0,65451572,1173384,0,48,test
DDF,BLR-tol-0.01,0,1,65451572,3292376,0,9,train
DDF,BLR-tol-0.01,0,0,65451572,1164092,0,47,test
DDF,BLR-tol-0.01,0,1,65451572,3229556,0,10,train
DDF,BLR-tol-0.01,0,1,65451572,3226056,0,12,train
DDF,BLR-tol-0.01,0,1,65451572,1681236,0,31,train
DDF,BLR-tol-0.01,0,1,65451572,1684172,0,30,train
DDF,BLR-tol-0.01,0,1,65451572,1686348,0,29,train
DDF,BLR-tol-0.01,0,1,65451572,1687820,0,28,train
DDF,BLR-tol-0.01,0,1,65451572,1700160,0,27,train
DDF,BLR-tol-0.01,0,1,65451572,1674448,0,26,train
DDF,BLR-tol-0.01,0,1,65451572,1870504,0,25,train
DDF,BLR-tol-0.01,0,1,65451572,2043164,0,24,train
DDF,BLR-tol-0.01,0,1,65451572,2045432,0,23,train
DDF,BLR-tol-0.01,0,1,65451572,2101628,0,22,train
DDF,BLR-tol-0.01,0,1,65451572,2142988,0,21,train
DDF,BLR-tol-0.01,0,1,65451572,2150556,0,20,train
DDF,BLR-tol-0.01,0,1,65451572,2165236,0,19,train
DDF,BLR-tol-0.01,0,1,65451572,2188200,0,18,train
DDF,BLR-tol-0.01,0,1,65451572,3221156,0,17,train
DDF,BLR-tol-0.01,0,1,65451572,3223620,0,16,train
DDF,BLR-tol-0.01,0,1,65451572,3223644,0,15,train
DDF,BLR-tol-0.01,0,1,65451572,3224708,0,14,train
DDF,BLR-tol-0.01,0,1,65451572,3225260,0,13,train
DDF,BLR-tol-0.01,0,1,65451572,3226600,0,11,train
DDF,BLR-tol-0.01,0,1,65451572,1677808,0,32,train
DDF,BLR-tol-0.01,0,0,65451572,1163588,0,46,test
DDF,BLR-tol-0.01,0,0,65451572,1162972,0,44,train
DDF,BLR-tol-0.01,0,0,65451572,2119304,0,20,train
DDF,BLR-tol-0.01,0,0,65451572,2175532,0,19,train
DDF,BLR-tol-0.01,0,0,65451572,2181692,0,18,train
DDF,BLR-tol-0.01,0,0,65451572,2902988,0,17,train
DDF,BLR-tol-0.01,0,0,65451572,3228408,0,16,train
DDF,BLR-tol-0.01,0,0,65451572,3228700,0,15,train
DDF,BLR-tol-0.01,0,0,65451572,3229244,0,14,train
DDF,BLR-tol-0.01,0,0,65451572,3229536,0,13,train
DDF,BLR-tol-0.01,0,0,65451572,3230080,0,12,train
DDF,BLR-tol-0.01,0,0,65451572,3223820,0,11,train
DDF,BLR-tol-0.01,0,0,65451572,3224640,0,10,train
DDF,BLR-tol-0.01,0,0,65451572,3315016,0,9,train
DDF,BLR-tol-0.01,0,0,65451572,3318964,0,8,train
DDF,BLR-tol-0.01,0,0,65451572,3631868,0,7,train
DDF,BLR-tol-0.01,0,0,65451572,3827292,0,6,train
DDF,BLR-tol-0.01,0,0,65451572,3897004,0,5,train
DDF,BLR-tol-0.01,0,0,65451572,3895892,0,4,train
DDF,BLR-tol-0.01,0,0,65451572,3894672,0,3,train
DDF,BLR-tol-0.01,0,0,65451572,4051600,0,2,train
DDF,BLR-tol-0.01,0,0,65451572,2097104,0,21,train
DDF,BLR-tol-0.01,0,0,65451572,1161388,0,45,train
DDF,BLR-tol-0.01,0,0,65451572,2042924,0,22,train
DDF,BLR-tol-0.01,0,0,65451572,1812548,0,24,train
DDF,BLR-tol-0.01,0,0,65451572,1165184,0,43,train
DDF,BLR-tol-0.01,0,0,65451572,1168244,0,42,train
DDF,BLR-tol-0.01,0,0,65451572,1121120,0,41,train
DDF,BLR-tol-0.01,0,0,65451572,1122644,0,40,train
DDF,BLR-tol-0.01,0,0,65451572,1124584,0,39,train
DDF,BLR-tol-0.01,0,0,65451572,1127244,0,38,train
DDF,BLR-tol-0.01,0,0,65451572,1124308,0,37,train
DDF,BLR-tol-0.01,0,0,65451572,1125600,0,36,train
DDF,BLR-tol-0.01,0,0,65451572,1127896,0,35,train
DDF,BLR-tol-0.01,0,0,65451572,1128512,0,34,train
DDF,BLR-tol-0.01,0,0,65451572,1130360,0,33,train
DDF,BLR-tol-0.01,0,0,65451572,1479608,0,32,train
DDF,BLR-tol-0.01,0,0,65451572,1483540,0,31,train
DDF,BLR-tol-0.01,0,0,65451572,1485220,0,30,train
DDF,BLR-tol-0.01,0,0,65451572,1492720,0,29,train
DDF,BLR-tol-0.01,0,0,65451572,1494252,0,28,train
DDF,BLR-tol-0.01,0,0,65451572,1482168,0,27,train
DDF,BLR-tol-0.01,0,0,65451572,1670672,0,26,train
DDF,BLR-tol-0.01,0,0,65451572,1769456,0,25,train
DDF,BLR-tol-0.01,0,0,65451572,1917152,0,23,train
DDF,BLR-tol-0.01,0,1,65451572,1671816,0,33,train
DDF,BLR-tol-0.01,0,1,65451572,1669920,0,34,train
DDF,BLR-tol-0.01,0,1,65451572,1668448,0,35,train
DDF,BLR-tol-0.01,0,2,65451572,1588736,0,47,test
DDF,BLR-tol-0.01,0,2,65451572,1590644,0,46,test
DDF,BLR-tol-0.01,0,2,65451572,1586932,0,45,test
DDF,BLR-tol-0.01,0,2,65451572,1588328,0,44,test
DDF,BLR-tol-0.01,0,2,65451572,1589300,0,43,train
DDF,BLR-tol-0.01,0,2,65451572,1590416,0,42,train
DDF,BLR-tol-0.01,0,2,65451572,1591432,0,41,train
DDF,BLR-tol-0.01,0,2,65451572,1590828,0,40,train
DDF,BLR-tol-0.01,0,2,65451572,1592912,0,39,train
DDF,BLR-tol-0.01,0,2,65451572,1592928,0,38,train
DDF,BLR-tol-0.01,0,2,65451572,1595508,0,37,train
DDF,BLR-tol-0.01,0,2,65451572,1594352,0,36,train
DDF,BLR-tol-0.01,0,2,65451572,1596472,0,35,train
DDF,BLR-tol-0.01,0,2,65451572,1598288,0,34,train
DDF,BLR-tol-0.01,0,2,65451572,1599728,0,33,train
DDF,BLR-tol-0.01,0,2,65451572,1605028,0,32,train
DDF,BLR-tol-0.01,0,2,65451572,1608004,0,31,train
DDF,BLR-tol-0.01,0,2,65451572,1610648,0,30,train
DDF,BLR-tol-0.01,0,2,65451572,1613740,0,29,train
DDF,BLR-tol-0.01,0,2,65451572,1587892,0,48,test
DDF,BLR-tol-0.01,0,2,65451572,1614576,0,28,train
DDF,BLR-tol-0.01,0,2,65451572,1586612,0,49,test
DDF,BLR-tol-0.01,0,2,65451572,1588340,0,51,test
DDF,BLR-tol-0.01,0,0,65451544,2782952,1,16,train
DDF,BLR-tol-0.01,0,0,65451544,2782740,1,15,train
DDF,BLR-tol-0.01,0,0,65451544,2783032,1,14,train
DDF,BLR-tol-0.01,0,0,65451544,2783576,1,13,train
DDF,BLR-tol-0.01,0,0,65451544,2784120,1,12,train
DDF,BLR-tol-0.01,0,0,65451544,2771812,1,11,train
DDF,BLR-tol-0.01,0,0,65451544,2772316,1,10,train
DDF,BLR-tol-0.01,0,0,65451544,2883148,1,9,train
DDF,BLR-tol-0.01,0,0,65451544,2883800,1,8,train
DDF,BLR-tol-0.01,0,0,65451544,2884388,1,7,train
DDF,BLR-tol-0.01,0,0,65451544,3230936,1,6,train
DDF,BLR-tol-0.01,0,0,65451544,3266116,1,5,train
DDF,BLR-tol-0.01,0,0,65451544,3513292,1,4,train
DDF,BLR-tol-0.01,0,0,65451544,3512336,1,3,train
DDF,BLR-tol-0.01,0,0,65451544,3672736,1,2,train
DDF,BLR-tol-0.01,0,0,65451544,3870388,1,1,train
DDF,BLR-tol-0.01,0,0,65451544,3870840,1,0,train
DDF,BLR-tol-0.01,0,2,65451572,1586844,0,53,test
DDF,BLR-tol-0.01,0,2,65451572,1587432,0,52,test
DDF,BLR-tol-0.01,0,2,65451572,1588260,0,50,test
DDF,BLR-tol-0.01,0,2,65451572,1612452,0,27,train
DDF,BLR-tol-0.01,0,2,65451572,1702200,0,26,train
DDF,BLR-tol-0.01,0,2,65451572,1809552,0,25,train
DDF,BLR-tol-0.01,0,2,65451572,4304340,0,0,train
DDF,BLR-tol-0.01,0,1,65451572,1671100,0,53,test
DDF,BLR-tol-0.01,0,1,65451572,1669344,0,52,test
DDF,BLR-tol-0.01,0,1,65451572,1671564,0,51,test
DDF,BLR-tol-0.01,0,1,65451572,1672704,0,50,test
DDF,BLR-tol-0.01,0,1,65451572,1674340,0,49,test
DDF,BLR-tol-0.01,0,1,65451572,1674340,0,48,test
DDF,BLR-tol-0.01,0,1,65451572,1671628,0,47,test
DDF,BLR-tol-0.01,0,1,65451572,1671852,0,46,test
DDF,BLR-tol-0.01,0,1,65451572,1673728,0,45,test
DDF,BLR-tol-0.01,0,1,65451572,1661164,0,44,test
DDF,BLR-tol-0.01,0,1,65451572,1662404,0,43,train
DDF,BLR-tol-0.01,0,1,65451572,1660900,0,42,train
DDF,BLR-tol-0.01,0,1,65451572,1663216,0,41,train
DDF,BLR-tol-0.01,0,1,65451572,1664076,0,40,train
DDF,BLR-tol-0.01,0,1,65451572,1664824,0,39,train
DDF,BLR-tol-0.01,0,1,65451572,1664744,0,38,train
DDF,BLR-tol-0.01,0,1,65451572,1662980,0,37,train
DDF,BLR-tol-0.01,0,1,65451572,1665368,0,36,train
DDF,BLR-tol-0.01,0,2,65451572,4304744,0,1,train
DDF,BLR-tol-0.01,0,2,65451572,4129716,0,2,train
DDF,BLR-tol-0.01,0,2,65451572,3978576,0,3,train
DDF,BLR-tol-0.01,0,2,65451572,3978712,0,4,train
DDF,BLR-tol-0.01,0,2,65451572,1959744,0,24,train
DDF,BLR-tol-0.01,0,2,65451572,1963028,0,23,train
DDF,BLR-tol-0.01,0,2,65451572,2036108,0,22,train
DDF,BLR-tol-0.01,0,2,65451572,2146988,0,21,train
DDF,BLR-tol-0.01,0,2,65451572,2150700,0,20,train
DDF,BLR-tol-0.01,0,2,65451572,2180040,0,19,train
DDF,BLR-tol-0.01,0,2,65451572,2186908,0,18,train
DDF,BLR-tol-0.01,0,2,65451572,3155376,0,17,train
DDF,BLR-tol-0.01,0,2,65451572,3155840,0,16,train
DDF,BLR-tol-0.01,0,0,65451544,1786200,1,18,train
DDF,BLR-tol-0.01,0,2,65451572,3156132,0,15,train
DDF,BLR-tol-0.01,0,2,65451572,3157220,0,13,train
DDF,BLR-tol-0.01,0,2,65451572,3157764,0,12,train
DDF,BLR-tol-0.01,0,2,65451572,3154024,0,11,train
DDF,BLR-tol-0.01,0,2,65451572,3157272,0,10,train
DDF,BLR-tol-0.01,0,2,65451572,3280940,0,9,train
DDF,BLR-tol-0.01,0,2,65451572,3367460,0,8,train
DDF,BLR-tol-0.01,0,2,65451572,3682868,0,7,train
DDF,BLR-tol-0.01,0,2,65451572,3907388,0,6,train
DDF,BLR-tol-0.01,0,2,65451572,3978372,0,5,train
DDF,BLR-tol-0.01,0,2,65451572,3156424,0,14,train
DDF,BLR-tol-0.01,0,0,65451572,4221324,0,1,train
DDF,BLR-tol-0.01,0,0,65451544,1404956,2,37,train
DDF,BLR-tol-0.01,0,0,65451544,1402552,2,39,train
DDF,BLR-tol-0.01,0,2,65451544,4997388,3,11,train
DDF,BLR-tol-0.01,0,2,65451544,5102108,3,10,train
DDF,BLR-tol-0.01,0,2,65451544,5188544,3,9,train
DDF,BLR-tol-0.01,0,2,65451544,5190032,3,8,train
DDF,BLR-tol-0.01,0,2,65451544,5241364,3,7,train
DDF,BLR-tol-0.01,0,2,65451544,5962784,3,6,train
DDF,BLR-tol-0.01,0,2,65451544,6178664,3,5,train
DDF,BLR-tol-0.01,0,2,65451544,6329580,3,4,train
DDF,BLR-tol-0.01,0,2,65451544,6486372,3,3,train
DDF,BLR-tol-0.01,0,2,65451544,7003924,3,2,train
DDF,BLR-tol-0.01,0,2,65451544,7320188,3,1,train
DDF,BLR-tol-0.01,0,2,65451544,7556520,3,0,train
DDF,BLR-tol-0.01,0,1,65451544,1962404,3,53,test
DDF,BLR-tol-0.01,0,1,65451544,2175084,3,52,test
DDF,BLR-tol-0.01,0,1,65451544,2177612,3,51,test
DDF,BLR-tol-0.01,0,1,65451544,2179564,3,50,test
DDF,BLR-tol-0.01,0,1,65451544,2180384,3,49,test
DDF,BLR-tol-0.01,0,1,65451544,2180636,3,48,test
DDF,BLR-tol-0.01,0,1,65451544,2195564,3,47,test
DDF,BLR-tol-0.01,0,2,65451544,4835328,3,12,train
DDF,BLR-tol-0.01,0,1,65451544,2202028,3,46,test
DDF,BLR-tol-0.01,0,2,65451544,4727440,3,13,train
DDF,BLR-tol-0.01,0,2,65451544,4566372,3,15,train
DDF,BLR-tol-0.01,0,2,65451544,2791032,3,34,train
DDF,BLR-tol-0.01,0,2,65451544,2793872,3,33,train
DDF,BLR-tol-0.01,0,2,65451544,2979660,3,32,train
DDF,BLR-tol-0.01,0,2,65451544,2967120,3,31,train
DDF,BLR-tol-0.01,0,2,65451544,2972480,3,30,train
DDF,BLR-tol-0.01,0,2,65451544,3135896,3,29,train
DDF,BLR-tol-0.01,0,2,65451544,3145000,3,28,train
DDF,BLR-tol-0.01,0,2,65451544,3140152,3,27,train
DDF,BLR-tol-0.01,0,2,65451544,3276768,3,26,train
DDF,BLR-tol-0.01,0,2,65451544,3296928,3,25,train
DDF,BLR-tol-0.01,0,2,65451544,3390168,3,24,train
DDF,BLR-tol-0.01,0,2,65451544,3448044,3,23,train
DDF,BLR-tol-0.01,0,2,65451544,3544768,3,22,train
DDF,BLR-tol-0.01,0,2,65451544,3575520,3,21,train
DDF,BLR-tol-0.01,0,2,65451544,3596184,3,20,train
DDF,BLR-tol-0.01,0,2,65451544,3626236,3,19,train
DDF,BLR-tol-0.01,0,2,65451544,3741660,3,18,train
DDF,BLR-tol-0.01,0,2,65451544,4452404,3,17,train
DDF,BLR-tol-0.01,0,2,65451544,4452964,3,16,train
DDF,BLR-tol-0.01,0,2,65451544,4725424,3,14,train
DDF,BLR-tol-0.01,0,2,65451544,2787484,3,35,train
DDF,BLR-tol-0.01,0,1,65451544,2195144,3,45,test
DDF,BLR-tol-0.01,0,1,65451544,2197388,3,43,train
DDF,BLR-tol-0.01,0,1,65451544,3606560,3,19,train
DDF,BLR-tol-0.01,0,1,65451544,3677656,3,18,train
DDF,BLR-tol-0.01,0,1,65451544,4276828,3,17,train
DDF,BLR-tol-0.01,0,1,65451544,4286072,3,16,train
