dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DGS,RFR-maxDepth-10,0,0,122112,16382472,3,5,train
DGS,RFR-maxDepth-5,0,0,7209,6625,3,4,train
DGS,RFR-maxDepth-5,0,1,0,0,3,0,train
DGS,RFR-maxDepth-10,0,0,95,290,2,5,train
DGS,RFR-maxDepth-10,0,0,95,290,2,4,train
DGS,RFR-maxDepth-10,0,0,5109,7732,2,3,train
DGS,RFR-maxDepth-10,0,0,2900,2787,2,2,train
DGS,RFR-maxDepth-10,0,0,95,290,2,1,train
DGS,RFR-maxDepth-10,0,0,0,0,2,0,train
DGS,RFR-maxDepth-10,0,2,26207,2373,1,7,test
DGS,RFR-maxDepth-10,0,2,16497065,124142,1,6,train
DGS,RFR-maxDepth-10,0,0,16506969,118554,2,6,train
DGS,RFR-maxDepth-10,0,2,454,797,1,5,train
DGS,RFR-maxDepth-10,0,2,5015,7225,1,3,train
DGS,RFR-maxDepth-10,0,2,2994,3294,1,2,train
DGS,RFR-maxDepth-10,0,2,95,290,1,1,train
DGS,RFR-maxDepth-10,0,2,0,0,1,0,train
DGS,RFR-maxDepth-10,0,1,11710715,34008,1,7,test
DGS,RFR-maxDepth-10,0,1,165953,18979,1,6,train
DGS,RFR-maxDepth-10,0,1,16511291,124604,1,5,train
DGS,RFR-maxDepth-10,0,1,95,290,1,4,train
DGS,RFR-maxDepth-10,0,2,95,290,1,4,train
DGS,RFR-maxDepth-10,0,1,4932,7445,1,3,train
DGS,RFR-maxDepth-10,0,0,26430,2209,2,7,test
DGS,RFR-maxDepth-10,0,1,95,290,2,1,train
DGS,RFR-maxDepth-10,0,0,36869,30136,3,3,train
DGS,RFR-maxDepth-10,0,0,24238,23618,3,2,train
DGS,RFR-maxDepth-10,0,0,14547,13715,3,1,train
DGS,RFR-maxDepth-10,0,0,0,0,3,0,train
DGS,RFR-maxDepth-10,0,2,11860600,64131,2,7,test
DGS,RFR-maxDepth-10,0,2,164332,21705,2,6,train
DGS,RFR-maxDepth-10,0,2,16510991,123512,2,5,train
DGS,RFR-maxDepth-10,0,2,189,797,2,4,train
DGS,RFR-maxDepth-10,0,1,0,0,2,0,train
DGS,RFR-maxDepth-10,0,2,4963,6926,2,3,train
DGS,RFR-maxDepth-10,0,2,189,797,2,1,train
DGS,RFR-maxDepth-10,0,2,0,0,2,0,train
DGS,RFR-maxDepth-10,0,1,26202,3507,2,7,test
DGS,RFR-maxDepth-10,0,1,16497954,121505,2,6,train
DGS,RFR-maxDepth-10,0,1,189,797,2,5,train
DGS,RFR-maxDepth-10,0,1,95,290,2,4,train
DGS,RFR-maxDepth-10,0,1,4911,6874,2,3,train
DGS,RFR-maxDepth-10,0,1,3098,3593,2,2,train
DGS,RFR-maxDepth-10,0,2,3004,3086,2,2,train
DGS,RFR-maxDepth-10,0,1,3091,3121,1,2,train
DGS,RFR-maxDepth-10,0,1,95,290,1,1,train
DGS,RFR-maxDepth-10,0,1,0,0,1,0,train
DGS,RFR-maxDepth-10,0,1,0,0,0,0,train
DGS,RFR-maxDepth-10,0,0,9858276,78928,0,7,test
DGS,RFR-maxDepth-10,0,0,169834,28089,0,6,train
DGS,RFR-maxDepth-10,0,0,16513012,122055,0,5,train
DGS,RFR-maxDepth-10,0,0,189,795,0,4,train
DGS,RFR-maxDepth-10,0,0,3005,6336,0,3,train
DGS,RFR-maxDepth-10,0,0,4908,3673,0,2,train
DGS,RFR-maxDepth-10,0,0,189,795,0,1,train
DGS,RFR-maxDepth-10,0,1,95,289,0,1,train
DGS,RFR-maxDepth-10,0,0,0,0,0,0,train
DGS,RFR-maxDepth-5,0,2,36713,30032,3,3,train
DGS,RFR-maxDepth-5,0,2,24238,23618,3,2,train
DGS,RFR-maxDepth-5,0,2,14547,13715,3,1,train
DGS,RFR-maxDepth-5,0,2,0,0,3,0,train
DGS,RFR-maxDepth-5,0,1,2270,861,3,4,train
DGS,RFR-maxDepth-5,0,1,39798,30190,3,3,train
DGS,RFR-maxDepth-5,0,1,23829,24034,3,2,train
DGS,RFR-maxDepth-5,0,1,15053,13601,3,1,train
DGS,RFR-maxDepth-5,0,2,4946,1435,3,4,train
DGS,RFR-maxDepth-10,0,1,4908,3673,0,2,train
DGS,RFR-maxDepth-10,0,1,3151,6842,0,3,train
DGS,RFR-maxDepth-10,0,1,95,289,0,4,train
DGS,RFR-maxDepth-10,0,0,26485,2681,1,7,test
DGS,RFR-maxDepth-10,0,0,16507583,110247,1,6,train
DGS,RFR-maxDepth-10,0,0,95,290,1,5,train
DGS,RFR-maxDepth-10,0,0,189,797,1,4,train
DGS,RFR-maxDepth-10,0,0,3109,6441,1,3,train
DGS,RFR-maxDepth-10,0,0,4773,3502,1,2,train
DGS,RFR-maxDepth-10,0,0,189,797,1,1,train
DGS,RFR-maxDepth-10,0,0,0,0,1,0,train
DGS,RFR-maxDepth-10,0,2,26011,2109,0,7,test
DGS,RFR-maxDepth-10,0,2,16496805,125914,0,6,train
DGS,RFR-maxDepth-10,0,2,506,2080,0,5,train
DGS,RFR-maxDepth-10,0,2,95,289,0,4,train
DGS,RFR-maxDepth-10,0,2,4635,6544,0,3,train
DGS,RFR-maxDepth-10,0,2,3372,3971,0,2,train
DGS,RFR-maxDepth-10,0,2,95,289,0,1,train
DGS,RFR-maxDepth-10,0,2,0,0,0,0,train
DGS,RFR-maxDepth-10,0,1,26170,3506,0,7,test
DGS,RFR-maxDepth-10,0,1,16508846,124309,0,6,train
DGS,RFR-maxDepth-10,0,1,95,289,0,5,train
DGS,RFR-maxDepth-5,0,0,16394874,16393052,3,5,test
DGS,RFR-numTrees-100,0,0,13785609,35631047,3,8,train
DGS,RFR-numTrees-150,0,2,7102292,8035432,2,15,train
DGS,RFR-numTrees-150,0,2,12479209,13782075,2,17,test
DGS,RFR-maxDepth-20,0,1,16507093,123546,1,6,train
DGS,RFR-maxDepth-20,0,1,95,290,1,5,train
DGS,RFR-maxDepth-20,0,1,95,290,1,4,train
DGS,RFR-maxDepth-20,0,1,4885,8614,1,3,train
DGS,RFR-maxDepth-20,0,1,3176,3190,1,2,train
DGS,RFR-maxDepth-20,0,1,95,290,1,1,train
DGS,RFR-maxDepth-20,0,1,0,0,1,0,train
DGS,RFR-maxDepth-20,0,0,3289452,2397670,1,14,test
DGS,RFR-maxDepth-20,0,1,26165,2217,1,7,train
DGS,RFR-maxDepth-20,0,0,6358609,126887,1,13,train
DGS,RFR-maxDepth-20,0,0,10212246,84709,1,11,train
DGS,RFR-maxDepth-20,0,0,5758695,49572,1,10,train
DGS,RFR-maxDepth-20,0,0,4551374,81841,1,9,train
DGS,RFR-maxDepth-20,0,0,23900,16867,1,8,train
DGS,RFR-maxDepth-20,0,0,10582040,85354,1,7,train
DGS,RFR-maxDepth-20,0,0,153938,30464,1,6,train
DGS,RFR-maxDepth-20,0,0,16523313,110515,1,5,train
DGS,RFR-maxDepth-20,0,0,95,290,1,4,train
DGS,RFR-maxDepth-20,0,0,8319393,2511584,1,12,train
DGS,RFR-maxDepth-20,0,0,3151,6844,1,3,train
DGS,RFR-maxDepth-20,0,1,12901858,48800,1,8,train
DGS,RFR-maxDepth-20,0,1,6123381,45161,1,10,train
DGS,RFR-maxDepth-20,0,2,6582095,379765,1,13,train
DGS,RFR-maxDepth-20,0,2,7987029,2625354,1,12,train
DGS,RFR-maxDepth-20,0,2,4122285,14160,1,11,train
DGS,RFR-maxDepth-20,0,2,6153394,25498,1,10,train
DGS,RFR-maxDepth-20,0,2,4613545,43110,1,9,train
DGS,RFR-maxDepth-20,0,2,12243946,51740,1,8,train
DGS,RFR-maxDepth-20,0,2,25910,2571,1,7,train
DGS,RFR-maxDepth-20,0,2,16507084,113835,1,6,train
DGS,RFR-maxDepth-20,0,1,5935725,39887,1,9,train
DGS,RFR-maxDepth-20,0,2,147,1575,1,5,train
DGS,RFR-maxDepth-20,0,2,3109,6441,1,3,train
DGS,RFR-maxDepth-20,0,2,4858,3571,1,2,train
DGS,RFR-maxDepth-20,0,2,189,797,1,1,train
DGS,RFR-maxDepth-20,0,2,0,0,1,0,train
DGS,RFR-maxDepth-20,0,1,3354622,2301485,1,14,test
DGS,RFR-maxDepth-20,0,1,9064176,1959684,1,13,train
DGS,RFR-maxDepth-20,0,1,7604949,33199,1,12,train
DGS,RFR-maxDepth-20,0,1,2960971,12128,1,11,train
DGS,RFR-maxDepth-20,0,2,454,797,1,4,train
DGS,RFR-maxDepth-20,0,0,4910,3675,1,2,train
DGS,RFR-maxDepth-20,0,0,95,290,1,1,train
DGS,RFR-maxDepth-20,0,0,0,0,1,0,train
DGS,RFR-maxDepth-20,0,1,16499061,125149,0,6,train
DGS,RFR-maxDepth-20,0,1,95,289,0,5,train
DGS,RFR-maxDepth-20,0,1,189,795,0,4,train
DGS,RFR-maxDepth-20,0,1,4687,6544,0,3,train
DGS,RFR-maxDepth-20,0,1,3278,3465,0,2,train
DGS,RFR-maxDepth-20,0,1,189,795,0,1,train
DGS,RFR-maxDepth-20,0,1,0,0,0,0,train
DGS,RFR-maxDepth-20,0,0,2767167,2743420,0,14,test
DGS,RFR-maxDepth-20,0,1,26187,2719,0,7,train
DGS,RFR-maxDepth-20,0,0,7482760,448860,0,13,train
DGS,RFR-maxDepth-20,0,0,5818279,17740,0,11,train
DGS,RFR-maxDepth-20,0,0,6308904,68231,0,10,train
DGS,RFR-maxDepth-20,0,0,5071011,30908,0,9,train
DGS,RFR-maxDepth-20,0,0,9993827,33799,0,8,train
DGS,RFR-maxDepth-20,0,0,26117,2208,0,7,train
DGS,RFR-maxDepth-20,0,0,16498927,119083,0,6,train
DGS,RFR-maxDepth-20,0,0,147,1574,0,5,train
