dataset,algorithm,platformId,runId,MemTotal,MemFree,node,timeIndex,phase
DHG,BLR-tol-0.01,0,2,65451544,3163692,2,40,test
DHG,BLR-tol-0.01,0,2,65451544,3160524,2,41,test
DHG,BLR-tol-0.01,0,2,65451544,3155632,2,42,test
DHG,BLR-tol-0.01,0,0,65451544,5151716,3,4,train
DHG,BLR-tol-0.01,0,0,65451544,5212984,3,3,train
DHG,BLR-tol-0.01,0,0,65451544,5787268,3,2,train
DHG,BLR-tol-0.01,0,0,65451544,6080376,3,1,train
DHG,BLR-tol-0.01,0,0,65451544,6354716,3,0,train
DHG,BLR-tol-0.01,0,2,65451544,2997864,2,68,test
DHG,BLR-tol-0.01,0,2,65451544,3124616,2,67,test
DHG,BLR-tol-0.01,0,2,65451544,3132924,2,66,test
DHG,BLR-tol-0.01,0,2,65451544,3131428,2,65,test
DHG,BLR-tol-0.01,0,2,65451544,3132056,2,64,test
DHG,BLR-tol-0.01,0,2,65451544,3132280,2,63,test
DHG,BLR-tol-0.01,0,2,65451544,3254880,2,62,test
DHG,BLR-tol-0.01,0,2,65451544,3251352,2,61,test
DHG,BLR-tol-0.01,0,2,65451544,3242184,2,60,test
DHG,BLR-tol-0.01,0,2,65451544,3240624,2,59,test
DHG,BLR-tol-0.01,0,2,65451544,3230292,2,58,test
DHG,BLR-tol-0.01,0,2,65451544,3219448,2,57,test
DHG,BLR-tol-0.01,0,2,65451544,3153980,2,43,test
DHG,BLR-tol-0.01,0,2,65451544,3151796,2,44,test
DHG,BLR-tol-0.01,0,2,65451544,3149132,2,45,test
DHG,BLR-tol-0.01,0,2,65451544,3161984,2,46,test
DHG,BLR-tol-0.01,0,2,65451544,3162100,2,47,test
DHG,BLR-tol-0.01,0,2,65451544,3162748,2,48,test
DHG,BLR-tol-0.01,0,2,65451544,4248732,2,8,train
DHG,BLR-tol-0.01,0,2,65451544,3168960,2,49,test
DHG,BLR-tol-0.01,0,2,65451544,3187020,2,51,test
DHG,BLR-tol-0.01,0,2,65451544,3187204,2,52,test
DHG,BLR-tol-0.01,0,2,65451544,3188336,2,53,test
DHG,BLR-tol-0.01,0,2,65451544,3203584,2,54,test
DHG,BLR-tol-0.01,0,2,65451544,3206048,2,55,test
DHG,BLR-tol-0.01,0,2,65451544,3218476,2,56,test
DHG,BLR-tol-0.01,0,2,65451544,3169348,2,50,test
DHG,BLR-tol-0.01,0,2,65451544,3673700,1,11,train
DHG,BLR-tol-0.01,0,2,65451544,4531500,2,7,train
DHG,BLR-tol-0.01,0,2,65451544,4801088,2,5,train
DHG,BLR-tol-0.01,0,1,65451544,3150840,2,39,test
DHG,BLR-tol-0.01,0,1,65451544,3150224,2,38,train
DHG,BLR-tol-0.01,0,1,65451544,3153788,2,37,train
DHG,BLR-tol-0.01,0,1,65451544,3156240,2,36,train
DHG,BLR-tol-0.01,0,1,65451544,3155064,2,35,train
DHG,BLR-tol-0.01,0,1,65451544,3164168,2,34,train
DHG,BLR-tol-0.01,0,1,65451544,3167336,2,33,train
DHG,BLR-tol-0.01,0,1,65451544,3168844,2,32,train
DHG,BLR-tol-0.01,0,1,65451544,3168888,2,31,train
DHG,BLR-tol-0.01,0,1,65451544,3168640,2,30,train
DHG,BLR-tol-0.01,0,1,65451544,3168824,2,29,train
DHG,BLR-tol-0.01,0,1,65451544,3168968,2,28,train
DHG,BLR-tol-0.01,0,1,65451544,3169292,2,27,train
DHG,BLR-tol-0.01,0,1,65451544,3170640,2,26,train
DHG,BLR-tol-0.01,0,1,65451544,3184876,2,40,test
DHG,BLR-tol-0.01,0,1,65451544,3171492,2,25,train
DHG,BLR-tol-0.01,0,1,65451544,3172736,2,23,train
DHG,BLR-tol-0.01,0,1,65451544,3172652,2,22,train
DHG,BLR-tol-0.01,0,1,65451544,3172740,2,21,train
DHG,BLR-tol-0.01,0,1,65451544,3174916,2,20,train
DHG,BLR-tol-0.01,0,1,65451544,3174748,2,19,train
DHG,BLR-tol-0.01,0,1,65451544,3175284,2,18,train
DHG,BLR-tol-0.01,0,1,65451544,3175664,2,17,train
DHG,BLR-tol-0.01,0,1,65451544,3175888,2,16,train
DHG,BLR-tol-0.01,0,1,65451544,3175632,2,15,train
DHG,BLR-tol-0.01,0,1,65451544,3175248,2,14,train
DHG,BLR-tol-0.01,0,1,65451544,3175884,2,13,train
DHG,BLR-tol-0.01,0,1,65451544,3176548,2,12,train
DHG,BLR-tol-0.01,0,1,65451544,3172368,2,11,train
DHG,BLR-tol-0.01,0,1,65451544,3173008,2,10,train
DHG,BLR-tol-0.01,0,1,65451544,3172948,2,24,train
DHG,BLR-tol-0.01,0,1,65451544,3186068,2,41,test
DHG,BLR-tol-0.01,0,1,65451544,3204828,2,42,test
