dataset,algorithm,platformId,runId,memoryUsage,MemTotal,MemFree,node,timeIndex,phase
DDF,RFR,0,0,0.7308202162050439,65451572,17618240,0,33,train
DDF,RFR,0,0,0.7308113546913739,65451572,17618820,0,32,train
DDF,RFR,0,0,0.7310668718545064,65451572,17602096,0,31,train
DDF,RFR,0,0,0.7282985960978905,65451572,17783284,0,30,train
DDF,RFR,0,1,0.7236284561660338,65451572,18088952,0,32,train
DDF,RFR,0,1,0.7254942020338335,65451572,17966836,0,33,train
DDF,RFR,0,1,0.7257620642022166,65451572,17949304,0,34,train
DDF,RFR,0,1,0.7280298172211968,65451572,17800876,0,35,train
DDF,RFR,0,2,0.7379666908535062,65451572,17150492,0,38,train
DDF,RFR,0,2,0.7306243461959936,65451572,17631060,0,37,train
DDF,RFR,0,2,0.7305010794851498,65451572,17639128,0,36,train
DDF,RFR,0,2,0.7305549819338182,65451572,17635600,0,35,train
DDF,RFR,0,2,0.7280985703444983,65451572,17796376,0,34,train
DDF,RFR,0,2,0.726046427120192,65451572,17930692,0,33,train
DDF,RFR,0,2,0.7260420880341881,65451572,17930976,0,32,train
DDF,RFR,0,2,0.724609822969569,65451572,18024720,0,31,train
DDF,RFR,0,2,0.7222183754425333,65451572,18181244,0,30,train
DDF,RFR,0,2,0.7216215983322753,65451572,18220304,0,29,train
DDF,RFR,0,2,0.7208745421729519,65451572,18269200,0,28,train
DDF,RFR,0,2,0.7379783636059956,65451572,17149728,0,39,train
DDF,RFR,0,2,0.7207463863511178,65451572,18277588,0,27,train
DDF,RFR,0,2,0.7045430780486067,65451572,19338120,0,25,train
DDF,RFR,0,2,0.7045458892874261,65451572,19337936,0,24,train
DDF,RFR,0,2,0.7045452781485524,65451572,19337976,0,23,train
DDF,RFR,0,2,0.7045408168347737,65451572,19338268,0,22,train
DDF,RFR,0,2,0.7045399612403503,65451572,19338324,0,21,train
DDF,RFR,0,2,0.7045352554710221,65451572,19338632,0,20,train
DDF,RFR,0,2,0.7045274328934376,65451572,19339144,0,19,train
DDF,RFR,0,2,0.7045298774489328,65451572,19338984,0,18,train
DDF,RFR,0,2,0.7045329942571891,65451572,19338780,0,17,train
DDF,RFR,0,2,0.7045281662600862,65451572,19339096,0,16,train
DDF,RFR,0,2,0.7045274328934376,65451572,19339144,0,15,train
DDF,RFR,0,2,0.704549250551232,65451572,19337716,0,26,train
DDF,RFR,0,2,0.7379783636059956,65451572,17149728,0,40,train
DDF,RFR,0,2,0.7380131374079144,65451572,17147452,0,41,train
DDF,RFR,0,2,0.7380249323881786,65451572,17146680,0,42,train
DDF,RFR,0,2,0.7430684781719223,65451572,16816572,0,67,test
DDF,RFR,0,2,0.7430650557942291,65451572,16816796,0,66,test
DDF,RFR,0,2,0.7429835298684652,65451572,16822132,0,65,test
DDF,RFR,0,2,0.7449667366278078,65451572,16692328,0,64,test
DDF,RFR,0,2,0.7447120750590986,65451572,16708996,0,63,test
DDF,RFR,0,2,0.7441887568414706,65451572,16743248,0,62,test
DDF,RFR,0,2,0.7440076763931659,65451572,16755100,0,61,test
DDF,RFR,0,2,0.7432765098445611,65451572,16802956,0,60,test
DDF,RFR,0,2,0.7433544300509696,65451572,16797856,0,59,train
DDF,RFR,0,2,0.7436627496127977,65451572,16777676,0,58,train
DDF,RFR,0,2,0.7428096608588713,65451572,16833512,0,57,train
DDF,RFR,0,2,0.7404006125322704,65451572,16991188,0,56,train
DDF,RFR,0,2,0.73968869685819,65451572,17037784,0,55,train
DDF,RFR,0,2,0.7392250869085314,65451572,17068128,0,54,train
DDF,RFR,0,2,0.7388039511106013,65451572,17095692,0,53,train
DDF,RFR,0,2,0.7386009918906149,65451572,17108976,0,52,train
DDF,RFR,0,2,0.7385624290276787,65451572,17111500,0,51,train
DDF,RFR,0,2,0.7385624290276787,65451572,17111500,0,50,train
DDF,RFR,0,2,0.7385623067999039,65451572,17111508,0,49,train
DDF,RFR,0,2,0.7385005817736509,65451572,17115548,0,48,train
DDF,RFR,0,2,0.7385003373181014,65451572,17115564,0,47,train
DDF,RFR,0,2,0.7387809111750593,65451572,17097200,0,46,train
DDF,RFR,0,2,0.7383594698076923,65451572,17124784,0,45,train
DDF,RFR,0,2,0.7380856184783461,65451572,17142708,0,44,train
DDF,RFR,0,2,0.7381482602129098,65451572,17138608,0,43,train
DDF,RFR,0,2,0.704526699526789,65451572,19339192,0,14,train
DDF,RFR,0,0,0.6888906503269318,65451572,20362596,0,1,train
DDF,RFR,0,2,0.7045224826685599,65451572,19339468,0,13,train
DDF,RFR,0,2,0.7044985260247072,65451572,19341036,0,11,train
DDF,RFR,0,1,0.7367137950483451,65451572,17232496,0,59,train
DDF,RFR,0,1,0.7359304372399184,65451572,17283768,0,58,train
DDF,RFR,0,1,0.7359385042730524,65451572,17283240,0,57,train
DDF,RFR,0,1,0.7359830562969519,65451572,17280324,0,56,train
DDF,RFR,0,1,0.7359984569965714,65451572,17279316,0,55,train
DDF,RFR,0,1,0.735995156846653,65451572,17279532,0,54,train
DDF,RFR,0,1,0.7359291538482834,65451572,17283852,0,53,train
DDF,RFR,0,1,0.7359297038732698,65451572,17283816,0,52,train
DDF,RFR,0,1,0.7359368541980932,65451572,17283348,0,51,train
DDF,RFR,0,1,0.7361307685627474,65451572,17270656,0,50,train
DDF,RFR,0,1,0.7361332742321299,65451572,17270492,0,49,train
DDF,RFR,0,1,0.7370628775730551,65451572,17209648,0,60,train
DDF,RFR,0,1,0.7357026657816561,65451572,17298676,0,48,train
DDF,RFR,0,1,0.7355981610342377,65451572,17305516,0,46,train
DDF,RFR,0,1,0.7357433676306506,65451572,17296012,0,45,train
DDF,RFR,0,1,0.735558559235216,65451572,17308108,0,44,train
DDF,RFR,0,1,0.7354851614564735,65451572,17312912,0,43,train
DDF,RFR,0,1,0.7354614492681704,65451572,17314464,0,42,train
DDF,RFR,0,1,0.7355423029411731,65451572,17309172,0,41,train
DDF,RFR,0,1,0.735526352216567,65451572,17310216,0,40,train
DDF,RFR,0,1,0.7315405655955827,65451572,17571092,0,39,train
DDF,RFR,0,1,0.7306479361565219,65451572,17629516,0,38,train
DDF,RFR,0,1,0.7306556365063317,65451572,17629012,0,37,train
DDF,RFR,0,1,0.7311138073200136,65451572,17599024,0,36,train
DDF,RFR,0,1,0.7355804380068977,65451572,17306676,0,47,train
DDF,RFR,0,1,0.7447969622486684,65451572,16703440,0,61,train
DDF,RFR,0,1,0.7455222618640848,65451572,16655968,0,62,train
DDF,RFR,0,1,0.7461825363033298,65451572,16612752,0,63,train
DDF,RFR,0,2,0.7044822697306644,65451572,19342100,0,10,train
DDF,RFR,0,2,0.7036049798773358,65451572,19399520,0,9,train
DDF,RFR,0,2,0.7035717339226016,65451572,19401696,0,8,train
DDF,RFR,0,2,0.6987191690369179,65451572,19719304,0,7,train
DDF,RFR,0,2,0.6962075104934072,65451572,19883696,0,6,train
DDF,RFR,0,2,0.6949239966306692,65451572,19967704,0,5,train
DDF,RFR,0,2,0.6949458754023509,65451572,19966272,0,4,train
DDF,RFR,0,2,0.6949253411361915,65451572,19967616,0,3,train
DDF,RFR,0,2,0.6924628792720211,65451572,20128788,0,2,train
DDF,RFR,0,2,0.6894071237891735,65451572,20328792,0,1,train
DDF,RFR,0,2,0.6894040069809171,65451572,20328996,0,0,train
DDF,RFR,0,1,0.7448324694172357,65451572,16701116,0,77,test
DDF,RFR,0,1,0.7448359529088163,65451572,16700888,0,76,test
DDF,RFR,0,1,0.7448387641476357,65451572,16700704,0,75,test
DDF,RFR,0,1,0.7448458533585718,65451572,16700240,0,74,test
DDF,RFR,0,1,0.744845242219698,65451572,16700280,0,73,test
DDF,RFR,0,1,0.7448453644474727,65451572,16700272,0,72,test
DDF,RFR,0,1,0.746880090213876,65451572,16567096,0,71,test
DDF,RFR,0,1,0.7467706963554672,65451572,16574256,0,70,test
DDF,RFR,0,1,0.7465199460755503,65451572,16590668,0,69,test
DDF,RFR,0,1,0.746027551484936,65451572,16622896,0,68,test
DDF,RFR,0,1,0.7458922453382785,65451572,16631752,0,67,test
DDF,RFR,0,1,0.7451865021668235,65451572,16677944,0,66,test
DDF,RFR,0,1,0.744957752886363,65451572,16692916,0,65,train
DDF,RFR,0,1,0.7457049923873487,65451572,16644008,0,64,train
DDF,RFR,0,2,0.704506226374517,65451572,19340532,0,12,train
DDF,RFR,0,2,0.7430645057692427,65451572,16816832,0,68,test
DDF,RFR,0,0,0.6888992062711649,65451572,20362036,0,0,train
DDF,RFR,0,0,0.6908940757761192,65451544,20231460,3,1,train
DDF,RFR,0,1,0.7693426453010795,65451544,15096880,3,65,train
DDF,RFR,0,1,0.7686866485533176,65451544,15139816,3,66,test
DDF,RFR,0,1,0.7702467645377472,65451544,15037704,3,67,test
DDF,RFR,0,1,0.7731008454132113,65451544,14850900,3,68,test
DDF,RFR,0,1,0.7736567375706217,65451544,14814516,3,69,test
DDF,RFR,0,1,0.7752137367454617,65451544,14712608,3,70,test
DDF,RFR,0,1,0.7756250944973888,65451544,14685684,3,71,test
DDF,RFR,0,1,0.7759837720558586,65451544,14662208,3,72,test
DDF,RFR,0,1,0.7762975920018022,65451544,14641668,3,73,test
DDF,RFR,0,1,0.7763052923549061,65451544,14641164,3,74,test
DDF,RFR,0,1,0.77631299270801,65451544,14640660,3,75,test
DDF,RFR,0,1,0.7667669994156288,65451544,15265460,3,64,train
DDF,RFR,0,1,0.7763255210602824,65451544,14639840,3,76,test
DDF,RFR,0,2,0.68773638097827,65451544,20438136,3,0,train
DDF,RFR,0,2,0.6919363124573501,65451544,20163244,3,1,train
DDF,RFR,0,2,0.6963234969674665,65451544,19876096,3,2,train
DDF,RFR,0,2,0.7043490983192084,65451544,19350808,3,3,train
DDF,RFR,0,2,0.7064868019003494,65451544,19210892,3,4,train
DDF,RFR,0,2,0.7073566973454438,65451544,19153956,3,5,train
DDF,RFR,0,2,0.7088984180419029,65451544,19053048,3,6,train
DDF,RFR,0,2,0.711975442473901,65451544,18851652,3,7,train
DDF,RFR,0,2,0.7230269770259354,65451544,18128312,3,8,train
DDF,RFR,0,2,0.7238669877673168,65451544,18073332,3,9,train
DDF,RFR,0,2,0.725193709716,65451544,17986496,3,10,train
DDF,RFR,0,1,0.77633224359077,65451544,14639400,3,77,test
DDF,RFR,0,2,0.7267943442250957,65451544,17881732,3,11,train
DDF,RFR,0,1,0.7660495831847756,65451544,15312416,3,63,train
DDF,RFR,0,1,0.7613046378248922,65451544,15622980,3,61,train
DDF,RFR,0,1,0.7530422200582465,65451544,16163768,3,37,train
DDF,RFR,0,1,0.7530593319540331,65451544,16162648,3,38,train
DDF,RFR,0,1,0.7530675212184452,65451544,16162112,3,39,train
DDF,RFR,0,1,0.7535310091386079,65451544,16131776,3,40,train
DDF,RFR,0,1,0.7535420707569557,65451544,16131052,3,41,train
DDF,RFR,0,1,0.7537769315266268,65451544,16115680,3,42,train
DDF,RFR,0,1,0.7550939363630597,65451544,16029480,3,43,train
DDF,RFR,0,1,0.7556563065953036,65451544,15992672,3,44,train
DDF,RFR,0,1,0.7570152966903271,65451544,15903724,3,45,train
DDF,RFR,0,1,0.7571130178380513,65451544,15897328,3,46,train
DDF,RFR,0,1,0.7573019820586662,65451544,15884960,3,47,train
DDF,RFR,0,1,0.7619044097722125,65451544,15583724,3,62,train
DDF,RFR,0,1,0.7573043655012937,65451544,15884804,3,48,train
DDF,RFR,0,1,0.7593260748745667,65451544,15752480,3,50,train
DDF,RFR,0,1,0.7600342017905644,65451544,15706132,3,51,train
DDF,RFR,0,1,0.7600197789069728,65451544,15707076,3,52,train
DDF,RFR,0,1,0.7600276014879038,65451544,15706564,3,53,train
DDF,RFR,0,1,0.7600466079150097,65451544,15705320,3,54,train
DDF,RFR,0,1,0.7600461190037014,65451544,15705352,3,55,train
DDF,RFR,0,1,0.7600433688775928,65451544,15705532,3,56,train
DDF,RFR,0,1,0.7603333543972622,65451544,15686552,3,57,train
DDF,RFR,0,1,0.7603420325729825,65451544,15685984,3,58,train
DDF,RFR,0,1,0.7604805778149405,65451544,15676916,3,59,train
DDF,RFR,0,1,0.7611245962356519,65451544,15634764,3,60,train
DDF,RFR,0,1,0.7574548279563886,65451544,15874956,3,49,train
DDF,RFR,0,2,0.7300072248868568,65451544,17671444,3,12,train
DDF,RFR,0,2,0.7318791440580836,65451544,17548924,3,13,train
DDF,RFR,0,2,0.7344550343991885,65451544,17380328,3,14,train
DDF,RFR,0,2,0.7606017667054576,65451544,15668984,3,44,train
DDF,RFR,0,2,0.7608636398249062,65451544,15651844,3,45,train
DDF,RFR,0,2,0.7609315984967444,65451544,15647396,3,46,train
DDF,RFR,0,2,0.7611460472192986,65451544,15633360,3,47,train
DDF,RFR,0,2,0.7611460472192986,65451544,15633360,3,48,train
DDF,RFR,0,2,0.7613775467237259,65451544,15618208,3,49,train
DDF,RFR,0,2,0.7612658916037183,65451544,15625516,3,50,train
DDF,RFR,0,2,0.7612735919568223,65451544,15625012,3,51,train
DDF,RFR,0,2,0.761276830994239,65451544,15624800,3,52,train
DDF,RFR,0,2,0.7616982725418976,65451544,15597216,3,53,train
DDF,RFR,0,2,0.7618311953038113,65451544,15588516,3,54,train
DDF,RFR,0,2,0.7605853881766333,65451544,15670056,3,43,train
DDF,RFR,0,2,0.76308152486059,65451544,15506680,3,55,train
DDF,RFR,0,2,0.7635906037602413,65451544,15473360,3,57,train
DDF,RFR,0,2,0.7643544665653724,65451544,15423364,3,58,train
DDF,RFR,0,2,0.7670006990209429,65451544,15250164,3,59,train
DDF,RFR,0,2,0.7707345757954923,65451544,15005776,3,60,test
DDF,RFR,0,2,0.7727855587333432,65451544,14871536,3,61,test
DDF,RFR,0,2,0.7720154623090327,65451544,14921940,3,62,test
DDF,RFR,0,2,0.7732198342028417,65451544,14843112,3,63,test
DDF,RFR,0,2,0.7728087209065687,65451544,14870020,3,64,test
DDF,RFR,0,2,0.7718960457220078,65451544,14929756,3,65,test
DDF,RFR,0,2,0.7718464823381401,65451544,14933000,3,66,test
DDF,RFR,0,2,0.7718626775252239,65451544,14931940,3,67,test
DDF,RFR,0,2,0.7636479286111264,65451544,15469608,3,56,train
DDF,RFR,0,2,0.7606310402700355,65451544,15667068,3,42,train
DDF,RFR,0,2,0.7606843927165415,65451544,15663576,3,41,train
DDF,RFR,0,2,0.7604191583318493,65451544,15680936,3,40,train
DDF,RFR,0,2,0.7344824745463606,65451544,17378532,3,15,train
DDF,RFR,0,2,0.7364236968955232,65451544,17251476,3,16,train
DDF,RFR,0,2,0.7365482470512842,65451544,17243324,3,17,train
DDF,RFR,0,2,0.7365601642644213,65451544,17242544,3,18,train
DDF,RFR,0,2,0.7365684757566605,65451544,17242000,3,19,train
DDF,RFR,0,2,0.736577276160208,65451544,17241424,3,20,train
DDF,RFR,0,2,0.7365783762106514,65451544,17241352,3,21,train
DDF,RFR,0,2,0.7365789873497866,65451544,17241312,3,22,train
DDF,RFR,0,2,0.736577276160208,65451544,17241424,3,23,train
DDF,RFR,0,2,0.736577276160208,65451544,17241424,3,24,train
DDF,RFR,0,2,0.736581493020241,65451544,17241148,3,25,train
DDF,RFR,0,2,0.7365792318054407,65451544,17241296,3,26,train
DDF,RFR,0,2,0.74770300300326,65451544,16513228,3,27,train
DDF,RFR,0,2,0.7489477100799945,65451544,16431760,3,28,train
DDF,RFR,0,2,0.7491358798197335,65451544,16419444,3,29,train
DDF,RFR,0,2,0.7491936324680133,65451544,16415664,3,30,train
DDF,RFR,0,2,0.7497849095813538,65451544,16376964,3,31,train
DDF,RFR,0,2,0.7507023516511696,65451544,16316916,3,32,train
DDF,RFR,0,2,0.7506454545976792,65451544,16320640,3,33,train
DDF,RFR,0,2,0.7537597585169267,65451544,16116804,3,34,train
DDF,RFR,0,2,0.7539912580213539,65451544,16101652,3,35,train
DDF,RFR,0,2,0.7548196571191659,65451544,16047432,3,36,train
DDF,RFR,0,2,0.7548254629409507,65451544,16047052,3,37,train
DDF,RFR,0,2,0.7606689308964201,65451544,15664588,3,38,train
DDF,RFR,0,2,0.7604807611566811,65451544,15676904,3,39,train
DDF,RFR,0,1,0.7529485935427284,65451544,16169896,3,36,train
DDF,RFR,0,1,0.7522913134027823,65451544,16212916,3,35,train
DDF,RFR,0,1,0.7521758081062229,65451544,16220476,3,34,train
DDF,RFR,0,1,0.7502213851517391,65451544,16348396,3,33,train
DDF,RFR,0,0,0.748785880436984,65451544,16442352,3,31,train
DDF,RFR,0,0,0.7512466321650105,65451544,16281292,3,32,train
DDF,RFR,0,0,0.7510676906262135,65451544,16293004,3,33,train
DDF,RFR,0,0,0.7527419674011051,65451544,16183420,3,34,train
DDF,RFR,0,0,0.7527792468883545,65451544,16180980,3,35,train
DDF,RFR,0,0,0.7537648920856627,65451544,16116468,3,36,train
DDF,RFR,0,0,0.7539814797951901,65451544,16102292,3,37,train
DDF,RFR,0,0,0.7551612838957626,65451544,16025072,3,38,train
DDF,RFR,0,0,0.7551728344254186,65451544,16024316,3,39,train
DDF,RFR,0,0,0.7551831626768041,65451544,16023640,3,40,train
DDF,RFR,0,0,0.7590044934616057,65451544,15773528,3,41,train
DDF,RFR,0,0,0.7473881441207865,65451544,16533836,3,30,train
DDF,RFR,0,0,0.7590160439912617,65451544,15772772,3,42,train
DDF,RFR,0,0,0.7591320381991294,65451544,15765180,3,44,train
DDF,RFR,0,0,0.7591474389053373,65451544,15764172,3,45,train
DDF,RFR,0,0,0.759072696589098,65451544,15769064,3,46,train
DDF,RFR,0,0,0.7590984255466915,65451544,15767380,3,47,train
DDF,RFR,0,0,0.7592547549374847,65451544,15757148,3,48,train
DDF,RFR,0,0,0.7592634331132051,65451544,15756580,3,49,train
DDF,RFR,0,0,0.7594185402257279,65451544,15746428,3,50,train
DDF,RFR,0,0,0.7597891961112484,65451544,15722168,3,51,train
DDF,RFR,0,0,0.7597401216386889,65451544,15725380,3,52,train
DDF,RFR,0,0,0.7597285711090329,65451544,15726136,3,53,train
DDF,RFR,0,0,0.7598825781711124,65451544,15716056,3,54,train
DDF,RFR,0,0,0.7590198941678137,65451544,15772520,3,43,train
DDF,RFR,0,0,0.7472676885972316,65451544,16541720,3,29,train
DDF,RFR,0,0,0.7467440645861616,65451544,16575992,3,28,train
DDF,RFR,0,0,0.7456775656812619,65451544,16645796,3,27,train
DDF,RFR,0,0,0.6956286317707036,65451544,19921576,3,2,train
DDF,RFR,0,0,0.7033566694774993,65451544,19415764,3,3,train
DDF,RFR,0,0,0.7055743711714425,65451544,19270612,3,4,train
DDF,RFR,0,0,0.7092074711025915,65451544,19032820,3,5,train
DDF,RFR,0,0,0.7111243090002582,65451544,18907360,3,6,train
DDF,RFR,0,0,0.7228311069330924,65451544,18141132,3,7,train
DDF,RFR,0,0,0.7228681419646876,65451544,18138708,3,8,train
DDF,RFR,0,0,0.7228941764918487,65451544,18137004,3,9,train
DDF,RFR,0,0,0.7249784053986564,65451544,18000588,3,10,train
DDF,RFR,0,0,0.7263419790371943,65451544,17911340,3,11,train
DDF,RFR,0,0,0.7289454317532983,65451544,17740940,3,12,train
DDF,RFR,0,0,0.7305668449929921,65451544,17634816,3,13,train
DDF,RFR,0,0,0.7325771260644363,65451544,17503240,3,14,train
DDF,RFR,0,0,0.7343180170050687,65451544,17389296,3,15,train
DDF,RFR,0,0,0.7342182790981983,65451544,17395824,3,16,train
DDF,RFR,0,0,0.7352666271707815,65451544,17327208,3,17,train
DDF,RFR,0,0,0.7352867336483307,65451544,17325892,3,18,train
DDF,RFR,0,0,0.7352909505083639,65451544,17325616,3,19,train
DDF,RFR,0,0,0.735303112177155,65451544,17324820,3,20,train
DDF,RFR,0,0,0.7353152738459462,65451544,17324024,3,21,train
DDF,RFR,0,0,0.7353158849850815,65451544,17323984,3,22,train
DDF,RFR,0,0,0.7353164961242167,65451544,17323944,3,23,train
DDF,RFR,0,0,0.7353218741486068,65451544,17323592,3,24,train
DDF,RFR,0,0,0.7353257243251587,65451544,17323340,3,25,train
DDF,RFR,0,0,0.7353368470574201,65451544,17322612,3,26,train
DDF,RFR,0,0,0.7598902785242163,65451544,15715552,3,55,train
DDF,RFR,0,0,0.6871576933311153,65451544,20476012,3,0,train
DDF,RFR,0,0,0.7600899376796978,65451544,15702484,3,56,train
DDF,RFR,0,0,0.7602909413412768,65451544,15689328,3,58,train
