dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,RFR,9,2,141,290,1,35,train
DDF,RFR,9,2,5941449,14907,1,36,train
DDF,RFR,9,2,10272261,23585,1,37,train
DDF,RFR,9,2,95,290,1,38,train
DDF,RFR,9,2,95,290,1,39,train
DDF,RFR,9,2,241,901,1,40,train
DDF,RFR,9,2,95,290,1,41,train
DDF,RFR,9,2,2054899,14689,1,42,train
DDF,RFR,9,0,2322,1025,3,19,train
DDF,RFR,9,2,27800363,5010986,1,43,train
DDF,RFR,9,2,4612980,35880,1,45,train
DDF,RFR,9,2,189,797,1,46,train
DDF,RFR,9,2,95,290,1,47,train
DDF,RFR,9,2,147,1575,1,48,train
DDF,RFR,9,2,189,797,1,49,train
DDF,RFR,9,2,15772785,199243,1,50,train
DDF,RFR,9,2,6491568,4509280,1,51,train
DDF,RFR,9,2,11765240,7264788,1,52,train
DDF,RFR,9,2,5745189,57205,1,53,train
DDF,RFR,9,2,12412956,9125915,1,54,train
DDF,RFR,9,2,17121894,12501015,1,55,train
DDF,RFR,9,2,6625054,1357903,1,56,train
DDF,RFR,9,2,54056,2651967,1,44,train
DDF,RFR,9,0,2739,1173,3,20,train
DDF,RFR,9,0,1862,1278,3,21,train
DDF,RFR,9,0,1763,767,3,22,train
DDF,RFR,9,0,5910851,25996363,3,53,train
DDF,RFR,9,0,10634247,16944212,3,54,train
DDF,RFR,9,0,20416247,44450248,3,55,train
DDF,RFR,9,0,6748067,23801761,3,56,train
DDF,RFR,9,0,14500478,19856195,3,57,test
DDF,RFR,9,0,6818299,26315067,3,58,test
DDF,RFR,9,0,12827494,19205634,3,59,test
DDF,RFR,9,0,16091689,39303230,3,60,test
DDF,RFR,9,0,7646701,24605688,3,61,test
DDF,RFR,9,0,9488277,27987125,3,62,test
DDF,RFR,9,0,12952276,38798937,3,63,test
DDF,RFR,9,0,22162,552714,3,64,test
DDF,RFR,9,0,5380893,30040529,3,52,train
DDF,RFR,9,0,2271,861,3,65,test
DDF,RFR,9,1,14691,14018,3,1,train
DDF,RFR,9,1,23783,23576,3,2,train
