dataset,algorithm,platformId,runId,Energy,phase
DDF,RFR,37,0,11627.835,train
DDF,RFR,37,1,1669.8049999999998,test
DDF,RFR,37,2,10103.41,train
DDF,RFR,37,0,1688.745,test
DDF,RFR,37,2,1378.5500000000002,test
DDF,RFR,38,0,1620.4850000000001,test
DDF,RFR,38,1,8557.43,train
DDF,RFR,38,2,1653.5300000000002,test
DDF,RFR,38,1,1550.095,test
DDF,RFR,38,2,9619.85,train
DDF,RFR,38,0,10763.779999999999,train
DDF,RFR,39,2,10455.925,train
DDF,RFR,39,0,9029.255000000001,train
DDF,RFR,39,1,8752.005,train
DDF,RFR,39,0,1890.075,test
DDF,RFR,39,2,1360.4,test
DDF,RFR,39,1,1644.5400000000002,test
DDF,RFR,40,0,1793.6650000000002,test
DDF,RFR,40,2,10817.86,train
DDF,RFR,40,1,1331.08,test
DDF,RFR,40,2,1398.6999999999998,test
DDF,RFR,40,1,11146.43,train
DDF,RFR,40,0,10533.47,train
DDF,RFR,41,0,9412.929999999998,train
DDF,RFR,41,1,1378.7,test
DDF,RFR,41,1,11453.48,train
DDF,RFR,41,2,1368.8,test
DDF,RFR,41,2,10535.679999999998,train
DDF,RFR,41,0,1321.815,test
DDF,RFR,42,2,1522.8950000000002,test
DDF,RFR,42,1,1615.42,test
DDF,RFR,42,1,9308.81,train
DDF,RFR,42,0,9904.41,train
DDF,RFR,42,2,9207.255000000001,train
DDF,RFR,42,0,1681.6750000000002,test
DDF,RFR,43,2,1671.1399999999999,test
DDF,RFR,43,2,11041.36,train
DDF,RFR,43,0,1383.05,test
DDF,RFR,43,1,9998.3,train
DDF,RFR,43,1,1706.645,test
DDF,RFR,43,0,10188.125,train
DDF,RFR,44,0,1551.6150000000002,test
DDF,RFR,44,2,10333.529999999999,train
DDF,RFR,44,1,1633.105,test
DDF,RFR,44,1,11285.46,train
DDF,RFR,44,0,9971.53,train
DDF,RFR,44,2,1666.9750000000004,test
DDF,RFR,45,2,1691.875,test
DDF,RFR,45,1,1615.58,test
DDF,RFR,45,0,1316.4450000000002,test
DDF,RFR,45,2,9985.870000000003,train
DDF,RFR,45,1,9947.65,train
DDF,RFR,45,0,11536.375,train
DDF,RFR,46,1,1318.04,test
DDF,RFR,46,0,1510.2400000000002,test
DDF,RFR,46,2,10549.560000000001,train
DDF,RFR,46,1,11936.774999999998,train
DDF,RFR,46,0,10738.279999999999,train
DDF,RFR,46,2,1789.975,test
