transformTime,features,fitTime,testCount,trainCount,f1,accuracy,weightedPrecision,weightedRecall,runId,dataset,algorithm,family,platformId,rmse,mse,mae,r2,silhouette
615.0,128.0,4658.0,2776.0,11115.0,0.9296413725143416,0.9286743515850144,0.9312411908804674,0.9286743515850144,2,DGS,MLP-tol-0.0001-maxIter-20,classification,101,,,,,
499.0,128.0,13981.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-0.0001-maxIter-100,classification,9,,,,,
615.0,128.0,13714.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-0.0001-maxIter-100,classification,9,,,,,
589.0,128.0,14460.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-0.0001-maxIter-100,classification,9,,,,,
682.0,128.0,14711.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-0.0001-maxIter-100,classification,6,,,,,
667.0,128.0,14607.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-0.0001-maxIter-100,classification,6,,,,,
688.0,128.0,14079.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-0.0001-maxIter-100,classification,6,,,,,
1144.0,128.0,18122.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-0.0001-maxIter-100,classification,8,,,,,
1548.0,128.0,15452.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-0.0001-maxIter-100,classification,8,,,,,
1123.0,128.0,16045.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-0.0001-maxIter-100,classification,8,,,,,
670.0,128.0,14857.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-0.0001-maxIter-100,classification,10,,,,,
642.0,128.0,14381.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-0.0001-maxIter-100,classification,10,,,,,
663.0,128.0,14388.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-0.0001-maxIter-100,classification,10,,,,,
1208.0,128.0,15354.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-0.0001-maxIter-100,classification,7,,,,,
872.0,128.0,15916.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-0.0001-maxIter-100,classification,7,,,,,
1320.0,128.0,15917.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-0.0001-maxIter-100,classification,7,,,,,
1247.0,128.0,15923.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-0.0001-maxIter-100,classification,12,,,,,
817.0,128.0,15583.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-0.0001-maxIter-100,classification,12,,,,,
1407.0,128.0,15416.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-0.0001-maxIter-100,classification,12,,,,,
1145.0,128.0,14768.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-0.0001-maxIter-100,classification,3,,,,,
916.0,128.0,15572.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-0.0001-maxIter-100,classification,3,,,,,
878.0,128.0,15173.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-0.0001-maxIter-100,classification,3,,,,,
705.0,128.0,15276.0,2733.0,11158.0,0.9956106562490964,0.995609220636663,0.9956187357953016,0.995609220636663,0,DGS,MLP-tol-0.0001-maxIter-100,classification,2,,,,,
708.0,128.0,15623.0,2733.0,11158.0,0.9956106562490964,0.995609220636663,0.9956187357953016,0.995609220636663,1,DGS,MLP-tol-0.0001-maxIter-100,classification,2,,,,,
787.0,128.0,15512.0,2733.0,11158.0,0.9956106562490964,0.995609220636663,0.9956187357953016,0.995609220636663,2,DGS,MLP-tol-0.0001-maxIter-100,classification,2,,,,,
885.0,128.0,14773.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,0,DGS,MLP-tol-0.0001-maxIter-100,classification,11,,,,,
835.0,128.0,14606.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,1,DGS,MLP-tol-0.0001-maxIter-100,classification,11,,,,,
912.0,128.0,15234.0,2776.0,11115.0,0.9899070954231386,0.989913544668588,0.9899682385337656,0.989913544668588,2,DGS,MLP-tol-0.0001-maxIter-100,classification,11,,,,,
502.0,128.0,15518.0,2733.0,11158.0,0.9956106562490964,0.995609220636663,0.9956187357953016,0.995609220636663,0,DGS,MLP-tol-0.0001-maxIter-100,classification,5,,,,,
612.0,128.0,15804.0,2733.0,11158.0,0.9956106562490964,0.995609220636663,0.9956187357953016,0.995609220636663,1,DGS,MLP-tol-0.0001-maxIter-100,classification,5,,,,,
480.0,128.0,15204.0,2733.0,11158.0,0.9956106562490964,0.995609220636663,0.9956187357953016,0.995609220636663,2,DGS,MLP-tol-0.0001-maxIter-100,classification,5,,,,,
