transformTime,features,fitTime,testCount,trainCount,weightedPrecision,accuracy,weightedRecall,f1,algorithm,dataset,family,platformId,runId,mse,rmse,r2,mae,silhouette
6862.0,27.0,173759.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,12,2,,,,,0.3679718699847869
6920.0,27.0,173806.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,12,0,,,,,0.3679589378581621
6906.0,27.0,173832.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,12,1,,,,,0.36797840667248105
6935.0,27.0,174275.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,13,2,,,,,0.3679741601091444
6933.0,27.0,173205.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,13,0,,,,,0.3679721530889715
6875.0,27.0,173671.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,13,1,,,,,0.3679717384933854
6919.0,27.0,174506.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,14,0,,,,,0.367980333507403
6887.0,27.0,174296.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,14,1,,,,,0.3679739322525091
6898.0,27.0,174135.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,14,2,,,,,0.3679741601091444
6877.0,27.0,173367.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,15,1,,,,,0.3679784066724811
6922.0,27.0,174130.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,15,0,,,,,0.36797873396305103
6902.0,27.0,174093.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,15,2,,,,,0.36797776418833705
6868.0,27.0,173005.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,16,0,,,,,0.3679683939456428
6891.0,27.0,173002.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,16,2,,,,,0.3679626311084837
6888.0,27.0,173038.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,16,1,,,,,0.36797215308897135
6899.0,27.0,173897.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,17,0,,,,,0.3679659691745801
6893.0,27.0,174752.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,17,1,,,,,0.3679734841529889
6934.0,27.0,174449.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,17,2,,,,,0.3679692452014601
6893.0,27.0,174347.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,18,1,,,,,0.3679730467802944
6919.0,27.0,174452.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,18,2,,,,,0.3679692452014601
6863.0,27.0,173576.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,18,0,,,,,0.3679700286404025
6942.0,27.0,174394.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,19,2,,,,,0.3679683939456432
6892.0,27.0,174749.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,19,0,,,,,0.3679652207452058
6924.0,27.0,174380.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,19,1,,,,,0.3679684951889584
6896.0,27.0,174404.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,20,2,,,,,0.3679692452014601
6895.0,27.0,174261.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,20,1,,,,,0.3679692452014601
6913.0,27.0,174766.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,20,0,,,,,0.3679652207452059
6897.0,27.0,173031.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,21,0,,,,,0.3679806886635996
6872.0,27.0,173174.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,21,2,,,,,0.3679652207452057
6899.0,27.0,173748.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,21,1,,,,,0.3679684951889585
6850.0,27.0,173694.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,22,0,,,,,0.3679659691745805
6885.0,27.0,174028.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,22,2,,,,,0.3679760035489752
6866.0,27.0,173836.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,22,1,,,,,0.36797226513991205
6878.0,27.0,174175.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,23,2,,,,,0.3679687096245858
6897.0,27.0,173859.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,23,0,,,,,0.3679652207452057
6891.0,27.0,173769.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,23,1,,,,,0.3679721530889716
6916.0,27.0,173556.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,24,1,,,,,0.3679776514867742
6865.0,27.0,174231.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,24,0,,,,,0.3679784066724812
6958.0,27.0,172847.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,24,2,,,,,0.3679772087294344
6878.0,27.0,172995.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,25,1,,,,,0.3679730467802946
6915.0,27.0,173239.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,25,2,,,,,0.3679730467802943
6919.0,27.0,173659.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,25,0,,,,,0.3679730467802945
6868.0,27.0,173470.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,26,0,,,,,0.3679721530889714
6895.0,27.0,173033.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,26,1,,,,,0.3679688128497313
6889.0,27.0,173997.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,26,2,,,,,0.3679730467802944
6899.0,27.0,174206.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,27,0,,,,,0.36796328456236177
6891.0,27.0,173680.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,27,2,,,,,0.3679722651399117
6887.0,27.0,174461.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,27,1,,,,,0.3679707951824024
6884.0,27.0,172734.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,28,1,,,,,0.3679730467802944
6960.0,27.0,175042.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,28,0,,,,,0.36797304678029424
6876.0,27.0,173221.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,28,2,,,,,0.3679681469954965
6885.0,27.0,173868.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,29,1,,,,,0.3679718699847868
6915.0,27.0,173961.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,29,0,,,,,0.3679721530889717
6865.0,27.0,173260.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,29,2,,,,,0.3679726002522562
6906.0,27.0,174225.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,30,1,,,,,0.3679776514867742
6868.0,27.0,173480.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,30,2,,,,,0.3679721530889713
6878.0,27.0,174033.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,30,0,,,,,0.36797840667248094
6889.0,27.0,173661.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,31,2,,,,,0.3679778786329416
6887.0,27.0,174127.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,31,0,,,,,0.3679722651399118
6892.0,27.0,173525.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,31,1,,,,,0.3679721530889713
6866.0,27.0,172803.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,32,2,,,,,0.3679576599089422
6861.0,27.0,174540.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,32,1,,,,,0.3679659691745801
6866.0,27.0,173927.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,32,0,,,,,0.36796376995550695
6889.0,27.0,173136.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,33,1,,,,,0.3679687096245857
6898.0,27.0,173162.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,33,0,,,,,0.3679692452014601
6883.0,27.0,173900.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,33,2,,,,,0.3679752358703192
6878.0,27.0,174118.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,34,2,,,,,0.3679872193392039
6853.0,27.0,173389.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,34,0,,,,,0.3679688128497312
6863.0,27.0,173373.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,34,1,,,,,0.3679673524042573
6905.0,27.0,173308.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,35,1,,,,,0.3679637699555071
6858.0,27.0,173238.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,35,2,,,,,0.3679776514867741
6893.0,27.0,173929.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,35,0,,,,,0.3679657811902272
6864.0,27.0,172825.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,36,2,,,,,0.3679673524042569
6983.0,27.0,172932.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,36,0,,,,,0.3679724909379829
6897.0,27.0,173911.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,36,1,,,,,0.3679790887204653
6895.0,27.0,173270.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,37,1,,,,,0.36798117932236096
6900.0,27.0,174200.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,37,2,,,,,0.3679560796560949
6921.0,27.0,173370.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,37,0,,,,,0.3679657811902273
6881.0,27.0,173239.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,38,1,,,,,0.3679712693797032
6903.0,27.0,173640.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,38,2,,,,,0.367963369569806
6923.0,27.0,173575.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,38,0,,,,,0.3679774227151333
6863.0,27.0,174195.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,39,2,,,,,0.3679637699555069
6901.0,27.0,173821.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,39,0,,,,,0.36796376995550656
6893.0,27.0,174509.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,39,1,,,,,0.3679721530889712
6895.0,27.0,174062.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,40,2,,,,,0.3679707951824023
6901.0,27.0,173883.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,40,0,,,,,0.36797079518240217
6859.0,27.0,173844.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,40,1,,,,,0.3679630020238596
6936.0,27.0,173100.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,41,1,,,,,0.3679741601091444
6876.0,27.0,174010.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,41,0,,,,,0.3679730467802944
6942.0,27.0,173696.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,41,2,,,,,0.3679632845623617
6894.0,27.0,174216.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,42,2,,,,,0.3679773138196284
6892.0,27.0,174469.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,42,1,,,,,0.3679741601091447
6871.0,27.0,174724.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,42,0,,,,,0.36795893785816186
6873.0,27.0,173601.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,43,2,,,,,0.3679707951824023
6953.0,27.0,173325.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,43,0,,,,,0.3679593799418445
6916.0,27.0,173872.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,43,1,,,,,0.367978733963051
6898.0,27.0,174031.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,44,2,,,,,0.3679668430592898
6967.0,27.0,173767.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,44,0,,,,,0.3679589378581617
6922.0,27.0,174180.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,44,1,,,,,0.3679718699847869
6909.0,27.0,173523.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,45,0,,,,,0.36797360070072055
6875.0,27.0,174138.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,45,1,,,,,0.3679659691745806
6893.0,27.0,174042.0,10999999.0,10999999.0,,,,,BKM,DHG,clustering,45,2,,,,,0.3679595098566919
