dataset,algorithm,platformId,runId,Energy,phase
DGS,RFR,35,2,2070.25,train
DGS,RFR,35,0,1098.705,train
DGS,RFR,35,1,1560.3449999999998,train
DGS,RFR,35,0,45.500800000000005,test
DGS,RFR,35,1,41.7625,test
DGS,RFR,35,2,39.44460000000001,test
DGS,RFR,36,1,47.32560000000001,test
DGS,RFR,36,0,44.067099999999996,test
DGS,RFR,36,0,1570.1999999999998,train
DGS,RFR,36,1,1585.5000000000002,train
DGS,RFR,36,2,447.69,train
DGS,RFR,36,2,45.25,test
DGS,RFR,37,1,1514.35,train
DGS,RFR,37,0,675.2450000000001,train
DGS,RFR,37,1,42.921,test
DGS,RFR,37,2,1337.9,train
DGS,RFR,37,0,42.63949999999999,test
DGS,RFR,37,2,42.247,test
DGS,RFR,38,0,43.026199999999996,test
DGS,RFR,38,1,1251.4199999999996,train
DGS,RFR,38,2,49.10360000000001,test
DGS,RFR,38,1,48.399359999999994,test
DGS,RFR,38,2,774.27,train
DGS,RFR,38,0,1507.9499999999998,train
DGS,RFR,39,2,1212.94,train
DGS,RFR,39,0,1281.395,train
DGS,RFR,39,1,1180.8049999999998,train
DGS,RFR,39,0,43.984559999999995,test
DGS,RFR,39,2,41.28624,test
DGS,RFR,39,1,40.5768,test
DGS,RFR,40,0,39.240300000000005,test
DGS,RFR,40,2,380.665,train
DGS,RFR,40,1,44.51200000000001,test
DGS,RFR,40,2,42.475019999999994,test
DGS,RFR,40,1,1233.75,train
DGS,RFR,40,0,1398.9499999999998,train
DGS,RFR,41,0,583.0300000000001,train
DGS,RFR,41,1,49.73610000000001,test
DGS,RFR,41,1,1019.4449999999999,train
DGS,RFR,41,2,51.65160000000001,test
DGS,RFR,41,2,1027.97,train
DGS,RFR,41,0,37.349650000000004,test
DGS,RFR,42,2,50.252399999999994,test
DGS,RFR,42,1,47.6868,test
DGS,RFR,42,1,965.835,train
DGS,RFR,42,0,1140.4,train
DGS,RFR,42,2,1232.6149999999998,train
DGS,RFR,42,0,52.917,test
DGS,RFR,43,2,45.7082,test
DGS,RFR,43,2,1020.95,train
DGS,RFR,43,0,43.30064,test
DGS,RFR,43,1,1031.3899999999999,train
DGS,RFR,43,1,38.246610000000004,test
DGS,RFR,43,0,1046.785,train
DGS,RFR,44,0,42.6096,test
DGS,RFR,44,2,1282.0499999999997,train
DGS,RFR,44,1,45.188,test
DGS,RFR,44,1,1543.4500000000003,train
DGS,RFR,44,0,1510.4499999999998,train
DGS,RFR,44,2,46.6036,test
DGS,RFR,45,2,41.38212,test
DGS,RFR,45,1,50.2502,test
DGS,RFR,45,0,47.073,test
DGS,RFR,45,2,1552.6999999999998,train
DGS,RFR,45,1,423.315,train
DGS,RFR,45,0,588.25,train
DGS,RFR,46,1,45.559200000000004,test
DGS,RFR,46,0,49.42456,test
DGS,RFR,46,2,1295.4,train
DGS,RFR,46,1,1281.6,train
DGS,RFR,46,0,1276.9,train
DGS,RFR,46,2,42.657,test
