dataset,algorithm,platformId,runId,Energy,phase
DGS,BKM,33,0,1367.4450000000002,train
DGS,BKM,33,2,21.53303,test
DGS,BKM,33,1,22.6947,test
DGS,BKM,33,2,1610.0699999999997,train
DGS,BKM,33,0,26.163,test
DGS,BKM,33,1,1640.895,train
DGS,BKM,34,2,21.278399999999998,test
DGS,BKM,34,1,21.965670000000003,test
DGS,BKM,34,0,21.808210000000003,test
DGS,BKM,34,1,1616.17,train
DGS,BKM,34,0,1812.5899999999997,train
DGS,BKM,34,2,1395.24,train
DGS,BKM,35,0,1462.0099999999998,train
DGS,BKM,35,1,1563.49,train
DGS,BKM,35,2,1863.7400000000002,train
DGS,BKM,35,0,26.703,test
DGS,BKM,35,1,23.946879999999997,test
DGS,BKM,35,2,26.52842,test
DGS,BKM,36,1,28.375100000000003,test
DGS,BKM,36,0,24.22368,test
DGS,BKM,36,0,1656.065,train
DGS,BKM,36,1,1305.42,train
DGS,BKM,36,2,1468.405,train
DGS,BKM,36,2,16.36452,test
DGS,BKM,37,0,1618.36,train
DGS,BKM,37,1,21.967800000000004,test
DGS,BKM,37,2,1635.41,train
DGS,BKM,37,1,1514.0,train
DGS,BKM,37,0,24.990260000000003,test
DGS,BKM,37,2,23.895049999999998,test
DGS,BKM,38,0,25.118759999999998,test
DGS,BKM,38,1,1379.8200000000002,train
DGS,BKM,38,2,21.5075,test
DGS,BKM,38,1,19.773600000000002,test
DGS,BKM,38,2,1650.05,train
DGS,BKM,38,0,1296.12,train
DGS,BKM,39,2,1121.4950000000001,train
DGS,BKM,39,0,1702.0449999999996,train
DGS,BKM,39,2,33.8904,test
DGS,BKM,39,0,24.356999999999996,test
DGS,BKM,39,1,1612.535,train
DGS,BKM,39,1,29.229499999999998,test
DGS,BKM,40,2,19.1774,test
DGS,BKM,40,2,1813.4450000000002,train
DGS,BKM,40,0,19.5261,test
DGS,BKM,40,1,1853.29,train
DGS,BKM,40,0,1476.7250000000001,train
DGS,BKM,40,1,15.994419999999998,test
DGS,BKM,41,2,1440.78,train
DGS,BKM,41,1,30.014999999999997,test
DGS,BKM,41,0,1496.23,train
DGS,BKM,41,2,29.1634,test
DGS,BKM,41,1,1420.6200000000003,train
DGS,BKM,41,0,21.4786,test
DGS,BKM,42,2,31.535,test
DGS,BKM,42,1,32.43,test
DGS,BKM,42,1,1293.61,train
DGS,BKM,42,0,1744.47,train
DGS,BKM,42,2,1436.76,train
DGS,BKM,42,0,30.277800000000003,test
DGS,BKM,43,2,17.872139999999998,test
DGS,BKM,43,2,1648.3100000000004,train
DGS,BKM,43,0,30.107,test
DGS,BKM,43,1,1784.8400000000001,train
DGS,BKM,43,1,22.9862,test
DGS,BKM,43,0,1404.6399999999999,train
DGS,BKM,44,0,27.340799999999998,test
DGS,BKM,44,2,1630.48,train
DGS,BKM,44,1,28.49,test
DGS,BKM,44,1,1281.4650000000001,train
DGS,BKM,44,0,1465.7600000000002,train
DGS,BKM,44,2,24.9066,test
DGS,BKM,45,2,25.5188,test
DGS,BKM,45,1,32.091699999999996,test
DGS,BKM,45,0,17.75232,test
DGS,BKM,45,2,1667.425,train
DGS,BKM,45,1,1734.105,train
DGS,BKM,45,0,1738.4900000000002,train
DGS,BKM,46,0,19.160819999999998,test
DGS,BKM,46,2,1759.19,train
DGS,BKM,46,1,1567.54,train
DGS,BKM,46,0,1278.21,train
DGS,BKM,46,2,26.781200000000002,test
