dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,MLP,0,1,6972206,10527925,0,67,train
DDF,MLP,0,1,9450119,5404566,0,68,train
DDF,MLP,0,1,9607596,6279391,0,69,train
DDF,MLP,0,1,12121252,6245548,0,86,train
DDF,MLP,0,1,6422785,10481099,0,70,train
DDF,MLP,0,1,6968694,9662944,0,72,train
DDF,MLP,0,1,6404950,7121235,0,73,train
DDF,MLP,0,1,12115272,5323968,0,74,train
DDF,MLP,0,1,6941492,6791740,0,75,train
DDF,MLP,0,1,6414796,9990377,0,76,train
DDF,MLP,0,1,11178570,5370196,0,77,train
DDF,MLP,0,1,7866676,5329341,0,78,train
DDF,MLP,0,1,6447566,10532018,0,79,train
DDF,MLP,0,1,11486196,5301339,0,80,train
DDF,MLP,0,1,7555301,5366639,0,81,train
DDF,MLP,0,1,6430629,10519473,0,82,train
DDF,MLP,0,1,12111022,5316655,0,83,train
DDF,MLP,0,1,6950696,7637867,0,84,train
DDF,MLP,0,1,12112772,5349886,0,71,train
DDF,MLP,0,2,189,795,0,5,train
DDF,MLP,0,2,16545725,128841,0,6,train
DDF,MLP,0,2,26118,2216,0,7,train
DDF,MLP,0,2,11036680,5312813,0,41,train
DDF,MLP,0,2,8015434,8842335,0,42,train
DDF,MLP,0,2,6408537,8908439,0,43,train
DDF,MLP,0,2,12118346,6307348,0,44,train
DDF,MLP,0,2,6959653,10578684,0,45,train
DDF,MLP,0,2,7773141,5370141,0,46,train
DDF,MLP,0,2,10700409,5358391,0,47,train
DDF,MLP,0,2,6969085,8315318,0,48,train
DDF,MLP,0,2,6977443,8545651,0,49,train
DDF,MLP,0,2,12090912,6286270,0,50,train
DDF,MLP,0,2,6416646,10478807,0,51,train
DDF,MLP,0,2,12120260,6274758,0,52,train
DDF,MLP,0,2,6942346,6234461,0,53,train
DDF,MLP,0,2,6973041,10533250,0,40,train
DDF,MLP,0,2,6406350,9566324,0,54,train
DDF,MLP,0,2,6930277,6432819,0,56,train
DDF,MLP,0,2,7112895,10450418,0,57,train
DDF,MLP,0,2,11994536,6381688,0,58,train
DDF,MLP,0,2,6425149,10499911,0,59,train
DDF,MLP,0,2,12108286,5335544,0,60,train
DDF,MLP,0,2,6961497,9788505,0,61,train
DDF,MLP,0,2,6959420,6957751,0,62,train
DDF,MLP,0,2,11527191,5335395,0,63,train
DDF,MLP,0,2,6972026,9372214,0,64,train
DDF,MLP,0,2,10653374,7519476,0,65,train
DDF,MLP,0,2,8396549,5317307,0,66,train
DDF,MLP,0,2,6425446,10507985,0,67,train
DDF,MLP,0,2,12116071,5387516,0,68,train
DDF,MLP,0,2,12117267,5393316,0,55,train
DDF,MLP,0,2,8798570,6223078,0,39,train
DDF,MLP,0,2,9700427,5646764,0,38,train
DDF,MLP,0,2,6986112,10314933,0,37,train
DDF,MLP,0,2,33007594,191984,0,8,train
DDF,MLP,0,2,3309009,131906,0,9,train
DDF,MLP,0,2,20738724,197793,0,10,train
DDF,MLP,0,2,3345,4124,0,11,train
DDF,MLP,0,2,95,289,0,12,train
DDF,MLP,0,2,95,289,0,13,train
DDF,MLP,0,2,447,1308,0,14,train
DDF,MLP,0,2,95,289,0,15,train
DDF,MLP,0,2,95,289,0,16,train
DDF,MLP,0,2,189,795,0,17,train
DDF,MLP,0,2,581438,14452,0,18,train
DDF,MLP,0,2,95,289,0,19,train
DDF,MLP,0,2,241,899,0,20,train
DDF,MLP,0,2,95,289,0,21,train
DDF,MLP,0,2,95,289,0,22,train
DDF,MLP,0,2,241,2080,0,23,train
DDF,MLP,0,2,457,11527,0,24,train
DDF,MLP,0,2,95,289,0,25,train
DDF,MLP,0,2,189,795,0,26,train
DDF,MLP,0,2,95,289,0,27,train
DDF,MLP,0,2,18285655,102187,0,28,train
DDF,MLP,0,2,189,795,0,29,train
DDF,MLP,0,2,95,289,0,30,train
DDF,MLP,0,2,5750372,53183,0,31,train
DDF,MLP,0,2,2344610,5263599,0,32,train
DDF,MLP,0,2,10376608,5352516,0,33,train
DDF,MLP,0,2,6971683,10591895,0,34,train
DDF,MLP,0,2,6809208,5336642,0,35,train
DDF,MLP,0,2,11677547,5316034,0,36,train
DDF,MLP,0,2,6438146,10544315,0,70,train
DDF,MLP,0,1,6979964,10171573,0,56,train
DDF,MLP,0,2,5751661,53270,2,31,train
DDF,MLP,0,2,147,1575,2,29,train
DDF,MLP,0,0,8756785,5286097,2,94,train
DDF,MLP,0,0,10259775,5298583,2,93,train
DDF,MLP,0,0,6976074,10539990,2,92,train
DDF,MLP,0,0,11522398,6247811,2,91,train
DDF,MLP,0,0,6962515,5329649,2,90,train
DDF,MLP,0,0,6416637,10575380,2,89,train
DDF,MLP,0,0,8362254,6305657,2,88,train
DDF,MLP,0,0,10664927,5305121,2,87,train
DDF,MLP,0,0,6960699,10565510,2,86,train
DDF,MLP,0,0,10146987,5293086,2,85,train
DDF,MLP,0,0,8337663,5330824,2,84,train
