dataset,algorithm,platformId,runId,memoryUsage,MemTotal,MemFree,node,timeIndex,phase
DDF,BLR,14,2,0.19943368205121184,65451572,52398324,0,4,train
DDF,BLR,14,2,0.20074873067983762,65451572,52312252,0,6,train
DDF,BLR,14,2,0.20393056411234858,65451572,52103996,0,7,train
DDF,BLR,14,2,0.20907867575739816,65451572,51767044,0,8,train
DDF,BLR,14,2,0.20911516074816355,65451572,51764656,0,9,train
DDF,BLR,14,1,0.2345666502861077,65451572,50098816,0,57,test
DDF,BLR,14,2,0.2100082179844359,65451572,51706204,0,10,train
DDF,BLR,14,2,0.2100290578200322,65451572,51704840,0,11,train
DDF,BLR,14,2,0.1944536947103425,65451572,52724272,0,1,train
DDF,BLR,14,1,0.2345499661948532,65451572,50099908,0,56,test
DDF,BLR,14,1,0.23448426876592054,65451572,50104208,0,42,train
DDF,BLR,14,1,0.2345416547061696,65451572,50100452,0,54,test
DDF,BLR,14,1,0.23438789216552355,65451572,50110516,0,34,train
DDF,BLR,14,2,0.20994545402209744,65451572,51710312,0,12,train
DDF,BLR,14,1,0.23441203215103834,65451572,50108936,0,35,train
DDF,BLR,14,1,0.23440940425388102,65451572,50109108,0,36,train
DDF,BLR,14,1,0.23442052698138405,65451572,50108380,0,37,train
DDF,BLR,14,1,0.23444570590298427,65451572,50106732,0,38,train
DDF,BLR,14,1,0.23445578969440184,65451572,50106072,0,39,train
DDF,BLR,14,1,0.23444998387510083,65451572,50106452,0,40,train
DDF,BLR,14,1,0.23446397895531065,65451572,50105536,0,41,train
DDF,BLR,14,1,0.23454312143946673,65451572,50100356,0,55,test
DDF,BLR,14,1,0.2345066975625887,65451572,50102740,0,43,train
DDF,BLR,14,1,0.23449539149342358,65451572,50103480,0,45,train
DDF,BLR,14,1,0.2344973471378197,65451572,50103352,0,46,train
DDF,BLR,14,1,0.23450419189320618,65451572,50102904,0,47,train
DDF,BLR,14,1,0.23453138757308992,65451572,50101124,0,48,train
DDF,BLR,14,1,0.23450510860151685,65451572,50102844,0,49,train
DDF,BLR,14,1,0.23451452014017327,65451572,50102228,0,50,train
DDF,BLR,14,1,0.23452924858703164,65451572,50101264,0,51,train
DDF,BLR,14,1,0.23456133337790572,65451572,50099164,0,52,test
DDF,BLR,14,1,0.2345752062303408,65451572,50098256,0,53,test
DDF,BLR,14,1,0.2345249706149151,65451572,50101544,0,44,train
DDF,BLR,14,2,0.2099582268245597,65451572,51709476,0,13,train
DDF,BLR,14,2,0.23604291734963984,65451572,50002192,0,45,train
DDF,BLR,14,2,0.20997845552128222,65451572,51708152,0,15,train
DDF,BLR,14,2,0.2360115048115269,65451572,50004248,0,41,train
DDF,BLR,14,2,0.23604083947746893,65451572,50002328,0,42,train
DDF,BLR,14,2,0.2360658961712944,65451572,50000688,0,43,train
DDF,BLR,14,2,0.23608514704581884,65451572,49999428,0,44,train
DDF,BLR,14,2,0.23605367339381855,65451572,50001488,0,46,train
DDF,BLR,14,2,0.23606846295456432,65451572,50000520,0,47,train
DDF,BLR,14,2,0.23609437524281313,65451572,49998824,0,48,train
DDF,BLR,14,2,0.23610953148688316,65451572,49997832,0,49,train
DDF,BLR,14,2,0.23613202139743872,65451572,49996360,0,50,train
DDF,BLR,14,2,0.23600704349774823,65451572,50004540,0,40,train
DDF,BLR,14,2,0.23610280895927144,65451572,49998272,0,51,train
DDF,BLR,14,2,0.2360971253677452,65451572,49998644,0,53,train
DDF,BLR,14,2,0.23611692626725603,65451572,49997348,0,54,test
DDF,BLR,14,2,0.23612982129749305,65451572,49996504,0,55,test
DDF,BLR,14,2,0.23615163895528743,65451572,49995076,0,56,test
DDF,BLR,14,2,0.23611344277567542,65451572,49997576,0,57,test
DDF,BLR,14,0,0.19319409791157868,65451544,52806692,2,0,train
DDF,BLR,14,0,0.19320668737776453,65451544,52805868,2,1,train
DDF,BLR,14,0,0.19572005818533478,65451544,52641364,2,2,train
DDF,BLR,14,1,0.23434902373315036,65451572,50113060,0,33,train
DDF,BLR,14,2,0.2361047034897802,65451572,49998148,0,52,train
DDF,BLR,14,2,0.23603613370814072,65451572,50002636,0,39,train
DDF,BLR,14,2,0.23601193260873857,65451572,50004220,0,38,train
DDF,BLR,14,2,0.23599543185914618,65451572,50005300,0,37,train
DDF,BLR,14,2,0.20998652255441627,65451572,51707624,0,16,train
DDF,BLR,14,2,0.22571748162137342,65451572,50678008,0,17,train
DDF,BLR,14,2,0.22693028671641377,65451572,50598628,0,18,train
DDF,BLR,14,2,0.2268296932577876,65451572,50605212,0,19,train
DDF,BLR,14,2,0.22709309411239198,65451572,50587972,0,20,train
DDF,BLR,14,2,0.22742805932911742,65451572,50566048,0,21,train
DDF,BLR,14,2,0.2289026763176903,65451572,50469532,0,22,train
DDF,BLR,14,2,0.22920311218804645,65451572,50449868,0,23,train
DDF,BLR,14,2,0.2305004989032196,65451572,50364952,0,24,train
DDF,BLR,14,2,0.23207522043931963,65451572,50261884,0,25,train
DDF,BLR,14,2,0.23388529155571694,65451572,50143412,0,26,train
DDF,BLR,14,2,0.2357337421933884,65451572,50022428,0,27,train
DDF,BLR,14,2,0.23567226162268493,65451572,50026452,0,28,train
DDF,BLR,14,2,0.23567226162268493,65451572,50026452,0,29,train
DDF,BLR,14,2,0.23581691819411152,65451572,50016984,0,30,train
DDF,BLR,14,2,0.2358472306822516,65451572,50015000,0,31,train
DDF,BLR,14,2,0.2358114179442474,65451572,50017344,0,32,train
DDF,BLR,14,2,0.23584820850444968,65451572,50014936,0,33,train
DDF,BLR,14,2,0.23590608335579777,65451572,50011148,0,34,train
DDF,BLR,14,2,0.23597104741808186,65451572,50006896,0,35,train
DDF,BLR,14,2,0.2359750809346489,65451572,50006632,0,36,train
DDF,BLR,14,2,0.20996219922723933,65451572,51709216,0,14,train
DDF,BLR,14,1,0.23430441059536355,65451572,50115980,0,32,train
DDF,BLR,14,0,0.23636009842513792,65451572,49981432,0,32,train
DDF,BLR,14,1,0.23428907100963137,65451572,50116984,0,30,train
DDF,BLR,14,0,0.23491383828030898,65451572,50076092,0,25,train
DDF,BLR,14,0,0.23504859440198014,65451572,50067272,0,26,train
DDF,BLR,14,0,0.23476417037011732,65451572,50085888,0,27,train
DDF,BLR,14,0,0.23474106932068797,65451572,50087400,0,28,train
DDF,BLR,14,0,0.23515309914939858,65451572,50060432,0,29,train
DDF,BLR,14,0,0.23523835302229257,65451572,50054852,0,30,train
DDF,BLR,14,0,0.23531315642044473,65451572,50049956,0,31,train
DDF,BLR,14,0,0.1994764248800609,65451544,52395504,2,3,train
DDF,BLR,14,0,0.23641430644324327,65451572,49977884,0,33,train
DDF,BLR,14,0,0.23144446400767885,65451572,50303168,0,24,train
DDF,BLR,14,0,0.2364753592167351,65451572,49973888,0,34,train
DDF,BLR,14,0,0.2364999881133489,65451572,49972276,0,36,train
DDF,BLR,14,0,0.23877342472385538,65451572,49823476,0,37,train
DDF,BLR,14,0,0.2388320940557394,65451572,49819636,0,38,train
DDF,BLR,14,0,0.2388085652090984,65451572,49821176,0,39,train
DDF,BLR,14,0,0.23880410389531972,65451572,49821468,0,40,train
DDF,BLR,14,0,0.23882054353102475,65451572,49820392,0,41,train
DDF,BLR,14,0,0.23921460587684587,65451572,49794600,0,42,train
DDF,BLR,14,0,0.2392455906177471,65451572,49792572,0,43,train
DDF,BLR,14,0,0.2392380124957121,65451572,49793068,0,44,train
DDF,BLR,14,0,0.23649082103024202,65451572,49972876,0,35,train
DDF,BLR,14,0,0.23925151866482292,65451572,49792184,0,45,train
DDF,BLR,14,0,0.23132620863560008,65451572,50310908,0,23,train
DDF,BLR,14,0,0.22777811967602551,65451572,50543136,0,21,train
DDF,BLR,14,0,0.1939064198488617,65451572,52760092,0,1,train
DDF,BLR,14,0,0.19633734694714436,65451572,52600984,0,2,train
DDF,BLR,14,0,0.19897777245136297,65451572,52428164,0,3,train
DDF,BLR,14,0,0.19895668816021714,65451572,52429544,0,4,train
DDF,BLR,14,0,0.19894550431882674,65451572,52430276,0,5,train
DDF,BLR,14,0,0.199991651842984,65451572,52361804,0,6,train
DDF,BLR,14,0,0.20337778900100367,65451572,52140176,0,7,train
DDF,BLR,14,0,0.20931323085715955,65451572,51751692,0,8,train
DDF,BLR,14,0,0.20984412719682272,65451572,51716944,0,9,train
DDF,BLR,14,0,0.2301613779421524,65451572,50387148,0,22,train
DDF,BLR,14,0,0.21088184100452162,65451572,51649024,0,10,train
DDF,BLR,14,0,0.21085189519970582,65451572,51650984,0,12,train
DDF,BLR,14,0,0.21085586760238548,65451572,51650724,0,13,train
DDF,BLR,14,0,0.2108675403548749,65451572,51649960,0,14,train
DDF,BLR,14,0,0.21087560738800895,65451572,51649432,0,15,train
DDF,BLR,14,0,0.2108840411044673,65451572,51648880,0,16,train
DDF,BLR,14,0,0.2260711476876369,65451572,50654860,0,17,train
DDF,BLR,14,0,0.22728456392155102,65451572,50575440,0,18,train
DDF,BLR,14,0,0.22743857091774664,65451572,50565360,0,19,train
DDF,BLR,14,0,0.2277314286660678,65451572,50546192,0,20,train
DDF,BLR,14,0,0.21093928805865808,65451572,51645264,0,11,train
DDF,BLR,14,0,0.2392667971366677,65451572,49791184,0,46,train
DDF,BLR,14,0,0.23929490952486213,65451572,49789344,0,47,train
DDF,BLR,14,0,0.23972967371967782,65451572,49760888,0,48,train
DDF,BLR,14,1,0.21179286572368347,65451572,51589396,0,10,train
DDF,BLR,14,1,0.21180899978995157,65451572,51588340,0,11,train
DDF,BLR,14,1,0.21182910625889934,65451572,51587024,0,12,train
DDF,BLR,14,1,0.2118374177475829,65451572,51586480,0,13,train
DDF,BLR,14,1,0.21184163460581207,65451572,51586204,0,14,train
DDF,BLR,14,1,0.21184634037514027,65451572,51585896,0,15,train
DDF,BLR,14,1,0.21185440740827433,65451572,51585368,0,16,train
DDF,BLR,14,1,0.22137802893412553,65451572,50962032,0,17,train
DDF,BLR,14,1,0.22689979088661155,65451572,50600624,0,18,train
DDF,BLR,14,1,0.21012653447040203,65451572,51698460,0,9,train
DDF,BLR,14,1,0.22742390358477563,65451572,50566320,0,19,train
DDF,BLR,14,1,0.22859484566696123,65451572,50489680,0,21,train
DDF,BLR,14,1,0.22962681476924648,65451572,50422136,0,22,train
DDF,BLR,14,1,0.2295233489579135,65451572,50428908,0,23,train
DDF,BLR,14,1,0.23171434293434542,65451572,50285504,0,24,train
DDF,BLR,14,1,0.2324499707967289,65451572,50237356,0,25,train
DDF,BLR,14,1,0.2341485090686592,65451572,50126184,0,26,train
DDF,BLR,14,1,0.23422288466959967,65451572,50121316,0,27,train
DDF,BLR,14,1,0.23423755200257068,65451572,50120356,0,28,train
DDF,BLR,14,1,0.23424213554412412,65451572,50120056,0,29,train
DDF,BLR,14,1,0.22782047159997929,65451572,50540364,0,20,train
DDF,BLR,14,1,0.21010581686258048,65451572,51699816,0,8,train
DDF,BLR,14,1,0.21009383854065414,65451572,51700600,0,7,train
DDF,BLR,14,1,0.2044992288344121,65451572,52066776,0,6,train
DDF,BLR,14,0,0.2396755879293472,65451572,49764428,0,49,train
DDF,BLR,14,0,0.2396829215958327,65451572,49763948,0,50,train
DDF,BLR,14,0,0.23969758892880372,65451572,49762988,0,51,train
DDF,BLR,14,0,0.23972582354477293,65451572,49761140,0,52,train
DDF,BLR,14,0,0.24017831076692855,65451572,49731524,0,53,test
DDF,BLR,14,0,0.24020648426901037,65451572,49729680,0,54,test
DDF,BLR,14,0,0.2401520317953555,65451572,49733244,0,55,test
DDF,BLR,14,0,0.24015973214516528,65451572,49732740,0,56,test
DDF,BLR,14,0,0.24018099977797325,65451572,49731348,0,57,test
DDF,BLR,14,0,0.24019603379426854,65451572,49730364,0,58,test
DDF,BLR,14,0,0.2402240239546882,65451572,49728532,0,59,test
DDF,BLR,14,0,0.2402625868176245,65451572,49726008,0,60,test
DDF,BLR,14,0,0.24017977750022565,65451572,49731428,0,61,test
DDF,BLR,14,0,0.24018900569721993,65451572,49730824,0,62,test
DDF,BLR,14,0,0.24019004463330537,65451572,49730756,0,63,test
DDF,BLR,14,1,0.19418436580866233,65451572,52741900,0,0,train
DDF,BLR,14,1,0.1941744042450195,65451572,52742552,0,1,train
DDF,BLR,14,1,0.19685058137335495,65451572,52567392,0,2,train
DDF,BLR,14,1,0.19921727777600207,65451572,52412488,0,3,train
DDF,BLR,14,1,0.19920352715134176,65451572,52413388,0,4,train
DDF,BLR,14,1,0.2033550546348986,65451572,52141664,0,5,train
DDF,BLR,14,1,0.2343427290027503,65451572,50113472,0,31,train
DDF,BLR,14,0,0.19950252052113546,65451544,52393796,2,4,train
DDF,BLR,14,1,0.19979861743215713,65451544,52374416,2,4,train
DDF,BLR,14,0,0.20363259879705817,65451544,52123476,2,6,train
DDF,BLR,14,1,0.23840494885804375,65451544,49847572,2,63,test
DDF,BLR,14,2,0.19373367265407826,65451544,52771376,2,0,train
DDF,BLR,14,2,0.1937285390853423,65451544,52771712,2,1,train
DDF,BLR,14,2,0.19669806414345245,65451544,52577352,2,2,train
DDF,BLR,14,2,0.20001826083736085,65451544,52360040,2,3,train
DDF,BLR,14,2,0.20002920022788157,65451544,52359324,2,4,train
DDF,BLR,14,2,0.20002522782350252,65451544,52359584,2,5,train
DDF,BLR,14,2,0.20376967730509155,65451544,52114504,2,7,train
DDF,BLR,14,2,0.21166308926188204,65451544,51597868,2,8,train
DDF,BLR,14,1,0.23841081579374201,65451544,49847188,2,62,test
DDF,BLR,14,2,0.2138621512122006,65451544,51453936,2,9,train
DDF,BLR,14,2,0.21490738247519417,65451544,51385524,2,11,train
DDF,BLR,14,2,0.21483869043639367,65451544,51390020,2,12,train
DDF,BLR,14,2,0.21485085210518487,65451544,51389224,2,13,train
DDF,BLR,14,2,0.21485965250873226,65451544,51388648,2,14,train
DDF,BLR,14,2,0.21486796400097147,65451544,51388104,2,15,train
DDF,BLR,14,2,0.21488947609853176,65451544,51386696,2,16,train
DDF,BLR,14,2,0.22642582732654862,65451544,50631624,2,17,train
DDF,BLR,14,2,0.22749519858538403,65451544,50561632,2,18,train
DDF,BLR,14,2,0.22767157333981303,65451544,50550088,2,19,train
DDF,BLR,14,2,0.21489522080640297,65451544,51386320,2,10,train
DDF,BLR,14,2,0.2279102842860361,65451544,50534464,2,20,train
DDF,BLR,14,1,0.23841460485638047,65451544,49846940,2,61,test
DDF,BLR,14,1,0.23840800455371994,65451544,49847372,2,59,test
DDF,BLR,14,1,0.23659188238554005,65451544,49966240,2,39,train
DDF,BLR,14,1,0.236578804008046,65451544,49967096,2,40,train
DDF,BLR,14,1,0.23657623722367802,65451544,49967264,2,41,train
DDF,BLR,14,1,0.23757306626716093,65451544,49902020,2,42,train
DDF,BLR,14,1,0.23758810028988775,65451544,49901036,2,43,train
DDF,BLR,14,1,0.23761975729709295,65451544,49898964,2,44,train
DDF,BLR,14,1,0.23759439502298066,65451544,49900624,2,45,train
DDF,BLR,14,1,0.23761529598140574,65451544,49899256,2,46,train
DDF,BLR,14,1,0.2376330801302411,65451544,49898092,2,47,train
DDF,BLR,14,1,0.23840641559196832,65451544,49847476,2,60,test
DDF,BLR,14,1,0.2376985331316248,65451544,49893808,2,48,train
DDF,BLR,14,1,0.23770348335862024,65451544,49893484,2,50,train
DDF,BLR,14,1,0.23769388847419703,65451544,49894112,2,51,train
DDF,BLR,14,1,0.23772481211443997,65451544,49892088,2,52,test
DDF,BLR,14,1,0.23773104573361936,65451544,49891680,2,53,test
DDF,BLR,14,1,0.23838991483531694,65451544,49848556,2,54,test
DDF,BLR,14,1,0.23839046486053866,65451544,49848520,2,55,test
DDF,BLR,14,1,0.2383902815187981,65451544,49848532,2,56,test
DDF,BLR,14,1,0.23840439883282202,65451544,49847608,2,57,test
DDF,BLR,14,1,0.23842083847555987,65451544,49846532,2,58,test
DDF,BLR,14,1,0.23770482786471775,65451544,49893396,2,49,train
DDF,BLR,14,1,0.23655564183482058,65451544,49968612,2,38,train
DDF,BLR,14,2,0.2285224623578017,65451544,50494396,2,21,train
DDF,BLR,14,2,0.23108441872662316,65451544,50326712,2,23,train
DDF,BLR,14,2,0.23939114408057355,65451544,49783024,2,48,train
DDF,BLR,14,2,0.23940721703983026,65451544,49781972,2,49,train
DDF,BLR,14,2,0.23944889672885333,65451544,49779244,2,50,train
DDF,BLR,14,2,0.23935716474465446,65451544,49785248,2,51,train
DDF,BLR,14,2,0.23936669851516412,65451544,49784624,2,52,train
DDF,BLR,14,2,0.23937782124742543,65451544,49783896,2,53,train
DDF,BLR,14,2,0.23939676656061773,65451544,49782656,2,54,test
DDF,BLR,14,2,0.2394151007346748,65451544,49781456,2,55,test
DDF,BLR,14,2,0.23936981532475385,65451544,49784420,2,56,test
DDF,BLR,14,2,0.2394148562790207,65451544,49781472,2,47,train
DDF,BLR,14,2,0.23938234367702615,65451544,49783600,2,57,test
DDF,BLR,14,2,0.23937170985607306,65451544,49784296,2,59,test
DDF,BLR,14,2,0.23939584985191487,65451544,49782716,2,60,test
DDF,BLR,14,2,0.23937390995695992,65451544,49784152,2,61,test
DDF,BLR,14,2,0.23925889357170857,65451544,49791680,2,62,test
DDF,BLR,14,2,0.23925308774992382,65451544,49792060,2,63,test
DDF,BLR,14,2,0.23925816020474627,65451544,49791728,2,64,test
DDF,BLR,14,2,0.23924899311771775,65451544,49792328,2,65,test
DDF,BLR,14,2,0.23925058207946936,65451544,49792224,2,66,test
DDF,BLR,14,2,0.23924673190291737,65451544,49792476,2,67,test
DDF,BLR,14,2,0.23939536094060668,65451544,49782748,2,58,test
DDF,BLR,14,2,0.23027459825852237,65451544,50379716,2,22,train
DDF,BLR,14,2,0.23937910463960943,65451544,49783812,2,46,train
DDF,BLR,14,2,0.23940819486244663,65451544,49781908,2,44,train
DDF,BLR,14,2,0.23251271199958248,65451544,50233228,2,24,train
DDF,BLR,14,2,0.23332509925205125,65451544,50180056,2,25,train
DDF,BLR,14,2,0.2354344459773172,65451544,50041996,2,26,train
DDF,BLR,14,2,0.2353817657838599,65451544,50045444,2,27,train
DDF,BLR,14,2,0.2356161987561363,65451544,50030100,2,28,train
DDF,BLR,14,2,0.23561082073174622,65451544,50030452,2,29,train
DDF,BLR,14,2,0.23565402826860737,65451544,50027624,2,30,train
DDF,BLR,14,2,0.23569363008457064,65451544,50025032,2,31,train
DDF,BLR,14,2,0.23576446111034446,65451544,50020396,2,32,train
DDF,BLR,14,2,0.23937372661521936,65451544,49784164,2,45,train
DDF,BLR,14,2,0.23724195108369026,65451544,49923692,2,33,train
DDF,BLR,14,2,0.23733716656095996,65451544,49917460,2,35,train
DDF,BLR,14,2,0.23735763972199037,65451544,49916120,2,36,train
DDF,BLR,14,2,0.23729438682149348,65451544,49920260,2,37,train
DDF,BLR,14,2,0.23932966348356885,65451544,49787048,2,38,train
DDF,BLR,14,2,0.23939664433279068,65451544,49782664,2,39,train
DDF,BLR,14,2,0.2393272189270279,65451544,49787208,2,40,train
DDF,BLR,14,2,0.23933302474881266,65451544,49786828,2,41,train
DDF,BLR,14,2,0.23934598089847964,65451544,49785980,2,42,train
DDF,BLR,14,2,0.2393790435256959,65451544,49783816,2,43,train
DDF,BLR,14,2,0.2372874809492653,65451544,49920712,2,34,train
DDF,BLR,14,0,0.2030276932810019,65451544,52163068,2,5,train
DDF,BLR,14,1,0.23653920219208274,65451544,49969688,2,37,train
DDF,BLR,14,1,0.23323165607827373,65451544,50186172,2,35,train
DDF,BLR,14,0,0.23550802712919958,65451544,50037180,2,31,train
DDF,BLR,14,0,0.2355578960826348,65451544,50033916,2,32,train
DDF,BLR,14,0,0.23560697055519422,65451544,50030704,2,33,train
DDF,BLR,14,0,0.23566343981129,65451544,50027008,2,34,train
DDF,BLR,14,0,0.23565726730602413,65451544,50027412,2,35,train
DDF,BLR,14,0,0.23844173943398494,65451544,49845164,2,36,train
DDF,BLR,14,0,0.23849967542400527,65451544,49841372,2,37,train
DDF,BLR,14,0,0.2385357326329842,65451544,49839012,2,38,train
DDF,BLR,14,0,0.2385109203840936,65451544,49840636,2,39,train
DDF,BLR,14,0,0.23540517241273942,65451544,50043912,2,30,train
DDF,BLR,14,0,0.23852069861025738,65451544,49839996,2,40,train
DDF,BLR,14,0,0.23854343298608816,65451544,49838508,2,42,train
DDF,BLR,14,0,0.23857343991762822,65451544,49836544,2,43,train
DDF,BLR,14,0,0.23852393764767413,65451544,49839784,2,44,train
DDF,BLR,14,0,0.2385422718217312,65451544,49838584,2,45,train
DDF,BLR,14,0,0.23855871146446905,65451544,49837508,2,46,train
DDF,BLR,14,0,0.23860356907699534,65451544,49834572,2,47,train
DDF,BLR,14,0,0.23864946562605155,65451544,49831568,2,48,train
DDF,BLR,14,0,0.2385757622463421,65451544,49836392,2,49,train
DDF,BLR,14,0,0.23858095692899162,65451544,49836052,2,50,train
DDF,BLR,14,0,0.23851049258669896,65451544,49840664,2,41,train
DDF,BLR,14,0,0.23857936796724,65451544,49836156,2,51,train
DDF,BLR,14,0,0.23483730192827842,65451544,50081080,2,29,train
DDF,BLR,14,0,0.2342377133226987,65451544,50120324,2,27,train
DDF,BLR,14,0,0.21344394870195882,65451544,51481308,2,7,train
DDF,BLR,14,0,0.2134568437377123,65451544,51480464,2,8,train
DDF,BLR,14,0,0.2134651552299515,65451544,51479920,2,9,train
DDF,BLR,14,0,0.21530712858355183,65451544,51359360,2,10,train
DDF,BLR,14,0,0.21533903004641114,65451544,51357272,2,11,train
DDF,BLR,14,0,0.21513992091615133,65451544,51370304,2,12,train
DDF,BLR,14,0,0.21514438223183857,65451544,51370012,2,13,train
DDF,BLR,14,0,0.21514884354752578,65451544,51369720,2,14,train
DDF,BLR,14,0,0.21515330486321302,65451544,51369428,2,15,train
DDF,BLR,14,0,0.2345688285061694,65451544,50098652,2,28,train
DDF,BLR,14,0,0.21515391600234823,65451544,51369388,2,16,train
DDF,BLR,14,0,0.22656559484677702,65451544,50622476,2,18,train
DDF,BLR,14,0,0.22706226762198306,65451544,50589968,2,19,train
DDF,BLR,14,0,0.22793289643403983,65451544,50532984,2,20,train
DDF,BLR,14,0,0.2279603365812119,65451544,50531188,2,21,train
DDF,BLR,14,0,0.22985871807699448,65451544,50406936,2,22,train
DDF,BLR,14,0,0.23140703907611407,65451544,50305596,2,23,train
DDF,BLR,14,0,0.23139145502816558,65451544,50306616,2,24,train
DDF,BLR,14,0,0.2324504980356155,65451544,50237300,2,25,train
DDF,BLR,14,0,0.23286643933105688,65451544,50210076,2,26,train
DDF,BLR,14,0,0.22551724677419374,65451544,50691092,2,17,train
DDF,BLR,14,1,0.23650962305793732,65451544,49971624,2,36,train
DDF,BLR,14,0,0.23860185788741667,65451544,49834684,2,52,train
DDF,BLR,14,0,0.2386397485138013,65451544,49832204,2,54,test
DDF,BLR,14,1,0.2145557941306931,65451544,51408536,2,15,train
DDF,BLR,14,1,0.21455616081417422,65451544,51408512,2,16,train
DDF,BLR,14,1,0.2250897549490964,65451544,50719072,2,17,train
DDF,BLR,14,1,0.22624926923037905,65451544,50643180,2,18,train
DDF,BLR,14,1,0.22669637862171746,65451544,50613916,2,19,train
DDF,BLR,14,1,0.22690923838252006,65451544,50599984,2,20,train
DDF,BLR,14,1,0.22743781262058538,65451544,50565388,2,21,train
DDF,BLR,14,1,0.22967091502073655,65451544,50419228,2,22,train
DDF,BLR,14,1,0.22985572349523184,65451544,50407132,2,23,train
DDF,BLR,14,1,0.21455133281500585,65451544,51408828,2,14,train
DDF,BLR,14,1,0.2313072400553301,65451544,50312128,2,24,train
DDF,BLR,14,1,0.23273645003699225,65451544,50218584,2,26,train
DDF,BLR,14,1,0.23265217395024326,65451544,50224100,2,27,train
DDF,BLR,14,1,0.23267215819996545,65451544,50222792,2,28,train
DDF,BLR,14,1,0.23302350208881245,65451544,50199796,2,29,train
DDF,BLR,14,1,0.23306420395521915,65451544,50197132,2,30,train
DDF,BLR,14,1,0.23312611234961853,65451544,50193080,2,31,train
DDF,BLR,14,1,0.23312806799485128,65451544,50192952,2,32,train
DDF,BLR,14,1,0.23316381963426255,65451544,50190612,2,33,train
DDF,BLR,14,1,0.2332002435267226,65451544,50188228,2,34,train
DDF,BLR,14,1,0.23272025484990852,65451544,50219644,2,25,train
DDF,BLR,14,0,0.2386096804683477,65451544,49834172,2,53,test
DDF,BLR,14,1,0.21454277686711257,65451544,51409388,2,13,train
DDF,BLR,14,1,0.21453012628701318,65451544,51410216,2,11,train
DDF,BLR,14,0,0.2386690831922926,65451544,49830284,2,55,test
DDF,BLR,14,0,0.2386893118976689,65451544,49828960,2,56,test
DDF,BLR,14,0,0.23870037351601667,65451544,49828236,2,57,test
DDF,BLR,14,0,0.2387133907795972,65451544,49827384,2,58,test
DDF,BLR,14,0,0.23874284768591555,65451544,49825456,2,59,test
DDF,BLR,14,0,0.23877034894700117,65451544,49823656,2,60,test
DDF,BLR,14,0,0.2386926120489992,65451544,49828744,2,61,test
DDF,BLR,14,0,0.23869982349079497,65451544,49828272,2,62,test
DDF,BLR,14,0,0.2387040403508281,65451544,49827996,2,63,test
DDF,BLR,14,1,0.21453446537487336,65451544,51409932,2,12,train
DDF,BLR,14,0,0.23637682252385062,65451544,49980316,1,40,train
DDF,BLR,14,1,0.19347852206511737,65451544,52788076,2,1,train
DDF,BLR,14,1,0.1964731649416857,65451544,52592072,2,2,train
DDF,BLR,14,1,0.19979000037035033,65451544,52374980,2,3,train
DDF,BLR,14,1,0.1997746607780559,65451544,52375984,2,5,train
DDF,BLR,14,1,0.2012280718694734,65451544,52280856,2,6,train
DDF,BLR,14,1,0.20403142819671297,65451544,52097372,2,7,train
DDF,BLR,14,1,0.21368644871082032,65451544,51465436,2,8,train
DDF,BLR,14,1,0.21370099382223895,65451544,51464484,2,9,train
DDF,BLR,14,1,0.2144853297884004,65451544,51413148,2,10,train
DDF,BLR,14,1,0.19348133330513945,65451544,52787892,2,0,train
DDF,BLR,14,2,0.20119727045705751,65451544,52282872,2,6,train
DDF,BLR,14,0,0.2363837895099923,65451544,49979860,1,41,train
DDF,BLR,14,0,0.19390146962398397,65451572,52760416,0,0,train
DDF,BLR,14,0,0.19853062595437015,65451544,52457408,1,6,train
DDF,BLR,14,0,0.202012774519116,65451544,52229496,1,7,train
DDF,BLR,14,0,0.2070947019981683,65451544,51896876,1,8,train
DDF,BLR,14,0,0.2075959583168886,65451544,51864068,1,9,train
DDF,BLR,14,0,0.20852965668770168,65451544,51802956,1,10,train
DDF,BLR,14,0,0.20858203131159136,65451544,51799528,1,11,train
DDF,BLR,14,0,0.20851670053803467,65451544,51803804,1,12,train
DDF,BLR,14,0,0.2085289844346529,65451544,51803000,1,13,train
DDF,BLR,14,0,0.2085372959268921,65451544,51802456,1,14,train
DDF,BLR,14,0,0.2085418794704064,65451544,51802156,1,15,train
DDF,BLR,14,0,0.2085463407860936,65451544,51801864,1,16,train
DDF,BLR,14,0,0.2208352487452397,65451544,50997536,1,17,train
DDF,BLR,14,0,0.19793659871492106,65451544,52496288,1,5,train
DDF,BLR,14,0,0.22384669794802703,65451544,50800432,1,18,train
DDF,BLR,14,0,0.22559504478610926,65451544,50686000,1,20,train
DDF,BLR,14,0,0.22661595271152046,65451544,50619180,1,21,train
DDF,BLR,14,0,0.22969609395310828,65451544,50417580,1,22,train
DDF,BLR,14,0,0.2295382367144769,65451544,50427912,1,23,train
DDF,BLR,14,0,0.23311926759130389,65451544,50193528,1,24,train
DDF,BLR,14,0,0.2344283276189787,65451544,50107848,1,25,train
DDF,BLR,14,0,0.23582606393517622,65451544,50016364,1,26,train
DDF,BLR,14,0,0.23599962744958317,65451544,50005004,1,27,train
DDF,BLR,14,0,0.23601508926970463,65451544,50003992,1,28,train
DDF,BLR,14,0,0.2360266397993606,65451544,50003236,1,29,train
