dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,BLR,0,1,3178459,571134,0,35,train
DDF,BLR,0,1,3300326,891484,0,34,train
DDF,BLR,0,1,3887346,1215377,0,33,train
DDF,BLR,0,1,3723578,578170,0,32,train
DDF,BLR,0,1,3408738,588098,0,51,test
DDF,BLR,0,1,3880640,886766,0,52,test
DDF,BLR,0,1,3884251,1227394,0,53,test
DDF,BLR,0,1,3880318,733028,0,54,test
DDF,BLR,0,2,95,289,0,13,train
DDF,BLR,0,2,189,795,0,12,train
DDF,BLR,0,2,5733,18302,0,11,train
DDF,BLR,0,2,20945320,431256,0,10,train
DDF,BLR,0,2,2669,3279,0,9,train
DDF,BLR,0,2,95,289,0,8,train
DDF,BLR,0,2,38316444,239337,0,7,train
DDF,BLR,0,2,201000,42794,0,6,train
DDF,BLR,0,2,16524508,124294,0,5,train
DDF,BLR,0,2,189,795,0,15,train
DDF,BLR,0,2,95,289,0,4,train
DDF,BLR,0,2,2338,2243,0,2,train
DDF,BLR,0,2,95,289,0,1,train
DDF,BLR,0,2,0,0,0,0,train
DDF,BLR,0,1,16593,16449,0,60,test
DDF,BLR,0,1,1293455,199528,0,59,test
DDF,BLR,0,1,3880733,902383,0,58,test
DDF,BLR,0,1,3880293,748883,0,57,test
DDF,BLR,0,1,3328067,1072119,0,56,test
DDF,BLR,0,1,3724741,747757,0,55,test
DDF,BLR,0,2,5669,8272,0,3,train
DDF,BLR,0,2,16395,15839,0,61,test
DDF,BLR,0,0,0,0,0,0,train
DDF,BLR,0,0,17519,13913,3,1,train
DDF,BLR,0,1,6349873,15814538,3,56,test
DDF,BLR,0,1,6208124,15678131,3,57,test
DDF,BLR,0,1,6200963,15212667,3,58,test
DDF,BLR,0,1,4144389,10659255,3,59,test
DDF,BLR,0,1,2783,1119,3,60,test
DDF,BLR,0,2,0,0,3,0,train
DDF,BLR,0,2,17430,14567,3,1,train
DDF,BLR,0,2,23680,23524,3,2,train
DDF,BLR,0,2,35893,28283,3,3,train
DDF,BLR,0,2,188148,187564,3,4,train
DDF,BLR,0,2,124310,16383682,3,5,train
DDF,BLR,0,2,16516520,22414896,3,6,train
DDF,BLR,0,2,284382,51122485,3,7,train
DDF,BLR,0,2,41260882,62071247,3,8,train
DDF,BLR,0,2,11746569,85306878,3,9,train
DDF,BLR,0,2,38342252,55333988,3,10,train
DDF,BLR,0,2,436202,40376571,3,11,train
DDF,BLR,0,2,12638,11028,3,12,train
DDF,BLR,0,2,2739,2055,3,13,train
DDF,BLR,0,1,6215632,15677811,3,55,test
DDF,BLR,0,2,2691,1694,3,14,train
DDF,BLR,0,1,6204339,15519730,3,54,test
DDF,BLR,0,1,5591819,14668813,3,52,test
DDF,BLR,0,1,6215669,15524927,3,33,train
DDF,BLR,0,1,6207498,15367227,3,34,train
DDF,BLR,0,1,4986901,13154520,3,35,train
DDF,BLR,0,1,4965005,12650099,3,36,train
DDF,BLR,0,1,5475372,13624619,3,37,train
DDF,BLR,0,1,6215543,15677751,3,38,train
DDF,BLR,0,1,6189228,15366076,3,39,train
DDF,BLR,0,1,5379293,13022816,3,40,train
DDF,BLR,0,1,6315705,15787742,3,41,train
DDF,BLR,0,1,6211899,15678832,3,42,train
DDF,BLR,0,1,6207578,15827797,3,43,train
DDF,BLR,0,1,4981400,13306205,3,44,train
DDF,BLR,0,1,5358936,13021868,3,45,train
DDF,BLR,0,1,6327576,15643000,3,46,train
DDF,BLR,0,1,6840947,18153147,3,47,train
DDF,BLR,0,1,6382448,16250503,3,48,train
DDF,BLR,0,1,6230896,15428927,3,49,train
DDF,BLR,0,1,6225664,15364535,3,50,test
DDF,BLR,0,1,6109663,13549613,3,51,test
DDF,BLR,0,1,6204376,15519498,3,53,test
DDF,BLR,0,2,2270,861,3,15,train
DDF,BLR,0,2,4431,1381,3,16,train
DDF,BLR,0,2,639910,2330238,3,17,train
DDF,BLR,0,2,4986600,13462310,3,42,train
DDF,BLR,0,2,5466505,12974781,3,43,train
DDF,BLR,0,2,6205093,15523126,3,44,train
DDF,BLR,0,2,6205271,15672314,3,45,train
DDF,BLR,0,2,6203727,15132626,3,46,train
DDF,BLR,0,2,6212075,15518153,3,47,train
DDF,BLR,0,2,6942327,17799438,3,48,train
DDF,BLR,0,2,6213334,16144543,3,49,train
DDF,BLR,0,2,6372171,15839711,3,50,test
DDF,BLR,0,2,6269917,15995883,3,51,test
DDF,BLR,0,2,5476403,12833250,3,52,test
DDF,BLR,0,2,5877658,15822501,3,53,test
DDF,BLR,0,2,6531108,15679250,3,54,test
DDF,BLR,0,2,6039358,15515648,3,55,test
DDF,BLR,0,2,5884620,15670185,3,56,test
DDF,BLR,0,2,5367593,11990889,3,57,test
DDF,BLR,0,2,6214365,16339819,3,58,test
DDF,BLR,0,2,5590619,13353684,3,59,test
DDF,BLR,0,2,4139408,10195632,3,60,test
DDF,BLR,0,2,6174654,15396619,3,41,train
DDF,BLR,0,2,5411338,12995288,3,40,train
DDF,BLR,0,2,5545312,13104803,3,39,train
DDF,BLR,0,2,5737426,15824761,3,38,train
DDF,BLR,0,2,9136,6893,3,18,train
DDF,BLR,0,2,11814,1535,3,19,train
DDF,BLR,0,2,2232,1079,3,20,train
DDF,BLR,0,2,2270,861,3,21,train
DDF,BLR,0,2,1861,1277,3,22,train
DDF,BLR,0,2,11769,1181,3,23,train
DDF,BLR,0,2,12429,11020,3,24,train
DDF,BLR,0,2,3146,1329,3,25,train
DDF,BLR,0,2,5619,923,3,26,train
DDF,BLR,0,1,4815542,10696019,3,32,train
DDF,BLR,0,2,12223,1171,3,27,train
DDF,BLR,0,2,3642972,3629020,3,29,train
DDF,BLR,0,2,27881,5957017,3,30,train
DDF,BLR,0,2,3035071,23745917,3,31,train
DDF,BLR,0,2,4910450,13049462,3,32,train
DDF,BLR,0,2,4641506,10672381,3,33,train
DDF,BLR,0,2,5568177,15672228,3,34,train
DDF,BLR,0,2,5473936,12172896,3,35,train
DDF,BLR,0,2,5599386,14555639,3,36,train
DDF,BLR,0,2,6203288,15826016,3,37,train
DDF,BLR,0,2,39838851,78551746,3,28,train
DDF,BLR,0,1,3398450,9966672,3,31,train
DDF,BLR,0,1,2340324,27383879,3,30,train
DDF,BLR,0,1,42063369,59746095,3,29,train
DDF,BLR,0,0,1861,1277,3,26,train
DDF,BLR,0,0,1816,871,3,27,train
DDF,BLR,0,0,156736,37952923,3,28,train
DDF,BLR,0,0,118455,31337823,3,29,train
DDF,BLR,0,0,15778,11082,3,30,train
DDF,BLR,0,0,35834216,36176643,3,31,train
DDF,BLR,0,0,3405359,9960634,3,32,train
DDF,BLR,0,0,5639784,13631625,3,33,train
DDF,BLR,0,0,6035348,14349027,3,34,train
DDF,BLR,0,0,5119687,14402841,3,35,train
DDF,BLR,0,0,5472487,13315180,3,36,train
DDF,BLR,0,0,5365091,12871987,3,37,train
DDF,BLR,0,0,6204135,15214137,3,38,train
DDF,BLR,0,0,5094142,13571368,3,39,train
DDF,BLR,0,0,6781025,17717963,3,40,train
DDF,BLR,0,0,5649179,13360655,3,41,train
DDF,BLR,0,0,6198461,15211439,3,42,train
DDF,BLR,0,0,6054171,14402937,3,43,train
DDF,BLR,0,0,6399113,16697299,3,44,train
DDF,BLR,0,0,12223,1171,3,25,train
DDF,BLR,0,0,1764,767,3,24,train
DDF,BLR,0,0,1861,1277,3,23,train
DDF,BLR,0,0,7664,6209,3,22,train
DDF,BLR,0,0,23725,24034,3,2,train
DDF,BLR,0,0,36116,28924,3,3,train
DDF,BLR,0,0,2840,1431,3,4,train
DDF,BLR,0,0,127133,16382111,3,5,train
DDF,BLR,0,0,16524021,24994342,3,6,train
DDF,BLR,0,0,325312,51354872,3,7,train
DDF,BLR,0,0,47455440,67124655,3,8,train
DDF,BLR,0,0,15546596,83983003,3,9,train
DDF,BLR,0,0,33508851,58054488,3,10,train
DDF,BLR,0,0,5410866,13024519,3,45,train
DDF,BLR,0,0,402231,37292577,3,11,train
DDF,BLR,0,0,3924,2423,3,13,train
DDF,BLR,0,0,3411,1329,3,14,train
DDF,BLR,0,0,3562,1077,3,15,train
DDF,BLR,0,0,4840,965,3,16,train
DDF,BLR,0,0,633940,2329704,3,17,train
DDF,BLR,0,0,13345,1813,3,18,train
DDF,BLR,0,0,12223,1119,3,19,train
DDF,BLR,0,0,15058,11852,3,20,train
DDF,BLR,0,0,1764,767,3,21,train
DDF,BLR,0,0,1764,767,3,12,train
DDF,BLR,0,0,0,0,3,0,train
DDF,BLR,0,0,6204319,15673395,3,46,train
DDF,BLR,0,0,5552923,15349849,3,48,train
DDF,BLR,0,1,42441406,81157951,3,10,train
DDF,BLR,0,1,303679,18396688,3,11,train
DDF,BLR,0,1,7618,6209,3,12,train
DDF,BLR,0,1,2121,1485,3,13,train
DDF,BLR,0,1,1764,767,3,14,train
DDF,BLR,0,1,2270,861,3,15,train
DDF,BLR,0,1,1861,1277,3,16,train
DDF,BLR,0,1,634841,2331370,3,17,train
DDF,BLR,0,1,12429,11020,3,18,train
DDF,BLR,0,1,3146,1329,3,19,train
DDF,BLR,0,1,16040,1493,3,20,train
DDF,BLR,0,1,2270,861,3,21,train
DDF,BLR,0,1,1861,1277,3,22,train
DDF,BLR,0,1,11763,1025,3,23,train
DDF,BLR,0,1,2270,861,3,24,train
DDF,BLR,0,1,4431,1381,3,25,train
DDF,BLR,0,1,11665,871,3,26,train
DDF,BLR,0,1,7670,6415,3,27,train
DDF,BLR,0,1,308104,28892700,3,28,train
DDF,BLR,0,1,514915,52951348,3,9,train
DDF,BLR,0,1,53408695,83472127,3,8,train
DDF,BLR,0,1,227959,44682420,3,7,train
DDF,BLR,0,1,16704832,43818496,3,6,train
DDF,BLR,0,0,6367148,15680535,3,49,train
DDF,BLR,0,0,6213221,15677776,3,50,test
DDF,BLR,0,0,6029359,13980552,3,51,test
DDF,BLR,0,0,5554599,14501662,3,52,test
DDF,BLR,0,0,6419862,16005679,3,53,test
DDF,BLR,0,0,6172391,15764790,3,54,test
DDF,BLR,0,0,6252668,15738594,3,55,test
DDF,BLR,0,0,6941413,18188199,3,56,test
DDF,BLR,0,0,6183850,15343042,3,57,test
DDF,BLR,0,0,6323348,15641636,3,47,train
DDF,BLR,0,0,6216859,15988354,3,58,test
DDF,BLR,0,0,2735310,5855143,3,60,test
DDF,BLR,0,0,72426,73063,3,61,test
DDF,BLR,0,0,1861,1277,3,62,test
DDF,BLR,0,1,0,0,3,0,train
DDF,BLR,0,1,14696,14214,3,1,train
DDF,BLR,0,1,23732,23524,3,2,train
DDF,BLR,0,1,38152,30550,3,3,train
DDF,BLR,0,1,3651,1553,3,4,train
DDF,BLR,0,1,120239,16381601,3,5,train
DDF,BLR,0,0,6202835,15631236,3,59,test
DDF,BLR,0,2,83555,82755,3,61,test
DDF,BLR,0,2,95,289,0,62,test
DDF,BLR,0,2,14101,14098,2,61,test
DDF,BLR,0,1,3168942,615754,1,56,test
DDF,BLR,0,1,3881454,902124,1,57,test
DDF,BLR,0,1,3879946,747711,1,58,test
DDF,BLR,0,1,1293967,198795,1,59,test
DDF,BLR,0,1,16343,15840,1,60,test
DDF,BLR,0,2,0,0,1,0,train
DDF,BLR,0,2,147,1575,1,1,train
DDF,BLR,0,2,2434,2700,1,2,train
DDF,BLR,0,2,5575,7767,1,3,train
DDF,BLR,0,2,95,290,1,4,train
DDF,BLR,0,2,189,797,1,5,train
DDF,BLR,0,2,16507075,124109,1,6,train
DDF,BLR,0,2,37447,1378,1,7,train
DDF,BLR,0,2,23974923,104994,1,8,train
DDF,BLR,0,2,16792843,233925,1,9,train
DDF,BLR,0,2,16381370,143572,1,10,train
DDF,BLR,0,2,42129,26298,1,11,train
DDF,BLR,0,2,95,290,1,12,train
DDF,BLR,0,2,147,394,1,13,train
DDF,BLR,0,1,4036592,751707,1,55,test
DDF,BLR,0,2,189,797,1,14,train
DDF,BLR,0,1,3722470,575088,1,54,test
DDF,BLR,0,1,3721539,575698,1,52,test
DDF,BLR,0,0,5577357,136893,1,9,train
DDF,BLR,0,0,30676785,178650,1,8,train
DDF,BLR,0,0,25644,1744,1,7,train
DDF,BLR,0,0,16544935,123572,1,6,train
DDF,BLR,0,0,147,1575,1,5,train
DDF,BLR,0,0,189,797,1,4,train
DDF,BLR,0,0,5127,7337,1,3,train
DDF,BLR,0,0,2691,2523,1,2,train
DDF,BLR,0,0,189,797,1,1,train
DDF,BLR,0,0,0,0,1,0,train
DDF,BLR,0,1,3877936,593333,1,43,train
DDF,BLR,0,1,3878209,586771,1,44,train
DDF,BLR,0,1,3194399,593347,1,45,train
DDF,BLR,0,1,3335843,739576,1,46,train
DDF,BLR,0,1,4584206,777819,1,47,train
DDF,BLR,0,1,4189294,752168,1,48,train
DDF,BLR,0,1,4128362,1059753,1,49,train
DDF,BLR,0,1,3656345,928923,1,50,test
DDF,BLR,0,1,3586944,1206451,1,51,test
DDF,BLR,0,1,4035372,611869,1,53,test
DDF,BLR,0,2,95,290,1,15,train
DDF,BLR,0,2,147,1575,1,16,train
DDF,BLR,0,2,583276,14856,1,17,train
DDF,BLR,0,2,3325251,426083,1,42,train
DDF,BLR,0,2,3742894,596773,1,43,train
DDF,BLR,0,2,3879946,595404,1,44,train
DDF,BLR,0,2,3298172,583690,1,45,train
DDF,BLR,0,2,4115955,912775,1,46,train
DDF,BLR,0,2,3670840,916868,1,47,train
DDF,BLR,0,2,4618612,777758,1,48,train
DDF,BLR,0,2,3880650,747935,1,49,train
DDF,BLR,0,2,4090453,906039,1,50,test
DDF,BLR,0,2,3686557,757389,1,51,test
DDF,BLR,0,2,3151454,727807,1,52,test
DDF,BLR,0,2,3878871,593961,1,53,test
DDF,BLR,0,2,3880084,748658,1,54,test
DDF,BLR,0,2,3880302,748907,1,55,test
DDF,BLR,0,2,3877203,434470,1,56,test
DDF,BLR,0,2,3354906,767462,1,57,test
DDF,BLR,0,2,3880350,594806,1,58,test
DDF,BLR,0,2,3722888,577098,1,59,test
DDF,BLR,0,2,711938,188558,1,60,test
DDF,BLR,0,2,3142545,719519,1,41,train
DDF,BLR,0,2,3885478,1058171,1,40,train
DDF,BLR,0,2,3334511,899835,1,39,train
DDF,BLR,0,2,3896892,603601,1,38,train
DDF,BLR,0,2,95,290,1,18,train
DDF,BLR,0,2,95,290,1,19,train
DDF,BLR,0,2,241,901,1,20,train
DDF,BLR,0,2,95,290,1,21,train
DDF,BLR,0,2,405,10243,1,22,train
DDF,BLR,0,2,189,797,1,23,train
DDF,BLR,0,2,95,290,1,24,train
DDF,BLR,0,2,95,290,1,25,train
DDF,BLR,0,2,241,2082,1,26,train
DDF,BLR,0,0,20519337,194846,1,10,train
DDF,BLR,0,2,95,290,1,27,train
DDF,BLR,0,2,189,797,1,29,train
DDF,BLR,0,2,25308473,68121,1,30,train
DDF,BLR,0,2,1206180,673704,1,31,train
DDF,BLR,0,2,3879698,437791,1,32,train
DDF,BLR,0,2,2589161,558739,1,33,train
DDF,BLR,0,2,3327616,581594,1,34,train
DDF,BLR,0,2,3737565,589725,1,35,train
DDF,BLR,0,2,3296981,580897,1,36,train
DDF,BLR,0,2,3878664,593121,1,37,train
DDF,BLR,0,2,95,290,1,28,train
DDF,BLR,0,0,6176,17498,1,11,train
DDF,BLR,0,0,189,797,1,12,train
DDF,BLR,0,0,95,290,1,13,train
DDF,BLR,0,1,353,803,1,16,train
DDF,BLR,0,1,95,290,1,15,train
DDF,BLR,0,1,189,797,1,14,train
DDF,BLR,0,1,95,290,1,13,train
DDF,BLR,0,1,95,290,1,12,train
DDF,BLR,0,1,2209,2884,1,11,train
DDF,BLR,0,1,20482135,192471,1,10,train
DDF,BLR,0,1,10142411,176677,1,9,train
DDF,BLR,0,1,31897076,131647,1,8,train
DDF,BLR,0,1,25839,1965,1,7,train
DDF,BLR,0,1,16544373,127069,1,6,train
DDF,BLR,0,1,241,2082,1,5,train
DDF,BLR,0,1,376,290,1,4,train
DDF,BLR,0,1,5127,7337,1,3,train
DDF,BLR,0,1,2934,3182,1,2,train
DDF,BLR,0,1,95,290,1,1,train
DDF,BLR,0,1,0,0,1,0,train
DDF,BLR,0,0,141,290,1,62,test
DDF,BLR,0,0,14547,14008,1,61,test
DDF,BLR,0,1,583382,14700,1,17,train
DDF,BLR,0,1,95,290,1,18,train
DDF,BLR,0,1,95,290,1,19,train
DDF,BLR,0,1,293,2186,1,20,train
DDF,BLR,0,1,3166147,896420,1,40,train
DDF,BLR,0,1,3872959,900525,1,39,train
DDF,BLR,0,1,3460450,591427,1,38,train
DDF,BLR,0,1,3753931,431989,1,37,train
DDF,BLR,0,1,3312874,749852,1,36,train
DDF,BLR,0,1,3177195,723864,1,35,train
DDF,BLR,0,1,3298222,582348,1,34,train
DDF,BLR,0,1,3881460,596733,1,33,train
DDF,BLR,0,1,3725106,732379,1,32,train
DDF,BLR,0,0,2829,164116,1,60,test
DDF,BLR,0,1,2592585,401857,1,31,train
DDF,BLR,0,1,189,797,1,29,train
DDF,BLR,0,1,21625636,38788,1,28,train
DDF,BLR,0,1,4620925,28402,1,27,train
DDF,BLR,0,1,499,10750,1,26,train
DDF,BLR,0,1,147,1575,1,25,train
DDF,BLR,0,1,95,290,1,24,train
DDF,BLR,0,1,189,797,1,23,train
DDF,BLR,0,1,141,290,1,22,train
DDF,BLR,0,1,95,290,1,21,train
DDF,BLR,0,1,1202268,457940,1,30,train
DDF,BLR,0,2,16395,15840,1,61,test
DDF,BLR,0,0,3877340,432303,1,59,test
DDF,BLR,0,0,3910754,774980,1,57,test
DDF,BLR,0,0,3201704,421989,1,32,train
DDF,BLR,0,0,1139773,440668,1,31,train
DDF,BLR,0,0,1026,26525,1,30,train
DDF,BLR,0,0,95,290,1,29,train
DDF,BLR,0,0,22733550,110991,1,28,train
DDF,BLR,0,0,499,10802,1,27,train
DDF,BLR,0,0,95,290,1,26,train
DDF,BLR,0,0,95,290,1,25,train
DDF,BLR,0,0,189,797,1,24,train
DDF,BLR,0,0,95,290,1,23,train
DDF,BLR,0,0,95,290,1,22,train
DDF,BLR,0,0,235,797,1,21,train
DDF,BLR,0,0,199,1679,1,20,train
DDF,BLR,0,0,95,290,1,19,train
DDF,BLR,0,0,284,1087,1,18,train
DDF,BLR,0,0,583446,24770,1,17,train
DDF,BLR,0,0,95,290,1,16,train
DDF,BLR,0,0,241,2082,1,15,train
DDF,BLR,0,0,360,290,1,14,train
DDF,BLR,0,0,3879071,596176,1,33,train
DDF,BLR,0,0,3184935,736563,1,34,train
DDF,BLR,0,0,3300559,892719,1,35,train
DDF,BLR,0,0,3876531,432593,1,36,train
DDF,BLR,0,0,3881131,901491,1,56,test
DDF,BLR,0,0,3881210,755442,1,55,test
DDF,BLR,0,0,4431391,754477,1,54,test
DDF,BLR,0,0,3496223,742281,1,53,test
DDF,BLR,0,0,3739438,764403,1,52,test
DDF,BLR,0,0,3880258,747268,1,51,test
DDF,BLR,0,0,3883191,1064013,1,50,test
DDF,BLR,0,0,3879661,741945,1,49,train
DDF,BLR,0,0,3880153,748724,1,48,train
DDF,BLR,0,0,3880854,747864,1,58,test
DDF,BLR,0,0,3906688,927870,1,47,train
DDF,BLR,0,0,3139379,565074,1,45,train
DDF,BLR,0,0,3880739,748914,1,44,train
DDF,BLR,0,0,3882059,901179,1,43,train
DDF,BLR,0,0,3349973,908822,1,42,train
DDF,BLR,0,0,3883618,1057190,1,41,train
DDF,BLR,0,0,3886475,1218176,1,40,train
DDF,BLR,0,0,3878657,587140,1,39,train
DDF,BLR,0,0,3903331,923582,1,38,train
DDF,BLR,0,0,2589780,711863,1,37,train
DDF,BLR,0,0,3880114,747867,1,46,train
DDF,BLR,0,2,95,290,2,62,test
DDF,BLR,0,2,447,1310,1,62,test
DDF,BLR,0,0,95,290,2,1,train
DDF,BLR,0,1,3881648,904014,1,41,train
DDF,BLR,0,1,3879857,592872,2,57,test
DDF,BLR,0,1,4036552,597026,2,58,test
DDF,BLR,0,1,555904,184754,2,59,test
DDF,BLR,0,1,16499,15996,2,60,test
DDF,BLR,0,2,0,0,2,0,train
DDF,BLR,0,2,147,1575,2,1,train
DDF,BLR,0,2,2434,2752,2,2,train
