dataset,algorithm,platformId,runId,Energy,phase
DDF,BLR,35,1,1165.3000000000002,test
DDF,BLR,35,2,1478.8049999999998,test
DDF,BLR,36,1,1786.7650000000003,test
DDF,BLR,36,0,1620.9099999999999,test
DDF,BLR,36,0,5801.095,train
DDF,BLR,36,1,5841.530000000001,train
DDF,BLR,36,2,10139.880000000001,train
DDF,BLR,36,2,1356.3000000000002,test
DDF,BLR,37,1,9690.96,train
DDF,BLR,37,0,8721.305,train
DDF,BLR,37,1,1350.2600000000002,test
DDF,BLR,37,2,10146.23,train
DDF,BLR,37,0,1621.6350000000002,test
DDF,BLR,37,2,1343.52,test
DDF,BLR,38,0,1660.0,test
DDF,BLR,38,1,10073.650000000001,train
DDF,BLR,38,2,1344.8000000000002,test
DDF,BLR,38,1,1370.8999999999999,test
DDF,BLR,38,2,11541.320000000003,train
DDF,BLR,38,0,9124.439999999999,train
DDF,BLR,39,2,10252.080000000002,train
DDF,BLR,39,0,6946.395,train
DDF,BLR,39,1,9984.945,train
DDF,BLR,39,0,1622.585,test
DDF,BLR,39,2,1652.7,test
DDF,BLR,39,1,1678.4750000000001,test
DDF,BLR,40,0,1339.79,test
DDF,BLR,40,2,8202.45,train
DDF,BLR,40,1,1683.06,test
DDF,BLR,40,2,1752.5549999999998,test
DDF,BLR,40,1,11655.49,train
DDF,BLR,40,0,11170.400000000001,train
DDF,BLR,41,0,5999.23,train
DDF,BLR,41,1,1478.28,test
DDF,BLR,41,1,9434.060000000001,train
DDF,BLR,41,2,1358.185,test
DDF,BLR,41,2,8288.1,train
DDF,BLR,41,0,1737.685,test
DDF,BLR,42,2,1613.1149999999998,test
DDF,BLR,42,1,1677.685,test
DDF,BLR,42,1,6180.59,train
DDF,BLR,42,0,3633.42,train
DDF,BLR,42,2,9215.24,train
DDF,BLR,42,0,1611.8250000000003,test
DDF,BLR,43,2,1336.9499999999998,test
DDF,BLR,43,2,5861.545000000001,train
DDF,BLR,43,0,1497.79,test
DDF,BLR,43,1,3581.2300000000005,train
DDF,BLR,43,1,1622.6200000000001,test
DDF,BLR,43,0,7990.155,train
DDF,BLR,44,0,1359.6,test
DDF,BLR,44,2,7639.210000000001,train
DDF,BLR,44,1,1187.1499999999999,test
DDF,BLR,44,1,10234.029999999999,train
DDF,BLR,44,0,6217.3150000000005,train
DDF,BLR,44,2,1554.335,test
DDF,BLR,45,2,1320.085,test
DDF,BLR,45,1,1321.245,test
DDF,BLR,45,0,1519.6750000000002,test
DDF,BLR,45,2,6785.089999999999,train
DDF,BLR,45,1,6395.359999999999,train
DDF,BLR,45,0,3815.79,train
DDF,BLR,46,1,1356.9000000000003,test
DDF,BLR,46,0,1618.815,test
DDF,BLR,46,2,4902.670000000001,train
DDF,BLR,46,1,8396.66,train
DDF,BLR,46,0,11048.95,train
DDF,BLR,46,2,1313.0600000000002,test
